	DX	DY	DZ	
Node 42108: 111: 750.0 Hz	1.6663e-7	-8.96802e-9	-4.47163e-7	
Node 42108: 112: 754.932 Hz	1.62808e-7	-9.66041e-9	-4.45027e-7	
Node 42108: 113: 762.145 Hz	1.5732e-7	-1.06267e-8	-4.41715e-7	
Node 42108: 114: 774.128 Hz	1.4848e-7	-1.20868e-8	-4.35738e-7	
Node 42108: 115: 775.0 Hz	1.47851e-7	-1.21855e-8	-4.35281e-7	
Node 42108: 116: 785.187 Hz	1.40641e-7	-1.32604e-8	-4.29732e-7	
Node 42108: 117: 800.0 Hz	1.3064e-7	-1.45715e-8	-4.21033e-7	
Node 42108: 118: 814.223 Hz	1.21589e-7	-1.55655e-8	-4.12083e-7	
Node 42108: 119: 825.0 Hz	1.15096e-7	-1.61611e-8	-4.04988e-7	
Node 42108: 120: 826.076 Hz	1.14465e-7	-1.62136e-8	-4.04267e-7	
Node 42108: 121: 850.0 Hz	1.01238e-7	-1.7091e-8	-3.87788e-7	
Node 42108: 122: 872.03 Hz	9.03813e-8	-1.74827e-8	-3.72152e-7	
Node 42108: 123: 875.0 Hz	8.90111e-8	-1.75104e-8	-3.7003e-7	
Node 42108: 124: 894.352 Hz	8.05995e-8	-1.75705e-8	-3.56219e-7	
Node 42108: 125: 900.0 Hz	7.83077e-8	-1.75534e-8	-3.52208e-7	
Node 42108: 126: 917.093 Hz	7.17954e-8	-1.74242e-8	-3.40182e-7	
Node 42108: 127: 925.0 Hz	6.89884e-8	-1.73308e-8	-3.34694e-7	
Node 42108: 128: 930.194 Hz	6.72117e-8	-1.72596e-8	-3.3112e-7	
Node 42108: 129: 950.0 Hz	6.09008e-8	-1.69287e-8	-3.1775e-7	
Node 42108: 130: 975.0 Hz	5.38934e-8	-1.6412e-8	-3.01542e-7	
Node 42108: 131: 1000.0 Hz	4.78237e-8	-1.58277e-8	-2.86165e-7	
Node 47135: 1: 0.0 Hz	-3.36674e-6	9.07654e-6	3.5412e-6	
Node 47135: 2: 14.8424 Hz	-4.32004e-6	1.05247e-5	3.55381e-6	
Node 47135: 3: 16.6339 Hz	-4.59673e-6	1.0935e-5	3.55705e-6	
Node 47135: 4: 18.1274 Hz	-4.86295e-6	1.13248e-5	3.56005e-6	
Node 47135: 5: 25.0 Hz	-6.53112e-6	1.36206e-5	3.57742e-6	
Node 47135: 6: 25.7088 Hz	-6.73695e-6	1.38797e-5	3.57957e-6	
Node 47135: 7: 35.5784 Hz	-8.49351e-6	1.47149e-5	3.61226e-6	
Node 47135: 8: 37.2406 Hz	-8.34515e-6	1.40127e-5	3.61593e-6	
Node 47135: 9: 39.8727 Hz	-7.93026e-6	1.26039e-5	3.61953e-6	
Node 47135: 10: 42.1489 Hz	-7.5019e-6	1.12969e-5	3.62139e-6	
Node 47135: 11: 43.4527 Hz	-7.25496e-6	1.05701e-5	3.62253e-6	
Node 47135: 12: 47.2364 Hz	-6.58043e-6	8.68622e-6	3.62888e-6	
Node 47135: 13: 50.0 Hz	-6.1416e-6	7.55681e-6	3.63767e-6	
Node 47135: 14: 51.4775 Hz	-5.92792e-6	7.03377e-6	3.64383e-6	
Node 47135: 15: 61.6258 Hz	4.84388e-6	-4.56395e-6	-3.70535e-6	
Node 47135: 16: 62.6836 Hz	4.76279e-6	-4.38869e-6	-3.71304e-6	
Node 47135: 17: 73.0068 Hz	4.16206e-6	-3.15536e-6	-3.79555e-6	
Node 47135: 18: 75.0 Hz	4.07609e-6	-2.98976e-6	-3.81292e-6	
Node 47135: 19: 87.2501 Hz	3.69088e-6	-2.26845e-6	-3.93072e-6	
Node 47135: 20: 89.2682 Hz	3.6462e-6	-2.18468e-6	-3.95202e-6	
Node 47135: 21: 100.0 Hz	3.47234e-6	-1.84591e-6	-4.07456e-6	
Node 47135: 22: 105.754 Hz	3.41437e-6	-1.72263e-6	-4.14675e-6	
Node 47135: 23: 107.58 Hz	3.40013e-6	-1.69061e-6	-4.1706e-6	
Node 47135: 24: 125.0 Hz	3.34405e-6	-1.53255e-6	-4.41964e-6	
Node 47135: 25: 126.323 Hz	3.3447e-6	-1.53002e-6	-4.43994e-6	
Node 47135: 26: 132.804 Hz	3.35558e-6	-1.53221e-6	-4.54139e-6	
Node 47135: 27: 150.0 Hz	3.42311e-6	-1.59784e-6	-4.81211e-6	
Node 47135: 28: 150.257 Hz	3.42426e-6	-1.59886e-6	-4.81596e-6	
Node 47135: 29: 151.844 Hz	3.43126e-6	-1.60489e-6	-4.83951e-6	
Node 47135: 30: 154.968 Hz	3.44444e-6	-1.61524e-6	-4.88429e-6	
Node 47135: 31: 164.868 Hz	3.47564e-6	-1.62976e-6	-5.00622e-6	
Node 47135: 32: 172.472 Hz	3.48163e-6	-1.61847e-6	-5.06897e-6	
Node 47135: 33: 175.0 Hz	3.47902e-6	-1.6102e-6	-5.08188e-6	
Node 47135: 34: 178.006 Hz	3.47255e-6	-1.59746e-6	-5.09126e-6	
Node 47135: 35: 182.173 Hz	3.45716e-6	-1.57471e-6	-5.09255e-6	
Node 47135: 36: 183.196 Hz	3.45219e-6	-1.56824e-6	-5.09066e-6	
Node 47135: 37: 191.569 Hz	3.39354e-6	-1.50299e-6	-5.04034e-6	
Node 47135: 38: 200.0 Hz	3.30336e-6	-1.41757e-6	-4.92562e-6	
Node 47135: 39: 209.144 Hz	3.17687e-6	-1.30805e-6	-4.73477e-6	
Node 47135: 40: 217.491 Hz	3.0453e-6	-1.19904e-6	-4.51423e-6	
Node 47135: 41: 224.746 Hz	2.92672e-6	-1.10215e-6	-4.30016e-6	
Node 47135: 42: 225.0 Hz	2.92258e-6	-1.09877e-6	-4.29243e-6	
Node 47135: 43: 232.775 Hz	2.79836e-6	-9.97063e-7	-4.05279e-6	
Node 47135: 44: 247.769 Hz	2.58395e-6	-8.18235e-7	-3.59965e-6	
Node 47135: 45: 249.996 Hz	2.5557e-6	-7.9425e-7	-3.53568e-6	
Node 47135: 46: 250.0 Hz	2.55565e-6	-7.9421e-7	-3.53557e-6	
Node 47135: 47: 254.384 Hz	2.50288e-6	-7.49143e-7	-3.41309e-6	
Node 47135: 48: 257.877 Hz	2.46347e-6	-7.15287e-7	-3.31895e-6	
Node 47135: 49: 261.992 Hz	2.41991e-6	-6.77727e-7	-3.21219e-6	
Node 47135: 50: 268.384 Hz	2.35794e-6	-6.24206e-7	-3.05534e-6	
Node 47135: 51: 275.0 Hz	2.3002e-6	-5.74606e-7	-2.90439e-6	
Node 47135: 52: 286.723 Hz	2.21034e-6	-4.9941e-7	-2.66379e-6	
Node 47135: 53: 290.897 Hz	2.1812e-6	-4.75992e-7	-2.58575e-6	
Node 47135: 54: 300.0 Hz	2.12101e-6	-4.2991e-7	-2.42788e-6	
Node 47135: 55: 302.805 Hz	2.10312e-6	-4.16907e-7	-2.38235e-6	
Node 47135: 56: 305.502 Hz	2.08611e-6	-4.04868e-7	-2.33985e-6	
Node 47135: 57: 307.079 Hz	2.07624e-6	-3.98025e-7	-2.31555e-6	
Node 47135: 58: 314.94 Hz	2.02749e-6	-3.65859e-7	-2.20011e-6	
Node 47135: 59: 318.341 Hz	2.00652e-6	-3.52828e-7	-2.15286e-6	
Node 47135: 60: 322.948 Hz	1.9781e-6	-3.35925e-7	-2.09126e-6	
Node 47135: 61: 325.0 Hz	1.96541e-6	-3.28646e-7	-2.06464e-6	
Node 47135: 62: 327.561 Hz	1.94954e-6	-3.19766e-7	-2.0321e-6	
Node 47135: 63: 350.0 Hz	1.80783e-6	-2.5006e-7	-1.77485e-6	
Node 47135: 64: 358.727 Hz	1.75133e-6	-2.2629e-7	-1.68621e-6	
Node 47135: 65: 363.981 Hz	1.71702e-6	-2.12782e-7	-1.63544e-6	
Node 47135: 66: 371.469 Hz	1.66785e-6	-1.9454e-7	-1.56621e-6	
Node 47135: 67: 375.0 Hz	1.64461e-6	-1.86338e-7	-1.53476e-6	
Node 47135: 68: 377.132 Hz	1.63056e-6	-1.81509e-7	-1.51613e-6	
Node 47135: 69: 395.201 Hz	1.51224e-6	-1.44192e-7	-1.36854e-6	
Node 47135: 70: 400.0 Hz	1.48126e-6	-1.35333e-7	-1.33228e-6	
Node 47135: 71: 413.426 Hz	1.39643e-6	-1.12805e-7	-1.23704e-6	
Node 47135: 72: 425.0 Hz	1.32607e-6	-9.59715e-8	-1.16205e-6	
Node 47135: 73: 431.201 Hz	1.28962e-6	-8.79184e-8	-1.1245e-6	
Node 47135: 74: 436.68 Hz	1.25819e-6	-8.13604e-8	-1.09281e-6	
Node 47135: 75: 439.133 Hz	1.24437e-6	-7.85953e-8	-1.07906e-6	
Node 47135: 76: 440.071 Hz	1.23912e-6	-7.75658e-8	-1.07388e-6	
Node 47135: 77: 450.0 Hz	1.185e-6	-6.76243e-8	-1.02143e-6	
Node 47135: 78: 459.204 Hz	1.13713e-6	-5.9992e-8	-9.76642e-7	
Node 47135: 79: 468.186 Hz	1.09255e-6	-5.40387e-8	-9.36387e-7	
Node 47135: 80: 475.0 Hz	1.06014e-6	-5.05062e-8	-9.08049e-7	
Node 47135: 81: 489.777 Hz	9.93909e-7	-4.56119e-8	-8.52874e-7	
Node 47135: 82: 500.0 Hz	9.51275e-7	-4.41537e-8	-8.19534e-7	
Node 47135: 83: 517.326 Hz	8.84747e-7	-4.42139e-8	-7.71546e-7	
Node 47135: 84: 520.232 Hz	8.74277e-7	-4.44351e-8	-7.64502e-7	
Node 47135: 85: 521.341 Hz	8.7033e-7	-4.45307e-8	-7.61886e-7	
Node 47135: 86: 525.0 Hz	8.57514e-7	-4.4884e-8	-7.53544e-7	
Node 47135: 87: 538.731 Hz	8.12082e-7	-4.65658e-8	-7.26005e-7	
Node 47135: 88: 544.009 Hz	7.95713e-7	-4.72949e-8	-7.16935e-7	
Node 47135: 89: 550.0 Hz	7.77854e-7	-4.81415e-8	-7.07609e-7	
Node 47135: 90: 557.978 Hz	7.55231e-7	-4.92701e-8	-6.96715e-7	
Node 47135: 91: 575.0 Hz	7.11235e-7	-5.1567e-8	-6.78815e-7	
Node 47135: 92: 599.258 Hz	6.57948e-7	-5.43846e-8	-6.63916e-7	
Node 47135: 93: 600.0 Hz	6.56482e-7	-5.44609e-8	-6.63624e-7	
Node 47135: 94: 609.776 Hz	6.38014e-7	-5.5408e-8	-6.60517e-7	
Node 47135: 95: 617.622 Hz	6.24299e-7	-5.60863e-8	-6.58911e-7	
Node 47135: 96: 625.0 Hz	6.12254e-7	-5.66541e-8	-6.57996e-7	
Node 47135: 97: 628.013 Hz	6.07562e-7	-5.68657e-8	-6.57763e-7	
Node 47135: 98: 638.223 Hz	5.92595e-7	-5.74905e-8	-6.57456e-7	
Node 47135: 99: 643.334 Hz	5.85615e-7	-5.77476e-8	-6.57523e-7	
Node 47135: 100: 650.0 Hz	5.76991e-7	-5.80245e-8	-6.5776e-7	
Node 47135: 101: 661.025 Hz	5.6383e-7	-5.83313e-8	-6.58354e-7	
Node 47135: 102: 675.0 Hz	5.48886e-7	-5.84375e-8	-6.5908e-7	
Node 47135: 103: 687.294 Hz	5.37087e-7	-5.82629e-8	-6.59321e-7	
Node 47135: 104: 697.3 Hz	5.28241e-7	-5.79364e-8	-6.59033e-7	
Node 47135: 105: 700.0 Hz	5.25952e-7	-5.78205e-8	-6.58862e-7	
Node 47135: 106: 709.929 Hz	5.17835e-7	-5.72957e-8	-6.57844e-7	
Node 47135: 107: 722.389 Hz	5.08185e-7	-5.64288e-8	-6.55606e-7	
Node 47135: 108: 725.0 Hz	5.06221e-7	-5.62196e-8	-6.5499e-7	
Node 47135: 109: 736.09 Hz	4.9804e-7	-5.52336e-8	-6.51786e-7	
Node 47135: 110: 743.994 Hz	4.92323e-7	-5.44425e-8	-6.48907e-7	
Node 47135: 111: 750.0 Hz	4.88015e-7	-5.37977e-8	-6.46385e-7	
Node 47135: 112: 754.932 Hz	4.84491e-7	-5.32427e-8	-6.44101e-7	
Node 47135: 113: 762.145 Hz	4.79344e-7	-5.23943e-8	-6.40418e-7	
Node 47135: 114: 774.128 Hz	4.70769e-7	-5.09035e-8	-6.33431e-7	
Node 47135: 115: 775.0 Hz	4.70142e-7	-5.07917e-8	-6.32882e-7	
Node 47135: 116: 785.187 Hz	4.62787e-7	-4.94589e-8	-6.26076e-7	
Node 47135: 117: 800.0 Hz	4.51948e-7	-4.74581e-8	-6.14992e-7	
Node 47135: 118: 814.223 Hz	4.41363e-7	-4.55053e-8	-6.03195e-7	
Node 47135: 119: 825.0 Hz	4.33234e-7	-4.40272e-8	-5.93625e-7	
Node 47135: 120: 826.076 Hz	4.32417e-7	-4.38803e-8	-5.92643e-7	
Node 47135: 121: 850.0 Hz	4.14106e-7	-4.06764e-8	-5.69832e-7	
Node 47135: 122: 872.03 Hz	3.97115e-7	-3.78848e-8	-5.47661e-7	
Node 47135: 123: 875.0 Hz	3.94827e-7	-3.75231e-8	-5.44623e-7	
Node 47135: 124: 894.352 Hz	3.7999e-7	-3.52594e-8	-5.24691e-7	
Node 47135: 125: 900.0 Hz	3.75695e-7	-3.46303e-8	-5.1886e-7	
Node 47135: 126: 917.093 Hz	3.62843e-7	-3.28152e-8	-5.01282e-7	
Node 47135: 127: 925.0 Hz	3.56985e-7	-3.20204e-8	-4.93219e-7	
Node 47135: 128: 930.194 Hz	3.53172e-7	-3.15135e-8	-4.87954e-7	
Node 47135: 129: 950.0 Hz	3.38911e-7	-2.96883e-8	-4.68186e-7	
Node 47135: 130: 975.0 Hz	3.21622e-7	-2.76139e-8	-4.44092e-7	
Node 47135: 131: 1000.0 Hz	3.05209e-7	-2.57699e-8	-4.21135e-7	
Node 51550: 1: 0.0 Hz	-2.00266e-6	7.36764e-6	-5.43751e-6	
Node 51550: 2: 14.8424 Hz	-2.37965e-6	8.51556e-6	-5.78673e-6	
Node 51550: 3: 16.6339 Hz	-2.48681e-6	8.84036e-6	-5.87821e-6	
Node 51550: 4: 18.1274 Hz	-2.58896e-6	9.14865e-6	-5.96142e-6	
Node 51550: 5: 25.0 Hz	-3.20715e-6	1.09539e-5	-6.3417e-6	
Node 51550: 6: 25.7088 Hz	-3.28059e-6	1.11555e-5	-6.36528e-6	
Node 51550: 7: 35.5784 Hz	-3.86003e-6	1.16393e-5	-5.27791e-6	
Node 51550: 8: 37.2406 Hz	-3.81327e-6	1.103e-5	-4.81861e-6	
Node 51550: 9: 39.8727 Hz	-3.68965e-6	9.83195e-6	-4.08128e-6	
Node 51550: 10: 42.1489 Hz	-3.55513e-6	8.73723e-6	-3.51176e-6	
Node 51550: 11: 43.4527 Hz	-3.46911e-6	8.13449e-6	-3.23132e-6	
Node 51550: 12: 47.2364 Hz	-3.18738e-6	6.59374e-6	-2.62658e-6	
Node 51550: 13: 50.0 Hz	-2.96648e-6	5.68601e-6	-2.36624e-6	
Node 51550: 14: 51.4775 Hz	-2.85015e-6	5.26973e-6	-2.27855e-6	
Node 51550: 15: 61.6258 Hz	2.20661e-6	-3.3334e-6	-2.21337e-6	
Node 51550: 16: 62.6836 Hz	2.15644e-6	-3.19727e-6	-2.23228e-6	
Node 51550: 17: 73.0068 Hz	1.7841e-6	-2.23912e-6	-2.45893e-6	
Node 51550: 18: 75.0 Hz	1.73129e-6	-2.10996e-6	-2.50341e-6	
Node 51550: 19: 87.2501 Hz	1.49919e-6	-1.54235e-6	-2.75653e-6	
Node 51550: 20: 89.2682 Hz	1.47313e-6	-1.47542e-6	-2.79516e-6	
Node 51550: 21: 100.0 Hz	1.37743e-6	-1.19865e-6	-2.99083e-6	
Node 51550: 22: 105.754 Hz	1.35192e-6	-1.09209e-6	-3.09097e-6	
Node 51550: 23: 107.58 Hz	1.34729e-6	-1.06312e-6	-3.12224e-6	
Node 51550: 24: 125.0 Hz	1.3863e-6	-8.7992e-7	-3.40774e-6	
Node 51550: 25: 126.323 Hz	1.39534e-6	-8.71691e-7	-3.4283e-6	
Node 51550: 26: 132.804 Hz	1.45084e-6	-8.39849e-7	-3.52609e-6	
Node 51550: 27: 150.0 Hz	1.65535e-6	-7.93656e-7	-3.75866e-6	
Node 51550: 28: 150.257 Hz	1.65858e-6	-7.93079e-7	-3.76181e-6	
Node 51550: 29: 151.844 Hz	1.67847e-6	-7.89459e-7	-3.78108e-6	
Node 51550: 30: 154.968 Hz	1.71669e-6	-7.81915e-7	-3.81779e-6	
Node 51550: 31: 164.868 Hz	1.8238e-6	-7.52039e-7	-3.92079e-6	
Node 51550: 32: 172.472 Hz	1.88516e-6	-7.21276e-7	-3.98003e-6	
Node 51550: 33: 175.0 Hz	1.90073e-6	-7.09457e-7	-3.99441e-6	
Node 51550: 34: 178.006 Hz	1.91587e-6	-6.944e-7	-4.00735e-6	
Node 51550: 35: 182.173 Hz	1.93059e-6	-6.71792e-7	-4.0169e-6	
Node 51550: 36: 183.196 Hz	1.93307e-6	-6.65944e-7	-4.01763e-6	
Node 51550: 37: 191.569 Hz	1.93617e-6	-6.14133e-7	-3.99721e-6	
Node 51550: 38: 200.0 Hz	1.90883e-6	-5.56136e-7	-3.92628e-6	
Node 51550: 39: 209.144 Hz	1.84803e-6	-4.89336e-7	-3.7944e-6	
Node 51550: 40: 217.491 Hz	1.77008e-6	-4.27691e-7	-3.63334e-6	
Node 51550: 41: 224.746 Hz	1.69044e-6	-3.75669e-7	-3.47177e-6	
Node 51550: 42: 225.0 Hz	1.68751e-6	-3.73891e-7	-3.46586e-6	
Node 51550: 43: 232.775 Hz	1.5951e-6	-3.21573e-7	-3.28027e-6	
Node 51550: 44: 247.769 Hz	1.41343e-6	-2.34572e-7	-2.91809e-6	
Node 51550: 45: 249.996 Hz	1.38715e-6	-2.2342e-7	-2.86582e-6	
Node 51550: 46: 250.0 Hz	1.3871e-6	-2.23402e-7	-2.86573e-6	
Node 51550: 47: 254.384 Hz	1.33637e-6	-2.02842e-7	-2.76485e-6	
Node 51550: 48: 257.877 Hz	1.29704e-6	-1.87773e-7	-2.68661e-6	
Node 51550: 49: 261.992 Hz	1.25208e-6	-1.71495e-7	-2.5971e-6	
Node 51550: 50: 268.384 Hz	1.1854e-6	-1.49267e-7	-2.46415e-6	
Node 51550: 51: 275.0 Hz	1.12058e-6	-1.29959e-7	-2.33462e-6	
Node 51550: 52: 286.723 Hz	1.01633e-6	-1.03998e-7	-2.12539e-6	
Node 51550: 53: 290.897 Hz	9.82386e-7	-9.69741e-8	-2.05699e-6	
Node 51550: 54: 300.0 Hz	9.13797e-7	-8.49704e-8	-1.9183e-6	
Node 51550: 55: 302.805 Hz	8.94089e-7	-8.20524e-8	-1.87833e-6	
Node 51550: 56: 305.502 Hz	8.7574e-7	-7.95392e-8	-1.84107e-6	
Node 51550: 57: 307.079 Hz	8.65273e-7	-7.81906e-8	-1.81979e-6	
Node 51550: 58: 314.94 Hz	8.15858e-7	-7.25904e-8	-1.71917e-6	
Node 51550: 59: 318.341 Hz	7.95804e-7	-7.06379e-8	-1.67827e-6	
Node 51550: 60: 322.948 Hz	7.69827e-7	-6.83314e-8	-1.62525e-6	
Node 51550: 61: 325.0 Hz	7.58665e-7	-6.74048e-8	-1.60245e-6	
Node 51550: 62: 327.561 Hz	7.45072e-7	-6.63189e-8	-1.5747e-6	
Node 51550: 63: 350.0 Hz	6.39555e-7	-5.84281e-8	-1.35992e-6	
Node 51550: 64: 358.727 Hz	6.03868e-7	-5.54827e-8	-1.2878e-6	
Node 51550: 65: 363.981 Hz	5.83553e-7	-5.36417e-8	-1.24688e-6	
Node 51550: 66: 371.469 Hz	5.56002e-7	-5.09089e-8	-1.19147e-6	
Node 51550: 67: 375.0 Hz	5.43553e-7	-4.95749e-8	-1.16643e-6	
Node 51550: 68: 377.132 Hz	5.362e-7	-4.87561e-8	-1.15163e-6	
Node 51550: 69: 395.201 Hz	4.78794e-7	-4.15011e-8	-1.03504e-6	
Node 51550: 70: 400.0 Hz	4.65028e-7	-3.95147e-8	-1.00651e-6	
Node 51550: 71: 413.426 Hz	4.29904e-7	-3.39572e-8	-9.31659e-7	
Node 51550: 72: 425.0 Hz	4.03675e-7	-2.9299e-8	-8.72624e-7	
Node 51550: 73: 431.201 Hz	3.91148e-7	-2.69066e-8	-8.42962e-7	
Node 51550: 74: 436.68 Hz	3.80938e-7	-2.48758e-8	-8.17841e-7	
Node 51550: 75: 439.133 Hz	3.76623e-7	-2.39966e-8	-8.06918e-7	
Node 51550: 76: 440.071 Hz	3.75013e-7	-2.36658e-8	-8.02794e-7	
Node 51550: 77: 450.0 Hz	3.59308e-7	-2.03713e-8	-7.60843e-7	
Node 51550: 78: 459.204 Hz	3.4678e-7	-1.77264e-8	-7.2464e-7	
Node 51550: 79: 468.186 Hz	3.36234e-7	-1.5625e-8	-6.91667e-7	
Node 51550: 80: 475.0 Hz	3.29214e-7	-1.44083e-8	-6.68129e-7	
Node 51550: 81: 489.777 Hz	3.16447e-7	-1.30442e-8	-6.21219e-7	
Node 51550: 82: 500.0 Hz	3.09234e-7	-1.31037e-8	-5.91896e-7	
Node 51550: 83: 517.326 Hz	2.99286e-7	-1.45674e-8	-5.47632e-7	
Node 51550: 84: 520.232 Hz	2.97842e-7	-1.49211e-8	-5.40845e-7	
Node 51550: 85: 521.341 Hz	2.97305e-7	-1.50615e-8	-5.383e-7	
Node 51550: 86: 525.0 Hz	2.95586e-7	-1.55421e-8	-5.30088e-7	
Node 51550: 87: 538.731 Hz	2.89761e-7	-1.75007e-8	-5.01655e-7	
Node 51550: 88: 544.009 Hz	2.87737e-7	-1.82839e-8	-4.91689e-7	
Node 51550: 89: 550.0 Hz	2.85552e-7	-1.91747e-8	-4.80997e-7	
Node 51550: 90: 557.978 Hz	2.82796e-7	-2.03489e-8	-4.67742e-7	
Node 51550: 91: 575.0 Hz	2.77312e-7	-2.27441e-8	-4.4298e-7	
Node 51550: 92: 599.258 Hz	2.69877e-7	-2.57637e-8	-4.15047e-7	
Node 51550: 93: 600.0 Hz	2.6965e-7	-2.58474e-8	-4.14314e-7	
Node 51550: 94: 609.776 Hz	2.66626e-7	-2.68979e-8	-4.05256e-7	
Node 51550: 95: 617.622 Hz	2.6415e-7	-2.7668e-8	-3.98746e-7	
Node 51550: 96: 625.0 Hz	2.61767e-7	-2.83303e-8	-3.93185e-7	
Node 51550: 97: 628.013 Hz	2.60776e-7	-2.85831e-8	-3.91059e-7	
Node 51550: 98: 638.223 Hz	2.57333e-7	-2.93614e-8	-3.84425e-7	
Node 51550: 99: 643.334 Hz	2.55555e-7	-2.97048e-8	-3.81407e-7	
Node 51550: 100: 650.0 Hz	2.53178e-7	-3.01052e-8	-3.77742e-7	
Node 51550: 101: 661.025 Hz	2.49094e-7	-3.06485e-8	-3.7227e-7	
Node 51550: 102: 675.0 Hz	2.43625e-7	-3.11224e-8	-3.66188e-7	
Node 51550: 103: 687.294 Hz	2.38538e-7	-3.13423e-8	-3.61425e-7	
Node 51550: 104: 697.3 Hz	2.34205e-7	-3.13887e-8	-3.57827e-7	
Node 51550: 105: 700.0 Hz	2.33006e-7	-3.13814e-8	-3.56887e-7	
Node 51550: 106: 709.929 Hz	2.28494e-7	-3.12852e-8	-3.53505e-7	
Node 51550: 107: 722.389 Hz	2.22609e-7	-3.10175e-8	-3.4935e-7	
Node 51550: 108: 725.0 Hz	2.21346e-7	-3.09419e-8	-3.48481e-7	
Node 51550: 109: 736.09 Hz	2.15875e-7	-3.05518e-8	-3.44766e-7	
Node 51550: 110: 743.994 Hz	2.11878e-7	-3.02106e-8	-3.42068e-7	
Node 51550: 111: 750.0 Hz	2.08793e-7	-2.99195e-8	-3.39978e-7	
Node 51550: 112: 754.932 Hz	2.06231e-7	-2.96618e-8	-3.3823e-7	
Node 51550: 113: 762.145 Hz	2.02444e-7	-2.92574e-8	-3.35617e-7	
Node 51550: 114: 774.128 Hz	1.96067e-7	-2.85226e-8	-3.3111e-7	
Node 51550: 115: 775.0 Hz	1.95599e-7	-2.84665e-8	-3.30774e-7	
Node 51550: 116: 785.187 Hz	1.90113e-7	-2.77884e-8	-3.26754e-7	
Node 51550: 117: 800.0 Hz	1.82092e-7	-2.67441e-8	-3.20616e-7	
Node 51550: 118: 814.223 Hz	1.744e-7	-2.57006e-8	-3.14409e-7	
Node 51550: 119: 825.0 Hz	1.68618e-7	-2.48975e-8	-3.09519e-7	
Node 51550: 120: 826.076 Hz	1.68043e-7	-2.48171e-8	-3.09023e-7	
Node 51550: 121: 850.0 Hz	1.55494e-7	-2.30408e-8	-2.97668e-7	
Node 51550: 122: 872.03 Hz	1.44423e-7	-2.14592e-8	-2.8681e-7	
Node 51550: 123: 875.0 Hz	1.42974e-7	-2.1252e-8	-2.85328e-7	
Node 51550: 124: 894.352 Hz	1.3381e-7	-1.99444e-8	-2.75617e-7	
Node 51550: 125: 900.0 Hz	1.31231e-7	-1.95775e-8	-2.72776e-7	
Node 51550: 126: 917.093 Hz	1.23704e-7	-1.85104e-8	-2.64203e-7	
Node 51550: 127: 925.0 Hz	1.20365e-7	-1.80391e-8	-2.60262e-7	
Node 51550: 128: 930.194 Hz	1.18222e-7	-1.77372e-8	-2.57686e-7	
Node 51550: 129: 950.0 Hz	1.10412e-7	-1.6642e-8	-2.47985e-7	
Node 51550: 130: 975.0 Hz	1.01363e-7	-1.53817e-8	-2.36094e-7	
Node 51550: 131: 1000.0 Hz	9.31756e-8	-1.42485e-8	-2.24688e-7	
Node 52835: 1: 0.0 Hz	-8.92263e-8	5.92641e-6	8.56598e-7	
Node 52835: 2: 14.8424 Hz	-1.55566e-7	6.78461e-6	8.45007e-7	
Node 52835: 3: 16.6339 Hz	-1.7593e-7	7.02589e-6	8.77086e-7	
Node 52835: 4: 18.1274 Hz	-1.95496e-7	7.25455e-6	9.22677e-7	
Node 52835: 5: 25.0 Hz	-3.34454e-7	8.59762e-6	1.47066e-6	
Node 52835: 6: 25.7088 Hz	-3.57671e-7	8.75023e-6	1.5644e-6	
Node 52835: 7: 35.5784 Hz	-1.12832e-6	9.46456e-6	3.12843e-6	
Node 52835: 8: 37.2406 Hz	-1.29701e-6	9.1374e-6	3.30168e-6	
Node 52835: 9: 39.8727 Hz	-1.50719e-6	8.42799e-6	3.47588e-6	
Node 52835: 10: 42.1489 Hz	-1.61609e-6	7.71813e-6	3.54554e-6	
Node 52835: 11: 43.4527 Hz	-1.65005e-6	7.30131e-6	3.56047e-6	
Node 52835: 12: 47.2364 Hz	-1.66815e-6	6.14341e-6	3.53807e-6	
Node 52835: 13: 50.0 Hz	-1.64239e-6	5.39571e-6	3.48741e-6	
Node 52835: 14: 51.4775 Hz	-1.62452e-6	5.03695e-6	3.45529e-6	
Node 52835: 15: 61.6258 Hz	-1.52939e-6	-3.26395e-6	-3.24305e-6	
Node 52835: 16: 62.6836 Hz	-1.52299e-6	-3.13477e-6	-3.22557e-6	
Node 52835: 17: 73.0068 Hz	-1.46891e-6	-2.21664e-6	-3.11032e-6	
Node 52835: 18: 75.0 Hz	-1.45971e-6	-2.09172e-6	-3.09813e-6	
Node 52835: 19: 87.2501 Hz	-1.4209e-6	-1.53806e-6	-3.07334e-6	
Node 52835: 20: 89.2682 Hz	-1.41777e-6	-1.47233e-6	-3.07592e-6	
Node 52835: 21: 100.0 Hz	-1.41407e-6	-1.2005e-6	-3.11424e-6	
Node 52835: 22: 105.754 Hz	-1.41883e-6	-1.09524e-6	-3.14955e-6	
Node 52835: 23: 107.58 Hz	-1.42099e-6	-1.06629e-6	-3.16263e-6	
Node 52835: 24: 125.0 Hz	-1.44537e-6	-8.6827e-7	-3.32508e-6	
Node 52835: 25: 126.323 Hz	-1.44676e-6	-8.57707e-7	-3.33978e-6	
Node 52835: 26: 132.804 Hz	-1.45105e-6	-8.12575e-7	-3.4154e-6	
Node 52835: 27: 150.0 Hz	-1.44008e-6	-7.29975e-7	-3.63102e-6	
