	DX	DY	DZ	
Node 90781: 22: 105.754 Hz	3.41534e-7	-4.03414e-7	1.55198e-7	
Node 90781: 23: 107.58 Hz	3.39016e-7	-3.94122e-7	1.50216e-7	
Node 90781: 24: 125.0 Hz	3.51538e-7	-3.48912e-7	1.29185e-7	
Node 90781: 25: 126.323 Hz	3.54523e-7	-3.47531e-7	1.29261e-7	
Node 90781: 26: 132.804 Hz	3.70905e-7	-3.41796e-7	1.32342e-7	
Node 90781: 27: 150.0 Hz	4.10561e-7	-3.19141e-7	-1.57087e-7	
Node 90781: 28: 150.257 Hz	4.10978e-7	-3.18643e-7	-1.57585e-7	
Node 90781: 29: 151.844 Hz	4.13405e-7	-3.15465e-7	-1.60712e-7	
Node 90781: 30: 154.968 Hz	4.17446e-7	-3.08747e-7	-1.67105e-7	
Node 90781: 31: 164.868 Hz	4.24405e-7	-2.8474e-7	-1.88534e-7	
Node 90781: 32: 172.472 Hz	4.25289e-7	-2.65602e-7	-2.0492e-7	
Node 90781: 33: 175.0 Hz	4.25062e-7	-2.59442e-7	-2.10122e-7	
Node 90781: 34: 178.006 Hz	4.24586e-7	-2.52353e-7	-2.16049e-7	
Node 90781: 35: 182.173 Hz	4.23696e-7	-2.43038e-7	-2.23667e-7	
Node 90781: 36: 183.196 Hz	4.23454e-7	-2.40851e-7	-2.25413e-7	
Node 90781: 37: 191.569 Hz	4.21434e-7	-2.2454e-7	-2.37375e-7	
Node 90781: 38: 200.0 Hz	4.19656e-7	-2.10929e-7	-2.44262e-7	
Node 90781: 39: 209.144 Hz	4.17975e-7	-1.98952e-7	-2.44692e-7	
Node 90781: 40: 217.491 Hz	4.16214e-7	-1.90046e-7	-2.38265e-7	
Node 90781: 41: 224.746 Hz	4.14077e-7	-1.83515e-7	-2.27578e-7	
Node 90781: 42: 225.0 Hz	4.13988e-7	-1.83303e-7	-2.27123e-7	
Node 90781: 43: 232.775 Hz	4.10665e-7	1.7727e-7	-2.1084e-7	
Node 90781: 44: 247.769 Hz	4.00566e-7	1.67421e-7	-1.69186e-7	
Node 90781: 45: 249.996 Hz	3.98637e-7	1.66093e-7	-1.62207e-7	
Node 90781: 46: 250.0 Hz	3.98634e-7	1.66091e-7	-1.62195e-7	
Node 90781: 47: 254.384 Hz	3.94534e-7	1.63551e-7	-1.48106e-7	
Node 90781: 48: 257.877 Hz	3.90998e-7	1.61591e-7	-1.36654e-7	
Node 90781: 49: 261.992 Hz	3.86556e-7	1.59353e-7	-1.23053e-7	
Node 90781: 50: 268.384 Hz	3.79141e-7	1.5603e-7	-1.0204e-7	
Node 90781: 51: 275.0 Hz	3.7092e-7	1.52809e-7	-8.10022e-8	
Node 90781: 52: 286.723 Hz	3.55333e-7	1.47765e-7	-4.8122e-8	
Node 90781: 53: 290.897 Hz	3.49526e-7	1.46205e-7	-3.90782e-8	
Node 90781: 54: 300.0 Hz	3.36432e-7	1.43266e-7	-2.9987e-8	
Node 90781: 55: 302.805 Hz	3.32277e-7	1.42486e-7	-3.10259e-8	
Node 90781: 56: 305.502 Hz	3.28227e-7	1.41791e-7	-3.34599e-8	
Node 90781: 57: 307.079 Hz	3.25832e-7	1.41407e-7	-3.53711e-8	
Node 90781: 58: 314.94 Hz	3.13604e-7	-1.3973e-7	4.77046e-8	
Node 90781: 59: 318.341 Hz	3.08157e-7	-1.39109e-7	5.36196e-8	
Node 90781: 60: 322.948 Hz	3.00634e-7	-1.38348e-7	6.16415e-8	
Node 90781: 61: 325.0 Hz	2.97229e-7	-1.38034e-7	6.51604e-8	
Node 90781: 62: 327.561 Hz	2.92936e-7	-1.37658e-7	6.94753e-8	
Node 90781: 63: 350.0 Hz	2.53798e-7	-1.34606e-7	1.02397e-7	
Node 90781: 64: 358.727 Hz	2.3834e-7	-1.33291e-7	1.12784e-7	
Node 90781: 65: 363.981 Hz	2.29148e-7	-1.32431e-7	1.18461e-7	
Node 90781: 66: 371.469 Hz	2.16346e-7	-1.31124e-7	1.25879e-7	
Node 90781: 67: 375.0 Hz	2.10472e-7	-1.30484e-7	1.29129e-7	
Node 90781: 68: 377.132 Hz	2.06985e-7	-1.30093e-7	1.3102e-7	
Node 90781: 69: 395.201 Hz	1.79721e-7	-1.26863e-7	1.45212e-7	
Node 90781: 70: 400.0 Hz	1.73268e-7	-1.26108e-7	1.48515e-7	
Node 90781: 71: 413.426 Hz	1.57145e-7	-1.24476e-7	1.56924e-7	
Node 90781: 72: 425.0 Hz	1.45489e-7	-1.2382e-7	1.63312e-7	
Node 90781: 73: 431.201 Hz	1.40035e-7	-1.238e-7	1.66433e-7	
Node 90781: 74: 436.68 Hz	1.35629e-7	-1.23981e-7	1.69021e-7	
Node 90781: 75: 439.133 Hz	1.33774e-7	-1.24122e-7	1.70127e-7	
Node 90781: 76: 440.071 Hz	1.33083e-7	-1.24186e-7	1.70542e-7	
Node 90781: 77: 450.0 Hz	1.26323e-7	-1.25169e-7	1.74644e-7	
Node 90781: 78: 459.204 Hz	1.2084e-7	-1.26544e-7	1.77976e-7	
Node 90781: 79: 468.186 Hz	1.16057e-7	-1.2824e-7	1.8079e-7	
Node 90781: 80: 475.0 Hz	1.12724e-7	-1.29709e-7	1.82638e-7	
Node 90781: 81: 489.777 Hz	1.06149e-7	-1.33243e-7	1.8582e-7	
Node 90781: 82: 500.0 Hz	1.01995e-7	-1.35813e-7	1.87383e-7	
Node 90781: 83: 517.326 Hz	9.55258e-8	-1.40057e-7	1.8892e-7	
Node 90781: 84: 520.232 Hz	9.45054e-8	-1.40729e-7	1.89047e-7	
Node 90781: 85: 521.341 Hz	9.41206e-8	-1.40981e-7	1.89086e-7	
Node 90781: 86: 525.0 Hz	9.28708e-8	-1.41794e-7	1.89178e-7	
Node 90781: 87: 538.731 Hz	8.8444e-8	-1.44546e-7	1.89038e-7	
Node 90781: 88: 544.009 Hz	8.68559e-8	-1.45458e-7	1.88787e-7	
Node 90781: 89: 550.0 Hz	8.51315e-8	-1.46381e-7	1.88376e-7	
Node 90781: 90: 557.978 Hz	8.29648e-8	-1.47416e-7	1.87627e-7	
Node 90781: 91: 575.0 Hz	7.88291e-8	-1.48831e-7	1.85315e-7	
Node 90781: 92: 599.258 Hz	7.39769e-8	-1.48949e-7	1.80555e-7	
Node 90781: 93: 600.0 Hz	7.38454e-8	-1.48919e-7	1.80387e-7	
Node 90781: 94: 609.776 Hz	7.2191e-8	-1.48344e-7	1.78054e-7	
Node 90781: 95: 617.622 Hz	7.09602e-8	-1.47657e-7	1.76051e-7	
Node 90781: 96: 625.0 Hz	6.98708e-8	-1.46843e-7	1.74075e-7	
Node 90781: 97: 628.013 Hz	6.94427e-8	-1.46466e-7	1.73246e-7	
Node 90781: 98: 638.223 Hz	6.80552e-8	-1.45015e-7	1.70355e-7	
Node 90781: 99: 643.334 Hz	6.73926e-8	-1.44194e-7	1.68868e-7	
Node 90781: 100: 650.0 Hz	6.65558e-8	-1.43039e-7	1.66897e-7	
Node 90781: 101: 661.025 Hz	6.52281e-8	-1.4094e-7	1.63577e-7	
Node 90781: 102: 675.0 Hz	6.36228e-8	-1.37996e-7	1.59301e-7	
Node 90781: 103: 687.294 Hz	6.22619e-8	-1.35195e-7	1.55513e-7	
Node 90781: 104: 697.3 Hz	6.11793e-8	-1.32799e-7	1.52428e-7	
Node 90781: 105: 700.0 Hz	6.08899e-8	-1.32138e-7	1.51596e-7	
Node 90781: 106: 709.929 Hz	5.98342e-8	-1.29659e-7	1.48545e-7	
Node 90781: 107: 722.389 Hz	5.85218e-8	-1.26463e-7	1.44734e-7	
Node 90781: 108: 725.0 Hz	5.82479e-8	-1.25784e-7	1.43938e-7	
Node 90781: 109: 736.09 Hz	5.70868e-8	-1.22868e-7	1.40572e-7	
Node 90781: 110: 743.994 Hz	5.62599e-8	-1.20766e-7	1.38184e-7	
Node 90781: 111: 750.0 Hz	5.56312e-8	-1.19159e-7	1.36377e-7	
Node 90781: 112: 754.932 Hz	5.51142e-8	-1.17834e-7	1.34897e-7	
Node 90781: 113: 762.145 Hz	5.43568e-8	-1.15892e-7	1.32739e-7	
Node 90781: 114: 774.128 Hz	5.30936e-8	-1.12659e-7	1.2917e-7	
Node 90781: 115: 775.0 Hz	5.30014e-8	-1.12424e-7	1.28911e-7	
Node 90781: 116: 785.187 Hz	5.19219e-8	-1.09678e-7	1.25896e-7	
Node 90781: 117: 800.0 Hz	5.03433e-8	-1.05705e-7	1.21541e-7	
Node 90781: 118: 814.223 Hz	4.88199e-8	-1.0193e-7	1.174e-7	
Node 90781: 119: 825.0 Hz	4.7663e-8	-9.91061e-8	1.14294e-7	
Node 90781: 120: 826.076 Hz	4.75474e-8	-9.88261e-8	1.13985e-7	
Node 90781: 121: 850.0 Hz	4.49842e-8	-9.27157e-8	1.07222e-7	
Node 90781: 122: 872.03 Hz	4.26518e-8	-8.73146e-8	1.01188e-7	
Node 90781: 123: 875.0 Hz	4.23408e-8	-8.66053e-8	1.00391e-7	
Node 90781: 124: 894.352 Hz	4.03419e-8	-8.21015e-8	9.53115e-8	
Node 90781: 125: 900.0 Hz	3.97687e-8	-8.08271e-8	9.38673e-8	
Node 90781: 126: 917.093 Hz	3.80675e-8	-7.70854e-8	8.96097e-8	
Node 90781: 127: 925.0 Hz	3.72991e-8	-7.5414e-8	8.77001e-8	
Node 90781: 128: 930.194 Hz	3.68011e-8	-7.43369e-8	8.64669e-8	
Node 90781: 129: 950.0 Hz	3.49551e-8	-7.03809e-8	8.19222e-8	
Node 90781: 130: 975.0 Hz	3.27515e-8	-6.57278e-8	7.65479e-8	
Node 90781: 131: 1000.0 Hz	3.0695e-8	-6.14435e-8	7.1576e-8	
Node 92876: 1: 0.0 Hz	1.65194e-6	3.92785e-7	1.44463e-7	
Node 92876: 2: 14.8424 Hz	2.13016e-6	3.88841e-7	1.60871e-7	
Node 92876: 3: 16.6339 Hz	2.26742e-6	4.09629e-7	1.7776e-7	
Node 92876: 4: 18.1274 Hz	2.39931e-6	4.383e-7	1.976e-7	
Node 92876: 5: 25.0 Hz	3.24414e-6	7.64055e-7	3.73454e-7	
Node 92876: 6: 25.7088 Hz	3.35457e-6	8.19501e-7	4.00795e-7	
Node 92876: 7: 35.5784 Hz	4.89221e-6	1.96303e-6	9.54866e-7	
Node 92876: 8: 37.2406 Hz	4.99381e-6	2.15594e-6	1.04936e-6	
Node 92876: 9: 39.8727 Hz	4.96774e-6	2.38679e-6	1.1615e-6	
Node 92876: 10: 42.1489 Hz	4.78686e-6	2.49643e-6	1.21344e-6	
Node 92876: 11: 43.4527 Hz	4.64267e-6	2.52397e-6	1.22591e-6	
Node 92876: 12: 47.2364 Hz	4.19874e-6	-2.50047e-6	-1.2144e-6	
Node 92876: 13: 50.0 Hz	3.9445e-6	-2.42608e-6	-1.18363e-6	
Node 92876: 14: 51.4775 Hz	3.84632e-6	-2.37545e-6	-1.16477e-6	
Node 92876: 15: 61.6258 Hz	3.64407e-6	-1.91571e-6	-1.04873e-6	
Node 92876: 16: 62.6836 Hz	3.63767e-6	-1.86328e-6	-1.04015e-6	
Node 92876: 17: 73.0068 Hz	3.42788e-6	-1.44683e-6	-1.00917e-6	
Node 92876: 18: 75.0 Hz	3.35464e-6	-1.39362e-6	-1.01429e-6	
Node 92876: 19: 87.2501 Hz	2.76853e-6	-1.2022e-6	-1.10497e-6	
Node 92876: 20: 89.2682 Hz	2.6642e-6	-1.18469e-6	-1.12624e-6	
Node 92876: 21: 100.0 Hz	2.18697e-6	-1.13415e-6	-1.24637e-6	
Node 92876: 22: 105.754 Hz	2.01732e-6	-1.13261e-6	-1.31027e-6	
Node 92876: 23: 107.58 Hz	1.97699e-6	-1.13503e-6	-1.33024e-6	
Node 92876: 24: 125.0 Hz	1.84394e-6	-1.19162e-6	-1.51168e-6	
Node 92876: 25: 126.323 Hz	1.84761e-6	-1.19633e-6	-1.52446e-6	
Node 92876: 26: 132.804 Hz	1.88408e-6	-1.21625e-6	-1.58361e-6	
Node 92876: 27: 150.0 Hz	-2.0747e-6	-1.23285e-6	-1.70943e-6	
Node 92876: 28: 150.257 Hz	-2.07806e-6	-1.23274e-6	-1.71104e-6	
Node 92876: 29: 151.844 Hz	-2.09889e-6	-1.23189e-6	-1.72089e-6	
Node 92876: 30: 154.968 Hz	-2.1401e-6	-1.2296e-6	-1.73998e-6	
Node 92876: 31: 164.868 Hz	-2.26722e-6	-1.22064e-6	-1.80133e-6	
Node 92876: 32: 172.472 Hz	-2.35607e-6	-1.21561e-6	-1.85211e-6	
Node 92876: 33: 175.0 Hz	-2.38337e-6	-1.21456e-6	-1.86968e-6	
Node 92876: 34: 178.006 Hz	-2.41425e-6	-1.21366e-6	-1.89077e-6	
Node 92876: 35: 182.173 Hz	-2.45416e-6	-1.21281e-6	-1.91985e-6	
Node 92876: 36: 183.196 Hz	-2.46343e-6	-1.21263e-6	-1.92687e-6	
Node 92876: 37: 191.569 Hz	-2.53165e-6	-1.21048e-6	-1.98037e-6	
Node 92876: 38: 200.0 Hz	-2.58695e-6	-1.20453e-6	-2.02166e-6	
Node 92876: 39: 209.144 Hz	-2.63308e-6	-1.19067e-6	-2.04539e-6	
Node 92876: 40: 217.491 Hz	-2.664e-6	-1.17019e-6	-2.04522e-6	
Node 92876: 41: 224.746 Hz	-2.68295e-6	-1.14647e-6	-2.02843e-6	
Node 92876: 42: 225.0 Hz	-2.68349e-6	-1.14555e-6	-2.02758e-6	
Node 92876: 43: 232.775 Hz	2.69555e-6	1.11435e-6	1.99354e-6	
Node 92876: 44: 247.769 Hz	2.69497e-6	1.03958e-6	1.8899e-6	
Node 92876: 45: 249.996 Hz	2.69219e-6	1.02694e-6	1.87082e-6	
Node 92876: 46: 250.0 Hz	2.69218e-6	1.02691e-6	1.87078e-6	
Node 92876: 47: 254.384 Hz	2.68473e-6	1.00095e-6	1.83073e-6	
Node 92876: 48: 257.877 Hz	2.677e-6	9.79268e-7	1.79658e-6	
Node 92876: 49: 261.992 Hz	2.66598e-6	9.52696e-7	1.75396e-6	
Node 92876: 50: 268.384 Hz	2.64514e-6	9.09463e-7	1.68303e-6	
Node 92876: 51: 275.0 Hz	2.61947e-6	8.62757e-7	1.60431e-6	
Node 92876: 52: 286.723 Hz	2.56617e-6	7.7767e-7	1.45494e-6	
Node 92876: 53: 290.897 Hz	2.54536e-6	7.4747e-7	1.39984e-6	
Node 92876: 54: 300.0 Hz	2.49757e-6	6.83476e-7	1.27882e-6	
Node 92876: 55: 302.805 Hz	2.48229e-6	6.64562e-7	1.24179e-6	
Node 92876: 56: 305.502 Hz	2.46739e-6	6.46838e-7	1.2065e-6	
Node 92876: 57: 307.079 Hz	2.45858e-6	6.36704e-7	1.18605e-6	
Node 92876: 58: 314.94 Hz	-2.41382e-6	-5.89087e-7	1.08699e-6	
Node 92876: 59: 318.341 Hz	-2.39403e-6	-5.7013e-7	1.046e-6	
Node 92876: 60: 322.948 Hz	-2.36685e-6	-5.46195e-7	9.92785e-7	
Node 92876: 61: 325.0 Hz	-2.35461e-6	-5.36198e-7	9.70014e-7	
Node 92876: 62: 327.561 Hz	-2.33922e-6	-5.24313e-7	9.42483e-7	
Node 92876: 63: 350.0 Hz	-2.19901e-6	-4.48289e-7	7.50679e-7	
Node 92876: 64: 358.727 Hz	-2.14163e-6	-4.314e-7	7.02506e-7	
Node 92876: 65: 363.981 Hz	-2.10621e-6	-4.24145e-7	6.80628e-7	
Node 92876: 66: 371.469 Hz	-2.05454e-6	-4.17094e-7	6.58042e-7	
Node 92876: 67: 375.0 Hz	-2.02967e-6	-4.1495e-7	6.50586e-7	
Node 92876: 68: 377.132 Hz	-2.01449e-6	-4.13982e-7	6.46984e-7	
Node 92876: 69: 395.201 Hz	-1.88124e-6	-4.13689e-7	6.38048e-7	
Node 92876: 70: 400.0 Hz	-1.84459e-6	-4.15428e-7	6.40396e-7	
Node 92876: 71: 413.426 Hz	-1.74003e-6	-4.22875e-7	6.52506e-7	
Node 92876: 72: 425.0 Hz	-1.64858e-6	-4.31318e-7	6.66021e-7	
Node 92876: 73: 431.201 Hz	-1.59957e-6	-4.36306e-7	6.73456e-7	
Node 92876: 74: 436.68 Hz	-1.55649e-6	-4.40887e-7	6.79866e-7	
Node 92876: 75: 439.133 Hz	-1.53731e-6	-4.42976e-7	6.82652e-7	
Node 92876: 76: 440.071 Hz	-1.53e-6	-4.4378e-7	6.83701e-7	
Node 92876: 77: 450.0 Hz	-1.45354e-6	-4.52411e-7	6.9414e-7	
Node 92876: 78: 459.204 Hz	-1.38462e-6	-4.60493e-7	7.02562e-7	
Node 92876: 79: 468.186 Hz	-1.31968e-6	-4.68337e-7	7.09505e-7	
Node 92876: 80: 475.0 Hz	-1.27216e-6	-4.74201e-7	7.13915e-7	
Node 92876: 81: 489.777 Hz	-1.17482e-6	-4.86464e-7	7.20991e-7	
Node 92876: 82: 500.0 Hz	-1.11229e-6	-4.94429e-7	7.23979e-7	
Node 92876: 83: 517.326 Hz	-1.01541e-6	-5.06577e-7	7.25713e-7	
Node 92876: 84: 520.232 Hz	-1.00026e-6	-5.08416e-7	7.25612e-7	
Node 92876: 85: 521.341 Hz	-9.94558e-7	-5.09102e-7	7.25544e-7	
Node 92876: 86: 525.0 Hz	-9.76066e-7	-5.11295e-7	7.25209e-7	
Node 92876: 87: 538.731 Hz	-9.10854e-7	-5.18552e-7	7.22438e-7	
Node 92876: 88: 544.009 Hz	-8.87476e-7	-5.20905e-7	7.20749e-7	
Node 92876: 89: 550.0 Hz	-8.62026e-7	-5.23267e-7	7.18418e-7	
Node 92876: 90: 557.978 Hz	-8.29847e-7	-5.25892e-7	7.14637e-7	
Node 92876: 91: 575.0 Hz	-7.67276e-7	-5.29473e-7	7.04017e-7	
Node 92876: 92: 599.258 Hz	-6.90721e-7	-5.29921e-7	6.83066e-7	
Node 92876: 93: 600.0 Hz	-6.88588e-7	-5.29852e-7	6.82322e-7	
Node 92876: 94: 609.776 Hz	-6.615e-7	-5.28513e-7	6.71982e-7	
Node 92876: 95: 617.622 Hz	-6.41071e-7	-5.26873e-7	6.62989e-7	
Node 92876: 96: 625.0 Hz	-6.2284e-7	-5.24894e-7	6.54008e-7	
Node 92876: 97: 628.013 Hz	-6.15651e-7	-5.23967e-7	6.50203e-7	
Node 92876: 98: 638.223 Hz	-5.92322e-7	-5.20336e-7	6.36764e-7	
Node 92876: 99: 643.334 Hz	-5.81203e-7	-5.18242e-7	6.29746e-7	
Node 92876: 100: 650.0 Hz	-5.67221e-7	-5.15245e-7	6.20339e-7	
Node 92876: 101: 661.025 Hz	-5.45277e-7	-5.09649e-7	6.04235e-7	
Node 92876: 102: 675.0 Hz	-5.19341e-7	-5.01464e-7	5.83079e-7	
Node 92876: 103: 687.294 Hz	-4.9803e-7	-4.93312e-7	5.64034e-7	
Node 92876: 104: 697.3 Hz	-4.81591e-7	-4.86059e-7	5.48401e-7	
Node 92876: 105: 700.0 Hz	-4.77281e-7	-4.8401e-7	5.44177e-7	
Node 92876: 106: 709.929 Hz	-4.61858e-7	-4.76163e-7	5.28681e-7	
Node 92876: 107: 722.389 Hz	-4.43367e-7	-4.65655e-7	5.09417e-7	
Node 92876: 108: 725.0 Hz	-4.39605e-7	-4.63367e-7	5.05421e-7	
Node 92876: 109: 736.09 Hz	-4.24022e-7	-4.53345e-7	4.88649e-7	
Node 92876: 110: 743.994 Hz	-4.13286e-7	-4.45928e-7	4.76928e-7	
Node 92876: 111: 750.0 Hz	-4.05321e-7	-4.40157e-7	4.6817e-7	
Node 92876: 112: 754.932 Hz	-3.989e-7	-4.35341e-7	4.6108e-7	
Node 92876: 113: 762.145 Hz	-3.89695e-7	-4.28185e-7	4.50887e-7	
Node 92876: 114: 774.128 Hz	-3.74872e-7	-4.16054e-7	4.34433e-7	
Node 92876: 115: 775.0 Hz	-3.73815e-7	-4.15161e-7	4.3326e-7	
Node 92876: 116: 785.187 Hz	-3.61687e-7	-4.04661e-7	4.19802e-7	
Node 92876: 117: 800.0 Hz	-3.4474e-7	-3.89236e-7	4.0105e-7	
Node 92876: 118: 814.223 Hz	-3.29212e-7	-3.74392e-7	3.83949e-7	
Node 92876: 119: 825.0 Hz	-3.1792e-7	-3.63208e-7	3.71568e-7	
Node 92876: 120: 826.076 Hz	-3.16814e-7	-3.62097e-7	3.70358e-7	
Node 92876: 121: 850.0 Hz	-2.93253e-7	-3.37771e-7	3.44666e-7	
Node 92876: 122: 872.03 Hz	-2.73238e-7	-3.16262e-7	3.22929e-7	
Node 92876: 123: 875.0 Hz	-2.7066e-7	-3.13442e-7	3.20132e-7	
Node 92876: 124: 894.352 Hz	-2.54539e-7	-2.95591e-7	3.02629e-7	
Node 92876: 125: 900.0 Hz	-2.50052e-7	-2.90559e-7	2.97751e-7	
Node 92876: 126: 917.093 Hz	-2.37048e-7	-2.75843e-7	2.83588e-7	
Node 92876: 127: 925.0 Hz	-2.31319e-7	-2.69301e-7	2.77329e-7	
Node 92876: 128: 930.194 Hz	-2.2765e-7	-2.65095e-7	2.73316e-7	
Node 92876: 129: 950.0 Hz	-2.14332e-7	-2.49728e-7	2.58692e-7	
Node 92876: 130: 975.0 Hz	-1.98953e-7	-2.31816e-7	2.41682e-7	
Node 92876: 131: 1000.0 Hz	-1.85038e-7	-2.1549e-7	2.26154e-7	
Node 95436: 1: 0.0 Hz	-1.27622e-6	1.88878e-6	-1.84275e-6	
Node 95436: 2: 14.8424 Hz	-1.30432e-6	1.85177e-6	-2.19222e-6	
Node 95436: 3: 16.6339 Hz	-1.31257e-6	1.84773e-6	-2.29275e-6	
Node 95436: 4: 18.1274 Hz	-1.32103e-6	1.84804e-6	-2.38942e-6	
Node 95436: 5: 25.0 Hz	-1.4047e-6	1.99639e-6	-3.01306e-6	
Node 95436: 6: 25.7088 Hz	-1.42175e-6	2.04007e-6	-3.09572e-6	
Node 95436: 7: 35.5784 Hz	-2.03107e-6	3.63176e-6	-4.39349e-6	
Node 95436: 8: 37.2406 Hz	-2.17342e-6	3.97815e-6	-4.54574e-6	
Node 95436: 9: 39.8727 Hz	-2.35222e-6	4.41491e-6	-4.67194e-6	
Node 95436: 10: 42.1489 Hz	-2.43371e-6	4.63496e-6	-4.65951e-6	
Node 95436: 11: 43.4527 Hz	-2.44829e-6	4.69504e-6	-4.60655e-6	
Node 95436: 12: 47.2364 Hz	2.39638e-6	-4.67647e-6	4.31475e-6	
Node 95436: 13: 50.0 Hz	2.31723e-6	-4.56743e-6	4.02278e-6	
Node 95436: 14: 51.4775 Hz	2.27197e-6	-4.49507e-6	3.85306e-6	
Node 95436: 15: 61.6258 Hz	1.93252e-6	-3.79938e-6	2.6431e-6	
Node 95436: 16: 62.6836 Hz	1.89079e-6	-3.70787e-6	2.52532e-6	
Node 95436: 17: 73.0068 Hz	1.48833e-6	-2.85644e-6	1.62418e-6	
Node 95436: 18: 75.0 Hz	1.42454e-6	-2.72667e-6	1.50614e-6	
Node 95436: 19: 87.2501 Hz	1.15357e-6	-2.1663e-6	1.04451e-6	
Node 95436: 20: 89.2682 Hz	1.12238e-6	-2.09711e-6	9.94871e-7	
Node 95436: 21: 100.0 Hz	9.93531e-7	-1.79067e-6	7.89723e-7	
Node 95436: 22: 105.754 Hz	9.52358e-7	-1.67734e-6	7.1097e-7	
Node 95436: 23: 107.58 Hz	9.43962e-7	-1.65002e-6	6.8991e-7	
Node 95436: 24: 125.0 Hz	9.67344e-7	-1.56595e-6	5.6779e-7	
Node 95436: 25: 126.323 Hz	9.74822e-7	-1.56822e-6	5.63318e-7	
Node 95436: 26: 132.804 Hz	1.01631e-6	-1.58414e-6	5.48929e-7	
Node 95436: 27: 150.0 Hz	1.11484e-6	-1.58757e-6	-5.58361e-7	
Node 95436: 28: 150.257 Hz	1.11581e-6	-1.58672e-6	-5.58917e-7	
Node 95436: 29: 151.844 Hz	1.12136e-6	-1.58083e-6	-5.62574e-7	
Node 95436: 30: 154.968 Hz	1.13015e-6	-1.56612e-6	-5.70835e-7	
Node 95436: 31: 164.868 Hz	1.14099e-6	-1.49681e-6	-6.04825e-7	
Node 95436: 32: 172.472 Hz	1.13592e-6	-1.42879e-6	-6.36579e-7	
Node 95436: 33: 175.0 Hz	1.13258e-6	-1.40488e-6	-6.47725e-7	
Node 95436: 34: 178.006 Hz	1.12788e-6	-1.37614e-6	-6.61117e-7	
Node 95436: 35: 182.173 Hz	1.12047e-6	-1.33625e-6	-6.79598e-7	
Node 95436: 36: 183.196 Hz	1.11854e-6	-1.32651e-6	-6.8407e-7	
Node 95436: 37: 191.569 Hz	1.10201e-6	-1.24835e-6	-7.18406e-7	
Node 95436: 38: 200.0 Hz	1.08517e-6	-1.17312e-6	-7.46063e-7	
Node 95436: 39: 209.144 Hz	1.06708e-6	-1.09461e-6	-7.64341e-7	
Node 95436: 40: 217.491 Hz	1.05002e-6	-1.02426e-6	-7.68293e-7	
Node 95436: 41: 224.746 Hz	1.03396e-6	-9.63204e-7	-7.61466e-7	
Node 95436: 42: 225.0 Hz	1.03337e-6	-9.61059e-7	-7.61058e-7	
Node 95436: 43: 232.775 Hz	1.0141e-6	-8.95316e-7	-7.43402e-7	
Node 95436: 44: 247.769 Hz	9.69763e-7	-7.68395e-7	-6.85294e-7	
Node 95436: 45: 249.996 Hz	9.62365e-7	-7.49712e-7	-6.74569e-7	
Node 95436: 46: 250.0 Hz	9.62352e-7	-7.49681e-7	-6.74551e-7	
Node 95436: 47: 254.384 Hz	9.47237e-7	-7.13191e-7	-6.52289e-7	
Node 95436: 48: 257.877 Hz	9.34716e-7	-6.84456e-7	-6.33654e-7	
Node 95436: 49: 261.992 Hz	9.19495e-7	-6.51087e-7	-6.10938e-7	
Node 95436: 50: 268.384 Hz	8.95013e-7	-6.00478e-7	-5.7461e-7	
Node 95436: 51: 275.0 Hz	8.68863e-7	-5.49911e-7	-5.36521e-7	
Node 95436: 52: 286.723 Hz	8.21224e-7	-4.65488e-7	-4.70339e-7	
Node 95436: 53: 290.897 Hz	8.03978e-7	-4.37137e-7	-4.47713e-7	
Node 95436: 54: 300.0 Hz	7.65912e-7	-3.78577e-7	-4.00798e-7	
Node 95436: 55: 302.805 Hz	7.54052e-7	-3.61469e-7	-3.87093e-7	
Node 95436: 56: 305.502 Hz	7.42587e-7	-3.4545e-7	-3.7427e-7	
Node 95436: 57: 307.079 Hz	7.35852e-7	-3.36284e-7	-3.66935e-7	
Node 95436: 58: 314.94 Hz	7.01951e-7	-2.92912e-7	3.32205e-7	
Node 95436: 59: 318.341 Hz	6.87104e-7	-2.7541e-7	3.18123e-7	
Node 95436: 60: 322.948 Hz	6.66837e-7	-2.53038e-7	2.9996e-7	
Node 95436: 61: 325.0 Hz	6.57751e-7	-2.43592e-7	2.92199e-7	
Node 95436: 62: 327.561 Hz	6.46369e-7	-2.32284e-7	2.82797e-7	
Node 95436: 63: 350.0 Hz	5.45901e-7	-1.60608e-7	2.13226e-7	
Node 95436: 64: 358.727 Hz	5.07509e-7	-1.48503e-7	1.91982e-7	
Node 95436: 65: 363.981 Hz	4.84931e-7	-1.45627e-7	1.80651e-7	
Node 95436: 66: 371.469 Hz	4.53725e-7	-1.465e-7	1.66324e-7	
Node 95436: 67: 375.0 Hz	4.3948e-7	-1.48578e-7	1.60284e-7	
Node 95436: 68: 377.132 Hz	4.31042e-7	-1.50249e-7	1.56853e-7	
Node 95436: 69: 395.201 Hz	3.6521e-7	-1.72064e-7	1.33905e-7	
Node 95436: 70: 400.0 Hz	3.49586e-7	-1.78938e-7	1.29507e-7	
Node 95436: 71: 413.426 Hz	3.1022e-7	-1.9808e-7	1.20441e-7	
Node 95436: 72: 425.0 Hz	2.81245e-7	-2.13307e-7	1.15836e-7	
