	DX	DY	DZ	
Node 42108: 1: 0.0 Hz	-1.92437e-6	4.44695e-6	4.89994e-7	
Node 42108: 2: 14.8424 Hz	-2.21897e-6	5.14302e-6	6.25594e-7	
Node 42108: 3: 16.6339 Hz	-2.30177e-6	5.3402e-6	6.65163e-7	
Node 42108: 4: 18.1274 Hz	-2.37986e-6	5.52751e-6	7.03345e-7	
Node 42108: 5: 25.0 Hz	-2.81147e-6	6.63111e-6	9.46818e-7	
Node 42108: 6: 25.7088 Hz	-2.85377e-6	6.75584e-6	9.77742e-7	
Node 42108: 7: 35.5784 Hz	-2.44118e-6	7.18101e-6	1.31323e-6	
Node 42108: 8: 37.2406 Hz	-2.12659e-6	6.85083e-6	1.31507e-6	
Node 42108: 9: 39.8727 Hz	-1.61708e-6	6.18017e-6	1.28313e-6	
Node 42108: 10: 42.1489 Hz	-1.28199e-6	5.54765e-6	1.23117e-6	
Node 42108: 11: 43.4527 Hz	-1.16904e-6	5.1904e-6	1.19522e-6	
Node 42108: 12: 47.2364 Hz	-1.15706e-6	4.23858e-6	1.08019e-6	
Node 42108: 13: 50.0 Hz	-1.29838e-6	3.64194e-6	9.95001e-7	
Node 42108: 14: 51.4775 Hz	-1.38195e-6	3.35609e-6	9.5063e-7	
Node 42108: 15: 61.6258 Hz	1.70073e-6	1.88941e-6	6.8157e-7	
Node 42108: 16: 62.6836 Hz	1.70174e-6	1.77874e-6	6.58252e-7	
Node 42108: 17: 73.0068 Hz	1.52227e-6	1.02259e-6	4.92756e-7	
Node 42108: 18: 75.0 Hz	1.47109e-6	9.28219e-7	4.72367e-7	
Node 42108: 19: 87.2501 Hz	-1.19258e-6	-5.41079e-7	-3.92159e-7	
Node 42108: 20: 89.2682 Hz	-1.15626e-6	-5.00178e-7	-3.8377e-7	
Node 42108: 21: 100.0 Hz	-1.00273e-6	-3.73514e-7	-3.55934e-7	
Node 42108: 22: 105.754 Hz	-9.41397e-7	-3.62177e-7	-3.51874e-7	
Node 42108: 23: 107.58 Hz	-9.24154e-7	-3.649e-7	-3.52043e-7	
Node 42108: 24: 125.0 Hz	-7.90572e-7	-4.67042e-7	-3.85476e-7	
Node 42108: 25: 126.323 Hz	-7.8148e-7	-4.76994e-7	-3.90221e-7	
Node 42108: 26: 132.804 Hz	-7.36576e-7	-5.24331e-7	-4.17432e-7	
Node 42108: 27: 150.0 Hz	-6.06988e-7	-6.10015e-7	-5.10592e-7	
Node 42108: 28: 150.257 Hz	-6.04952e-7	-6.10662e-7	-5.12062e-7	
Node 42108: 29: 151.844 Hz	-5.92359e-7	-6.14212e-7	-5.21112e-7	
Node 42108: 30: 154.968 Hz	-5.67594e-7	-6.1896e-7	-5.38641e-7	
Node 42108: 31: 164.868 Hz	4.91608e-7	-6.15897e-7	-5.89457e-7	
Node 42108: 32: 172.472 Hz	4.38624e-7	-5.98182e-7	-6.20959e-7	
Node 42108: 33: 175.0 Hz	4.2237e-7	-5.90037e-7	-6.29613e-7	
Node 42108: 34: 178.006 Hz	4.03988e-7	-5.79175e-7	-6.38595e-7	
Node 42108: 35: 182.173 Hz	3.80203e-7	-5.62351e-7	-6.48562e-7	
Node 42108: 36: 183.196 Hz	3.74658e-7	-5.57953e-7	-6.5055e-7	
Node 42108: 37: 191.569 Hz	3.33379e-7	-5.19067e-7	-6.59676e-7	
Node 42108: 38: 200.0 Hz	2.98267e-7	-4.76871e-7	-6.55633e-7	
Node 42108: 39: 209.144 Hz	2.65837e-7	-4.30733e-7	-6.36721e-7	
Node 42108: 40: 217.491 Hz	2.40041e-7	-3.90532e-7	-6.07984e-7	
Node 42108: 41: 224.746 Hz	2.19843e-7	-3.58285e-7	-5.76081e-7	
Node 42108: 42: 225.0 Hz	2.19167e-7	-3.57209e-7	-5.74869e-7	
Node 42108: 43: 232.775 Hz	1.994e-7	-3.26249e-7	-5.35604e-7	
Node 42108: 44: 247.769 Hz	1.65613e-7	-2.77353e-7	-4.53457e-7	
Node 42108: 45: 249.996 Hz	1.61028e-7	-2.71245e-7	-4.41154e-7	
Node 42108: 46: 250.0 Hz	1.61021e-7	-2.71235e-7	-4.41134e-7	
Node 42108: 47: 254.384 Hz	1.52303e-7	-2.60004e-7	-4.17164e-7	
Node 42108: 48: 257.877 Hz	1.4564e-7	-2.5176e-7	-3.98415e-7	
Node 42108: 49: 261.992 Hz	1.38105e-7	-2.42787e-7	-3.76862e-7	
Node 42108: 50: 268.384 Hz	1.27048e-7	-2.30263e-7	-3.44789e-7	
Node 42108: 51: 275.0 Hz	1.16391e-7	-2.18857e-7	-3.13717e-7	
Node 42108: 52: 286.723 Hz	9.93403e-8	-2.01694e-7	-2.64778e-7	
Node 42108: 53: 290.897 Hz	9.37956e-8	-1.96311e-7	-2.49378e-7	
Node 42108: 54: 300.0 Hz	8.25984e-8	-1.85535e-7	-2.196e-7	
Node 42108: 55: 302.805 Hz	7.93881e-8	-1.82428e-7	-2.11476e-7	
Node 42108: 56: 305.502 Hz	7.64061e-8	-1.79516e-7	-2.04125e-7	
Node 42108: 57: 307.079 Hz	7.47097e-8	-1.77844e-7	-2.00033e-7	
Node 42108: 58: 314.94 Hz	6.67787e-8	-1.69793e-7	-1.81836e-7	
Node 42108: 59: 318.341 Hz	6.36201e-8	-1.66425e-7	-1.75045e-7	
Node 42108: 60: 322.948 Hz	5.96144e-8	-1.6195e-7	-1.66818e-7	
Node 42108: 61: 325.0 Hz	5.79325e-8	-1.59983e-7	-1.63491e-7	
Node 42108: 62: 327.561 Hz	5.5925e-8	-1.57546e-7	-1.59613e-7	
Node 42108: 63: 350.0 Hz	4.30365e-8	-1.36811e-7	-1.36044e-7	
Node 42108: 64: 358.727 Hz	4.04558e-8	-1.2897e-7	-1.30404e-7	
Node 42108: 65: 363.981 Hz	3.95444e-8	-1.24315e-7	-1.27592e-7	
Node 42108: 66: 371.469 Hz	3.89927e-8	-1.17791e-7	-1.24145e-7	
Node 42108: 67: 375.0 Hz	3.89977e-8	-1.14768e-7	-1.22702e-7	
Node 42108: 68: 377.132 Hz	3.90716e-8	-1.12961e-7	-1.21877e-7	
Node 42108: 69: 395.201 Hz	4.11909e-8	-9.8349e-8	-1.16012e-7	
Node 42108: 70: 400.0 Hz	4.20156e-8	-9.47146e-8	-1.14729e-7	
Node 42108: 71: 413.426 Hz	4.44431e-8	-8.5188e-8	-1.11668e-7	
Node 42108: 72: 425.0 Hz	4.6408e-8	-7.77775e-8	-1.09638e-7	
Node 42108: 73: 431.201 Hz	4.73477e-8	-7.41171e-8	-1.08781e-7	
Node 42108: 74: 436.68 Hz	4.80991e-8	-7.10595e-8	-1.08157e-7	
Node 42108: 75: 439.133 Hz	4.84103e-8	-6.97437e-8	-1.07917e-7	
Node 42108: 76: 440.071 Hz	4.85251e-8	-6.9249e-8	-1.07832e-7	
Node 42108: 77: 450.0 Hz	4.95993e-8	-6.42931e-8	-1.07145e-7	
Node 42108: 78: 459.204 Hz	5.03725e-8	-6.01346e-8	-1.06838e-7	
Node 42108: 79: 468.186 Hz	5.09383e-8	-5.64489e-8	-1.06812e-7	
Node 42108: 80: 475.0 Hz	5.1257e-8	-5.38787e-8	-1.06949e-7	
Node 42108: 81: 489.777 Hz	5.16749e-8	-4.89046e-8	-1.07609e-7	
Node 42108: 82: 500.0 Hz	5.17883e-8	-4.58904e-8	-1.08267e-7	
Node 42108: 83: 517.326 Hz	5.17413e-8	-4.14658e-8	-1.09529e-7	
Node 42108: 84: 520.232 Hz	5.17099e-8	-4.08001e-8	-1.0974e-7	
Node 42108: 85: 521.341 Hz	5.16963e-8	-4.05513e-8	-1.09819e-7	
Node 42108: 86: 525.0 Hz	5.16456e-8	-3.97518e-8	-1.10075e-7	
Node 42108: 87: 538.731 Hz	5.13788e-8	-3.70257e-8	-1.10919e-7	
Node 42108: 88: 544.009 Hz	5.12449e-8	-3.6088e-8	-1.11175e-7	
Node 42108: 89: 550.0 Hz	5.10715e-8	-3.5095e-8	-1.11409e-7	
Node 42108: 90: 557.978 Hz	5.0803e-8	-3.38868e-8	-1.11611e-7	
Node 42108: 91: 575.0 Hz	5.00688e-8	-3.17249e-8	-1.11561e-7	
Node 42108: 92: 599.258 Hz	4.85636e-8	-2.9522e-8	-1.10202e-7	
Node 42108: 93: 600.0 Hz	4.8508e-8	-2.94688e-8	-1.10136e-7	
Node 42108: 94: 609.776 Hz	4.77182e-8	-2.88332e-8	1.09118e-7	
Node 42108: 95: 617.622 Hz	4.70074e-8	-2.84014e-8	1.08117e-7	
Node 42108: 96: 625.0 Hz	4.62768e-8	-2.80472e-8	1.07031e-7	
Node 42108: 97: 628.013 Hz	4.59614e-8	-2.79145e-8	1.06547e-7	
Node 42108: 98: 638.223 Hz	4.48216e-8	-2.75048e-8	1.04747e-7	
Node 42108: 99: 643.334 Hz	4.42119e-8	-2.73171e-8	1.03757e-7	
Node 42108: 100: 650.0 Hz	4.33804e-8	-2.70829e-8	1.02381e-7	
Node 42108: 101: 661.025 Hz	4.19238e-8	-2.67072e-8	9.99144e-8	
Node 42108: 102: 675.0 Hz	3.99582e-8	-2.62206e-8	9.64933e-8	
Node 42108: 103: 687.294 Hz	3.81502e-8	-2.57582e-8	9.32659e-8	
Node 42108: 104: 697.3 Hz	3.66463e-8	-2.53482e-8	9.05267e-8	
Node 42108: 105: 700.0 Hz	3.62377e-8	-2.52317e-8	8.9774e-8	
Node 42108: 106: 709.929 Hz	3.47328e-8	-2.47822e-8	8.69705e-8	
Node 42108: 107: 722.389 Hz	3.28551e-8	-2.41715e-8	8.34015e-8	
Node 42108: 108: 725.0 Hz	3.24654e-8	-2.40375e-8	8.26505e-8	
Node 42108: 109: 736.09 Hz	3.08323e-8	-2.34472e-8	7.94631e-8	
Node 42108: 110: 743.994 Hz	2.96958e-8	-2.30085e-8	7.72046e-8	
Node 42108: 111: 750.0 Hz	2.88507e-8	-2.26672e-8	7.55023e-8	
Node 42108: 112: 754.932 Hz	2.81698e-8	-2.23826e-8	7.41159e-8	
Node 42108: 113: 762.145 Hz	2.71971e-8	-2.1961e-8	7.21113e-8	
Node 42108: 114: 774.128 Hz	2.5646e-8	-2.12515e-8	6.88518e-8	
Node 42108: 115: 775.0 Hz	2.55364e-8	-2.11996e-8	6.86184e-8	
Node 42108: 116: 785.187 Hz	2.4291e-8	-2.05934e-8	6.59356e-8	
Node 42108: 117: 800.0 Hz	2.25955e-8	-1.97178e-8	6.21862e-8	
Node 42108: 118: 814.223 Hz	2.1097e-8	-1.88938e-8	5.87686e-8	
Node 42108: 119: 825.0 Hz	2.00443e-8	-1.82855e-8	5.63032e-8	
Node 42108: 120: 826.076 Hz	1.9943e-8	-1.82256e-8	5.60629e-8	
Node 42108: 121: 850.0 Hz	1.78618e-8	-1.69415e-8	5.10001e-8	
Node 42108: 122: 872.03 Hz	1.62118e-8	-1.58453e-8	4.6798e-8	
Node 42108: 123: 875.0 Hz	1.60071e-8	-1.57041e-8	4.6264e-8	
Node 42108: 124: 894.352 Hz	1.47665e-8	-1.48224e-8	4.29639e-8	
Node 42108: 125: 900.0 Hz	1.4433e-8	-1.45774e-8	4.20574e-8	
Node 42108: 126: 917.093 Hz	1.34943e-8	-1.38687e-8	3.94611e-8	
Node 42108: 127: 925.0 Hz	1.30933e-8	-1.3557e-8	3.83314e-8	
Node 42108: 128: 930.194 Hz	1.28404e-8	-1.33577e-8	3.76127e-8	
Node 42108: 129: 950.0 Hz	1.19471e-8	-1.26351e-8	3.50335e-8	
Node 42108: 130: 975.0 Hz	1.09598e-8	-1.18019e-8	3.21128e-8	
Node 42108: 131: 1000.0 Hz	1.01031e-8	-1.10481e-8	2.95222e-8	
Node 47135: 1: 0.0 Hz	-2.02738e-6	5.7079e-6	2.99437e-7	
Node 47135: 2: 14.8424 Hz	-2.27533e-6	6.5606e-6	2.99252e-7	
Node 47135: 3: 16.6339 Hz	-2.34341e-6	6.80133e-6	2.99229e-7	
Node 47135: 4: 18.1274 Hz	-2.40674e-6	7.02966e-6	2.99225e-7	
Node 47135: 5: 25.0 Hz	-2.72728e-6	8.36606e-6	2.9987e-7	
Node 47135: 6: 25.7088 Hz	-2.75265e-6	8.51577e-6	3.00069e-7	
Node 47135: 7: 35.5784 Hz	-2.02482e-6	8.96086e-6	3.08248e-7	
Node 47135: 8: 37.2406 Hz	-1.68048e-6	8.53981e-6	3.10369e-7	
Node 47135: 9: 39.8727 Hz	-1.2022e-6	7.68794e-6	3.1395e-7	
Node 47135: 10: 42.1489 Hz	-1.02607e-6	6.88148e-6	3.17419e-7	
Node 47135: 11: 43.4527 Hz	-1.05038e-6	6.42371e-6	3.19636e-7	
Node 47135: 12: 47.2364 Hz	-1.36362e-6	5.1948e-6	3.27358e-7	
Node 47135: 13: 50.0 Hz	-1.60532e-6	4.41724e-6	3.34559e-7	
Node 47135: 14: 51.4775 Hz	-1.71164e-6	4.04258e-6	3.39053e-7	
Node 47135: 15: 61.6258 Hz	1.94951e-6	2.09656e-6	-3.78868e-7	
Node 47135: 16: 62.6836 Hz	1.93146e-6	1.94842e-6	-3.83099e-7	
Node 47135: 17: 73.0068 Hz	1.56644e-6	9.43816e-7	-4.14307e-7	
Node 47135: 18: 75.0 Hz	1.48507e-6	8.22558e-7	-4.18262e-7	
Node 47135: 19: 87.2501 Hz	1.07e-6	-4.07426e-7	-4.35652e-7	
Node 47135: 20: 89.2682 Hz	1.01786e-6	-3.9151e-7	-4.38202e-7	
Node 47135: 21: 100.0 Hz	8.03748e-7	-4.95404e-7	-4.54455e-7	
Node 47135: 22: 105.754 Hz	7.24133e-7	-6.03672e-7	-4.65969e-7	
Node 47135: 23: 107.58 Hz	7.03022e-7	-6.39095e-7	-4.70075e-7	
Node 47135: 24: 125.0 Hz	5.80321e-7	-9.53597e-7	-5.1968e-7	
Node 47135: 25: 126.323 Hz	5.75642e-7	-9.74268e-7	-5.2418e-7	
Node 47135: 26: 132.804 Hz	5.59095e-7	-1.06528e-6	-5.47595e-7	
Node 47135: 27: 150.0 Hz	5.3982e-7	-1.19648e-6	-6.18489e-7	
Node 47135: 28: 150.257 Hz	5.3955e-7	-1.19706e-6	-6.19607e-7	
Node 47135: 29: 151.844 Hz	5.37792e-7	-1.19978e-6	-6.26527e-7	
Node 47135: 30: 154.968 Hz	5.33809e-7	-1.2008e-6	-6.40158e-7	
Node 47135: 31: 164.868 Hz	5.1528e-7	-1.17086e-6	-6.82212e-7	
Node 47135: 32: 172.472 Hz	4.94305e-7	-1.12182e-6	-7.11233e-7	
Node 47135: 33: 175.0 Hz	4.86073e-7	-1.10205e-6	-7.19824e-7	
Node 47135: 34: 178.006 Hz	4.75524e-7	-1.07688e-6	-7.29157e-7	
Node 47135: 35: 182.173 Hz	4.59625e-7	-1.03966e-6	-7.40261e-7	
Node 47135: 36: 183.196 Hz	4.55508e-7	-1.0302e-6	-7.42626e-7	
Node 47135: 37: 191.569 Hz	4.19085e-7	-9.49864e-7	-7.55817e-7	
Node 47135: 38: 200.0 Hz	3.78611e-7	-8.67355e-7	-7.56635e-7	
Node 47135: 39: 209.144 Hz	3.32589e-7	-7.80657e-7	-7.42506e-7	
Node 47135: 40: 217.491 Hz	2.90896e-7	-7.06997e-7	-7.16923e-7	
Node 47135: 41: 224.746 Hz	2.56547e-7	-6.48547e-7	-6.86593e-7	
Node 47135: 42: 225.0 Hz	2.55391e-7	-6.466e-7	-6.85417e-7	
Node 47135: 43: 232.775 Hz	2.22059e-7	-5.9047e-7	-6.46643e-7	
Node 47135: 44: 247.769 Hz	1.71253e-7	-5.00185e-7	-5.63025e-7	
Node 47135: 45: 249.996 Hz	1.65394e-7	-4.88634e-7	-5.50348e-7	
Node 47135: 46: 250.0 Hz	1.65384e-7	-4.88615e-7	-5.50327e-7	
Node 47135: 47: 254.384 Hz	1.55134e-7	-4.67147e-7	-5.25584e-7	
Node 47135: 48: 257.877 Hz	1.48141e-7	-4.51183e-7	-5.06216e-7	
Node 47135: 49: 261.992 Hz	1.41156e-7	-4.33594e-7	-4.83969e-7	
Node 47135: 50: 268.384 Hz	1.32689e-7	-4.08669e-7	-4.50976e-7	
Node 47135: 51: 275.0 Hz	1.26409e-7	-3.85626e-7	-4.19244e-7	
Node 47135: 52: 286.723 Hz	1.19341e-7	-3.50625e-7	-3.69971e-7	
Node 47135: 53: 290.897 Hz	1.17538e-7	-3.39682e-7	-3.54678e-7	
Node 47135: 54: 300.0 Hz	1.14102e-7	-3.18071e-7	-3.25357e-7	
Node 47135: 55: 302.805 Hz	1.13085e-7	-3.11955e-7	-3.17388e-7	
Node 47135: 56: 305.502 Hz	1.121e-7	-3.06285e-7	-3.10173e-7	
Node 47135: 57: 307.079 Hz	1.11517e-7	-3.0306e-7	-3.06148e-7	
Node 47135: 58: 314.94 Hz	1.08499e-7	-2.87873e-7	-2.88081e-7	
Node 47135: 59: 318.341 Hz	1.07127e-7	-2.8171e-7	-2.81197e-7	
Node 47135: 60: 322.948 Hz	1.05214e-7	-2.73708e-7	-2.72661e-7	
Node 47135: 61: 325.0 Hz	1.04346e-7	-2.70259e-7	-2.69122e-7	
Node 47135: 62: 327.561 Hz	1.03253e-7	-2.66049e-7	-2.64912e-7	
Node 47135: 63: 350.0 Hz	9.41304e-8	-2.32871e-7	-2.35294e-7	
Node 47135: 64: 358.727 Hz	9.13054e-8	-2.21461e-7	-2.26091e-7	
Node 47135: 65: 363.981 Hz	8.99121e-8	-2.14943e-7	-2.20938e-7	
Node 47135: 66: 371.469 Hz	8.83657e-8	-2.06093e-7	-2.14002e-7	
Node 47135: 67: 375.0 Hz	8.78188e-8	-2.02095e-7	-2.10879e-7	
Node 47135: 68: 377.132 Hz	8.75447e-8	-1.99734e-7	-2.09035e-7	
Node 47135: 69: 395.201 Hz	8.67843e-8	-1.81346e-7	-1.94603e-7	
Node 47135: 70: 400.0 Hz	8.6992e-8	-1.76943e-7	-1.91115e-7	
Node 47135: 71: 413.426 Hz	8.82589e-8	-1.65667e-7	-1.82099e-7	
Node 47135: 72: 425.0 Hz	8.99501e-8	-1.57131e-7	-1.75179e-7	
Node 47135: 73: 431.201 Hz	9.10105e-8	-1.52978e-7	-1.7178e-7	
Node 47135: 74: 436.68 Hz	9.20108e-8	-1.49537e-7	-1.68947e-7	
Node 47135: 75: 439.133 Hz	9.24735e-8	-1.48063e-7	-1.67728e-7	
Node 47135: 76: 440.071 Hz	9.26525e-8	-1.4751e-7	-1.6727e-7	
Node 47135: 77: 450.0 Hz	9.45981e-8	-1.41989e-7	-1.62679e-7	
Node 47135: 78: 459.204 Hz	9.64447e-8	-1.37367e-7	-1.58816e-7	
Node 47135: 79: 468.186 Hz	9.82412e-8	-1.33251e-7	-1.55376e-7	
Node 47135: 80: 475.0 Hz	9.95774e-8	-1.30348e-7	-1.52963e-7	
Node 47135: 81: 489.777 Hz	1.02324e-7	-1.2456e-7	-1.48239e-7	
Node 47135: 82: 500.0 Hz	1.0405e-7	-1.20847e-7	-1.45322e-7	
Node 47135: 83: 517.326 Hz	1.06538e-7	-1.14844e-7	-1.40897e-7	
Node 47135: 84: 520.232 Hz	1.06893e-7	-1.13853e-7	-1.40208e-7	
Node 47135: 85: 521.341 Hz	1.07023e-7	-1.13475e-7	-1.39948e-7	
Node 47135: 86: 525.0 Hz	1.07433e-7	-1.12228e-7	-1.39104e-7	
Node 47135: 87: 538.731 Hz	1.08676e-7	-1.07511e-7	-1.36084e-7	
Node 47135: 88: 544.009 Hz	1.09025e-7	-1.05669e-7	-1.34973e-7	
Node 47135: 89: 550.0 Hz	1.09329e-7	-1.0355e-7	-1.33736e-7	
Node 47135: 90: 557.978 Hz	1.09579e-7	-1.00674e-7	-1.32119e-7	
Node 47135: 91: 575.0 Hz	1.09511e-7	-9.43103e-8	-1.28731e-7	
Node 47135: 92: 599.258 Hz	1.07981e-7	-8.47269e-8	-1.23875e-7	
Node 47135: 93: 600.0 Hz	1.07908e-7	-8.44259e-8	-1.23724e-7	
Node 47135: 94: 609.776 Hz	1.06805e-7	8.04263e-8	1.21712e-7	
Node 47135: 95: 617.622 Hz	1.05733e-7	7.71827e-8	1.20067e-7	
Node 47135: 96: 625.0 Hz	1.0458e-7	7.41172e-8	1.18493e-7	
Node 47135: 97: 628.013 Hz	1.0407e-7	7.28633e-8	1.17842e-7	
Node 47135: 98: 638.223 Hz	1.0218e-7	6.86201e-8	1.15603e-7	
Node 47135: 99: 643.334 Hz	1.01145e-7	6.65053e-8	1.14463e-7	
Node 47135: 100: 650.0 Hz	9.97106e-8	6.37647e-8	1.12959e-7	
Node 47135: 101: 661.025 Hz	9.71461e-8	5.92944e-8	1.10428e-7	
Node 47135: 102: 675.0 Hz	9.35945e-8	5.37852e-8	1.07158e-7	
Node 47135: 103: 687.294 Hz	9.02431e-8	4.91285e-8	1.04238e-7	
Node 47135: 104: 697.3 Hz	8.7395e-8	4.54955e-8	1.01844e-7	
Node 47135: 105: 700.0 Hz	8.66116e-8	4.45413e-8	1.01196e-7	
Node 47135: 106: 709.929 Hz	8.369e-8	4.11352e-8	9.88122e-8	
Node 47135: 107: 722.389 Hz	7.99626e-8	3.71005e-8	9.58235e-8	
Node 47135: 108: 725.0 Hz	7.91772e-8	3.62902e-8	9.51988e-8	
Node 47135: 109: 736.09 Hz	7.58396e-8	3.29873e-8	9.25554e-8	
Node 47135: 110: 743.994 Hz	7.34716e-8	3.0772e-8	9.06839e-8	
Node 47135: 111: 750.0 Hz	7.16856e-8	2.91664e-8	8.92704e-8	
Node 47135: 112: 754.932 Hz	7.02307e-8	2.78978e-8	8.81159e-8	
Node 47135: 113: 762.145 Hz	6.81267e-8	2.6123e-8	8.64385e-8	
Node 47135: 114: 774.128 Hz	6.47076e-8	2.33819e-8	8.36835e-8	
Node 47135: 115: 775.0 Hz	6.44629e-8	2.31923e-8	8.34846e-8	
Node 47135: 116: 785.187 Hz	6.16537e-8	2.10753e-8	8.11797e-8	
Node 47135: 117: 800.0 Hz	5.77407e-8	1.83044e-8	7.78899e-8	
Node 47135: 118: 814.223 Hz	5.41944e-8	1.59647e-8	7.48063e-8	
Node 47135: 119: 825.0 Hz	5.16525e-8	1.43851e-8	7.25225e-8	
Node 47135: 120: 826.076 Hz	5.14056e-8	1.4236e-8	7.22971e-8	
Node 47135: 121: 850.0 Hz	4.62475e-8	1.12915e-8	6.7414e-8	
Node 47135: 122: 872.03 Hz	4.20421e-8	9.13311e-9	6.31494e-8	
Node 47135: 123: 875.0 Hz	4.15134e-8	8.87731e-9	6.25924e-8	
Node 47135: 124: 894.352 Hz	3.82785e-8	7.38861e-9	5.9071e-8	
Node 47135: 125: 900.0 Hz	3.74e-8	7.00735e-9	5.8079e-8	
Node 47135: 126: 917.093 Hz	3.49097e-8	5.98091e-9	5.51773e-8	
Node 47135: 127: 925.0 Hz	3.38384e-8	5.56444e-9	5.38862e-8	
Node 47135: 128: 930.194 Hz	3.31608e-8	5.30892e-9	5.30557e-8	
Node 47135: 129: 950.0 Hz	3.0755e-8	4.4518e-9	5.00162e-8	
Node 47135: 130: 975.0 Hz	2.80793e-8	3.59222e-9	4.64621e-8	
Node 47135: 131: 1000.0 Hz	2.57485e-8	2.92552e-9	4.32105e-8	
Node 51550: 1: 0.0 Hz	-8.57656e-7	4.35729e-6	-1.85591e-6	
Node 51550: 2: 14.8424 Hz	-8.99641e-7	5.0379e-6	-2.05904e-6	
Node 51550: 3: 16.6339 Hz	-9.09805e-7	5.23068e-6	-2.11489e-6	
Node 51550: 4: 18.1274 Hz	-9.1842e-7	5.4138e-6	-2.1671e-6	
Node 51550: 5: 25.0 Hz	-9.30972e-7	6.49212e-6	-2.44923e-6	
Node 51550: 6: 25.7088 Hz	-9.24852e-7	6.61387e-6	-2.47658e-6	
Node 51550: 7: 35.5784 Hz	-5.30028e-7	7.0188e-6	-2.28369e-6	
Node 51550: 8: 37.2406 Hz	-5.42677e-7	6.69301e-6	-2.10952e-6	
Node 51550: 9: 39.8727 Hz	-7.1812e-7	6.03328e-6	-1.79949e-6	
Node 51550: 10: 42.1489 Hz	-9.18941e-7	5.41251e-6	-1.53279e-6	
Node 51550: 11: 43.4527 Hz	-1.02614e-6	5.06238e-6	-1.3897e-6	
Node 51550: 12: 47.2364 Hz	-1.26353e-6	4.13075e-6	-1.03084e-6	
Node 51550: 13: 50.0 Hz	-1.36527e-6	3.54737e-6	-8.22445e-7	
Node 51550: 14: 51.4775 Hz	-1.39774e-6	3.26797e-6	-7.27837e-7	
Node 51550: 15: 61.6258 Hz	1.30856e-6	1.8347e-6	-3.48618e-7	
Node 51550: 16: 62.6836 Hz	1.27699e-6	1.72656e-6	-3.34916e-7	
Node 51550: 17: 73.0068 Hz	9.30242e-7	9.88194e-7	-3.58007e-7	
Node 51550: 18: 75.0 Hz	8.72693e-7	8.96153e-7	-3.76255e-7	
Node 51550: 19: 87.2501 Hz	6.61466e-7	-5.18063e-7	4.92913e-7	
Node 51550: 20: 89.2682 Hz	6.48476e-7	-4.77695e-7	5.11396e-7	
Node 51550: 21: 100.0 Hz	6.49014e-7	-3.47816e-7	6.04002e-7	
Node 51550: 22: 105.754 Hz	6.8021e-7	-3.31221e-7	6.49568e-7	
Node 51550: 23: 107.58 Hz	6.92683e-7	-3.32013e-7	6.63435e-7	
Node 51550: 24: 125.0 Hz	8.34756e-7	-4.14598e-7	7.78815e-7	
Node 51550: 25: 126.323 Hz	8.45303e-7	-4.23101e-7	7.85992e-7	
Node 51550: 26: 132.804 Hz	8.91929e-7	-4.63658e-7	8.16847e-7	
Node 51550: 27: 150.0 Hz	9.47322e-7	-5.36519e-7	8.61347e-7	
Node 51550: 28: 150.257 Hz	9.47231e-7	-5.37056e-7	8.61651e-7	
Node 51550: 29: 151.844 Hz	9.4607e-7	-5.39987e-7	8.63356e-7	
Node 51550: 30: 154.968 Hz	9.40836e-7	-5.4383e-7	8.65965e-7	
Node 51550: 31: 164.868 Hz	9.01586e-7	-5.40619e-7	-8.70383e-7	
Node 51550: 32: 172.472 Hz	8.53675e-7	-5.25399e-7	-8.72539e-7	
Node 51550: 33: 175.0 Hz	8.35379e-7	-5.18525e-7	-8.73209e-7	
Node 51550: 34: 178.006 Hz	8.12487e-7	-5.09433e-7	-8.73916e-7	
Node 51550: 35: 182.173 Hz	7.79172e-7	-4.9548e-7	-8.74548e-7	
Node 51550: 36: 183.196 Hz	7.7077e-7	-4.91854e-7	-8.74605e-7	
Node 51550: 37: 191.569 Hz	7.00071e-7	-4.60109e-7	-8.72615e-7	
Node 51550: 38: 200.0 Hz	6.28015e-7	-4.26081e-7	-8.63838e-7	
Node 51550: 39: 209.144 Hz	5.5257e-7	-3.8899e-7	-8.43864e-7	
Node 51550: 40: 217.491 Hz	4.88834e-7	-3.56324e-7	-8.15499e-7	
Node 51550: 41: 224.746 Hz	4.38812e-7	-3.29467e-7	-7.83842e-7	
Node 51550: 42: 225.0 Hz	4.37158e-7	-3.28555e-7	-7.82631e-7	
Node 51550: 43: 232.775 Hz	-3.90019e-7	3.0169e-7	-7.43002e-7	
Node 51550: 44: 247.769 Hz	-3.1721e-7	2.55323e-7	-6.58144e-7	
Node 51550: 45: 249.996 Hz	-3.08232e-7	2.49009e-7	-6.45264e-7	
Node 51550: 46: 250.0 Hz	-3.08218e-7	2.48999e-7	-6.45243e-7	
Node 51550: 47: 254.384 Hz	-2.91738e-7	2.36973e-7	-6.20059e-7	
Node 51550: 48: 257.877 Hz	-2.79637e-7	2.2776e-7	-6.00285e-7	
Node 51550: 49: 261.992 Hz	-2.66417e-7	2.17311e-7	-5.77482e-7	
Node 51550: 50: 268.384 Hz	-2.47763e-7	2.01912e-7	-5.43405e-7	
Node 51550: 51: 275.0 Hz	-2.30375e-7	1.86991e-7	-5.1018e-7	
