	DX	DY	DZ	
Node 63043: 104: 697.3 Hz	-1.00476e-7	4.08399e-8	-5.48868e-8	
Node 63043: 105: 700.0 Hz	-1.00032e-7	4.08555e-8	-5.48551e-8	
Node 63043: 106: 709.929 Hz	-9.83471e-8	4.08418e-8	-5.47499e-8	
Node 63043: 107: 722.389 Hz	-9.61337e-8	4.06679e-8	-5.46064e-8	
Node 63043: 108: 725.0 Hz	-9.56578e-8	4.06099e-8	-5.45705e-8	
Node 63043: 109: 736.09 Hz	-9.35969e-8	4.02834e-8	-5.4383e-8	
Node 63043: 110: 743.994 Hz	-9.20936e-8	3.99753e-8	-5.42072e-8	
Node 63043: 111: 750.0 Hz	-9.09351e-8	3.97022e-8	-5.40463e-8	
Node 63043: 112: 754.932 Hz	-8.99747e-8	3.94541e-8	-5.38955e-8	
Node 63043: 113: 762.145 Hz	-8.85571e-8	3.90552e-8	-5.36432e-8	
Node 63043: 114: 774.128 Hz	-8.61749e-8	3.83074e-8	-5.31388e-8	
Node 63043: 115: 775.0 Hz	-8.60005e-8	3.82492e-8	-5.30979e-8	
Node 63043: 116: 785.187 Hz	-8.39557e-8	3.75364e-8	-5.25792e-8	
Node 63043: 117: 800.0 Hz	-8.09685e-8	3.64074e-8	-5.16947e-8	
Node 63043: 118: 814.223 Hz	-7.81035e-8	3.52477e-8	-5.07132e-8	
Node 63043: 119: 825.0 Hz	-7.59464e-8	3.43364e-8	-4.98942e-8	
Node 63043: 120: 826.076 Hz	-7.57319e-8	3.42443e-8	-4.98092e-8	
Node 63043: 121: 850.0 Hz	-7.10313e-8	3.21746e-8	-4.7796e-8	
Node 63043: 122: 872.03 Hz	6.68535e-8	3.02788e-8	4.57874e-8	
Node 63043: 123: 875.0 Hz	6.63039e-8	3.0027e-8	4.55093e-8	
Node 63043: 124: 894.352 Hz	6.28115e-8	2.84201e-8	4.36736e-8	
Node 63043: 125: 900.0 Hz	6.18229e-8	2.79639e-8	4.31336e-8	
Node 63043: 126: 917.093 Hz	5.89204e-8	2.66237e-8	4.15004e-8	
Node 63043: 127: 925.0 Hz	5.76245e-8	2.60257e-8	4.07494e-8	
Node 63043: 128: 930.194 Hz	5.67895e-8	2.56407e-8	4.02588e-8	
Node 63043: 129: 950.0 Hz	5.37256e-8	2.42313e-8	3.84158e-8	
Node 63043: 130: 975.0 Hz	5.01281e-8	2.25848e-8	3.61731e-8	
Node 63043: 131: 1000.0 Hz	4.68229e-8	2.10819e-8	3.40454e-8	
Node 67536: 1: 0.0 Hz	1.31744e-5	-6.48302e-7	-5.6659e-6	
Node 67536: 2: 14.8424 Hz	1.48425e-5	-8.57758e-7	-6.18456e-6	
Node 67536: 3: 16.6339 Hz	1.53097e-5	-9.19393e-7	-6.32837e-6	
Node 67536: 4: 18.1274 Hz	1.57548e-5	-9.78818e-7	-6.46543e-6	
Node 67536: 5: 25.0 Hz	1.85719e-5	-1.33977e-6	-7.36392e-6	
Node 67536: 6: 25.7088 Hz	1.89442e-5	-1.38027e-6	-7.49052e-6	
Node 67536: 7: 35.5784 Hz	2.51677e-5	-1.51726e-6	-9.7167e-6	
Node 67536: 8: 37.2406 Hz	2.59502e-5	-1.64416e-6	-9.85049e-6	
Node 67536: 9: 39.8727 Hz	2.65331e-5	-2.15573e-6	-9.65292e-6	
Node 67536: 10: 42.1489 Hz	2.62569e-5	-2.73111e-6	-9.1071e-6	
Node 67536: 11: 43.4527 Hz	2.57743e-5	-3.03816e-6	-8.67942e-6	
Node 67536: 12: 47.2364 Hz	2.33157e-5	-3.65907e-6	-7.20239e-6	
Node 67536: 13: 50.0 Hz	2.09068e-5	-3.84378e-6	-6.07868e-6	
Node 67536: 14: 51.4775 Hz	1.95271e-5	-3.86779e-6	-5.49983e-6	
Node 67536: 15: 61.6258 Hz	-1.04367e-5	3.27994e-6	2.31916e-6	
Node 67536: 16: 62.6836 Hz	-9.63042e-6	3.1836e-6	2.08289e-6	
Node 67536: 17: 73.0068 Hz	-3.85374e-6	2.32849e-6	9.30718e-7	
Node 67536: 18: 75.0 Hz	-3.14933e-6	2.20486e-6	9.29809e-7	
Node 67536: 19: 87.2501 Hz	-1.01114e-6	1.70232e-6	1.18994e-6	
Node 67536: 20: 89.2682 Hz	-9.56539e-7	1.64465e-6	1.21417e-6	
Node 67536: 21: 100.0 Hz	-1.07465e-6	1.38032e-6	1.24928e-6	
Node 67536: 22: 105.754 Hz	-1.13859e-6	1.25941e-6	1.2489e-6	
Node 67536: 23: 107.58 Hz	-1.15301e-6	1.22389e-6	1.2509e-6	
Node 67536: 24: 125.0 Hz	-1.27291e-6	9.44969e-7	-1.35631e-6	
Node 67536: 25: 126.323 Hz	-1.28466e-6	9.27173e-7	-1.36947e-6	
Node 67536: 26: 132.804 Hz	-1.34753e-6	8.44202e-7	-1.43842e-6	
Node 67536: 27: 150.0 Hz	-1.50005e-6	6.49264e-7	-1.62081e-6	
Node 67536: 28: 150.257 Hz	-1.5016e-6	6.46646e-7	-1.62334e-6	
Node 67536: 29: 151.844 Hz	-1.51051e-6	6.30719e-7	-1.63889e-6	
Node 67536: 30: 154.968 Hz	-1.52454e-6	6.00728e-7	-1.66898e-6	
Node 67536: 31: 164.868 Hz	-1.53807e-6	5.20144e-7	-1.76228e-6	
Node 67536: 32: 172.472 Hz	-1.51955e-6	4.76373e-7	-1.83381e-6	
Node 67536: 33: 175.0 Hz	-1.50876e-6	4.65679e-7	-1.85744e-6	
Node 67536: 34: 178.006 Hz	-1.49335e-6	4.55513e-7	-1.88512e-6	
Node 67536: 35: 182.173 Hz	-1.46793e-6	4.45916e-7	-1.92213e-6	
Node 67536: 36: 183.196 Hz	-1.46104e-6	4.44334e-7	-1.93087e-6	
Node 67536: 37: 191.569 Hz	-1.39685e-6	4.41805e-7	-1.99412e-6	
Node 67536: 38: 200.0 Hz	-1.32187e-6	4.54543e-7	-2.03572e-6	
Node 67536: 39: 209.144 Hz	-1.23425e-6	-4.78971e-7	2.04605e-6	
Node 67536: 40: 217.491 Hz	-1.15265e-6	-5.04974e-7	2.01949e-6	
Node 67536: 41: 224.746 Hz	-1.08271e-6	-5.26848e-7	1.96885e-6	
Node 67536: 42: 225.0 Hz	-1.0803e-6	-5.27572e-7	1.96664e-6	
Node 67536: 43: 232.775 Hz	-1.00777e-6	-5.47567e-7	1.88634e-6	
Node 67536: 44: 247.769 Hz	-8.76321e-7	-5.70717e-7	1.67764e-6	
Node 67536: 45: 249.996 Hz	-8.57736e-7	-5.72169e-7	1.64264e-6	
Node 67536: 46: 250.0 Hz	-8.57705e-7	-5.72171e-7	1.64258e-6	
Node 67536: 47: 254.384 Hz	-8.2181e-7	-5.7349e-7	1.57198e-6	
Node 67536: 48: 257.877 Hz	-7.93862e-7	-5.73107e-7	1.51466e-6	
Node 67536: 49: 261.992 Hz	-7.61706e-7	-5.71081e-7	1.44662e-6	
Node 67536: 50: 268.384 Hz	-7.1351e-7	-5.64761e-7	1.34134e-6	
Node 67536: 51: 275.0 Hz	-6.66173e-7	-5.54547e-7	1.23487e-6	
Node 67536: 52: 286.723 Hz	-5.90386e-7	-5.28873e-7	1.05768e-6	
Node 67536: 53: 290.897 Hz	-5.66513e-7	-5.17837e-7	9.99041e-7	
Node 67536: 54: 300.0 Hz	-5.2152e-7	-4.91128e-7	8.80053e-7	
Node 67536: 55: 302.805 Hz	-5.09856e-7	-4.82292e-7	8.45868e-7	
Node 67536: 56: 305.502 Hz	-4.99707e-7	-4.7357e-7	8.14079e-7	
Node 67536: 57: 307.079 Hz	-4.94272e-7	-4.68375e-7	7.95973e-7	
Node 67536: 58: 314.94 Hz	-4.72897e-7	-4.41588e-7	7.10847e-7	
Node 67536: 59: 318.341 Hz	-4.66652e-7	-4.29599e-7	6.76518e-7	
Node 67536: 60: 322.948 Hz	-4.61063e-7	-4.13054e-7	6.3228e-7	
Node 67536: 61: 325.0 Hz	-4.59605e-7	4.0558e-7	6.1336e-7	
Node 67536: 62: 327.561 Hz	-4.58643e-7	3.96175e-7	5.90399e-7	
Node 67536: 63: 350.0 Hz	-4.82897e-7	3.11312e-7	4.1584e-7	
Node 67536: 64: 358.727 Hz	-5.02462e-7	2.77813e-7	3.58788e-7	
Node 67536: 65: 363.981 Hz	-5.15374e-7	2.57722e-7	3.26964e-7	
Node 67536: 66: 371.469 Hz	-5.34254e-7	2.29373e-7	2.84794e-7	
Node 67536: 67: 375.0 Hz	-5.43103e-7	2.16174e-7	2.66206e-7	
Node 67536: 68: 377.132 Hz	-5.48375e-7	2.08272e-7	2.55394e-7	
Node 67536: 69: 395.201 Hz	-5.88736e-7	1.44122e-7	1.77294e-7	
Node 67536: 70: 400.0 Hz	-5.97654e-7	1.28158e-7	1.61148e-7	
Node 67536: 71: 413.426 Hz	-6.17591e-7	8.65438e-8	1.28456e-7	
Node 67536: 72: 425.0 Hz	-6.28485e-7	5.47526e-8	1.16249e-7	
Node 67536: 73: 431.201 Hz	-6.31911e-7	3.94433e-8	1.15229e-7	
Node 67536: 74: 436.68 Hz	-6.33579e-7	2.70285e-8	1.16768e-7	
Node 67536: 75: 439.133 Hz	-6.33925e-7	2.18663e-8	1.18025e-7	
Node 67536: 76: 440.071 Hz	-6.33993e-7	1.99704e-8	1.1858e-7	
Node 67536: 77: 450.0 Hz	-6.32633e-7	7.19375e-9	1.2621e-7	
Node 67536: 78: 459.204 Hz	-6.28221e-7	1.82305e-8	1.34576e-7	
Node 67536: 79: 468.186 Hz	-6.21351e-7	3.07022e-8	1.42563e-7	
Node 67536: 80: 475.0 Hz	-6.14675e-7	3.90513e-8	1.48063e-7	
Node 67536: 81: 489.777 Hz	-5.96697e-7	5.36307e-8	1.57653e-7	
Node 67536: 82: 500.0 Hz	-5.82149e-7	6.1122e-8	1.62299e-7	
Node 67536: 83: 517.326 Hz	-5.55175e-7	6.97222e-8	-1.66847e-7	
Node 67536: 84: 520.232 Hz	-5.50499e-7	7.07267e-8	-1.6726e-7	
Node 67536: 85: 521.341 Hz	-5.48708e-7	7.10805e-8	-1.67395e-7	
Node 67536: 86: 525.0 Hz	-5.42791e-7	7.21352e-8	-1.67756e-7	
Node 67536: 87: 538.731 Hz	-5.20687e-7	7.47077e-8	-1.68119e-7	
Node 67536: 88: 544.009 Hz	-5.12353e-7	7.51861e-8	-1.67925e-7	
Node 67536: 89: 550.0 Hz	-5.03081e-7	7.54357e-8	-1.67538e-7	
Node 67536: 90: 557.978 Hz	-4.91122e-7	7.53431e-8	-1.66807e-7	
Node 67536: 91: 575.0 Hz	-4.67466e-7	7.38549e-8	-1.64742e-7	
Node 67536: 92: 599.258 Hz	-4.38876e-7	6.97608e-8	-1.61389e-7	
Node 67536: 93: 600.0 Hz	-4.381e-7	6.96133e-8	-1.61286e-7	
Node 67536: 94: 609.776 Hz	-4.28399e-7	6.75986e-8	-1.59934e-7	
Node 67536: 95: 617.622 Hz	-4.21292e-7	6.59178e-8	-1.58858e-7	
Node 67536: 96: 625.0 Hz	-4.15123e-7	6.4315e-8	-1.57849e-7	
Node 67536: 97: 628.013 Hz	-4.12737e-7	6.36594e-8	-1.57436e-7	
Node 67536: 98: 638.223 Hz	-4.05178e-7	6.14549e-8	-1.56023e-7	
Node 67536: 99: 643.334 Hz	-4.0167e-7	6.037e-8	-1.55301e-7	
Node 67536: 100: 650.0 Hz	-3.9734e-7	5.89828e-8	-1.54339e-7	
Node 67536: 101: 661.025 Hz	-3.90694e-7	5.67743e-8	-1.52677e-7	
Node 67536: 102: 675.0 Hz	-3.82972e-7	5.4156e-8	-1.50408e-7	
Node 67536: 103: 687.294 Hz	-3.76604e-7	5.20348e-8	-1.4823e-7	
Node 67536: 104: 697.3 Hz	-3.71581e-7	5.04349e-8	-1.46319e-7	
Node 67536: 105: 700.0 Hz	-3.70237e-7	5.00219e-8	-1.45781e-7	
Node 67536: 106: 709.929 Hz	-3.653e-7	4.85693e-8	-1.43722e-7	
Node 67536: 107: 722.389 Hz	-3.5904e-7	4.68821e-8	-1.40958e-7	
Node 67536: 108: 725.0 Hz	-3.5771e-7	4.65461e-8	-1.40354e-7	
Node 67536: 109: 736.09 Hz	-3.51961e-7	4.5179e-8	-1.377e-7	
Node 67536: 110: 743.994 Hz	-3.47747e-7	4.42582e-8	-1.35724e-7	
Node 67536: 111: 750.0 Hz	-3.44472e-7	4.35846e-8	-1.3418e-7	
Node 67536: 112: 754.932 Hz	-3.41734e-7	4.30463e-8	-1.32887e-7	
Node 67536: 113: 762.145 Hz	-3.37646e-7	4.22808e-8	-1.30957e-7	
Node 67536: 114: 774.128 Hz	-3.30636e-7	4.10575e-8	-1.27663e-7	
Node 67536: 115: 775.0 Hz	-3.30115e-7	4.09705e-8	-1.2742e-7	
Node 67536: 116: 785.187 Hz	-3.23935e-7	3.99719e-8	-1.24545e-7	
Node 67536: 117: 800.0 Hz	-3.14646e-7	3.85677e-8	-1.20285e-7	
Node 67536: 118: 814.223 Hz	-3.05451e-7	3.72603e-8	-1.16145e-7	
Node 67536: 119: 825.0 Hz	-2.98348e-7	3.62909e-8	-1.12999e-7	
Node 67536: 120: 826.076 Hz	-2.97634e-7	3.61949e-8	-1.12685e-7	
Node 67536: 121: 850.0 Hz	-2.81631e-7	3.41012e-8	-1.05762e-7	
Node 67536: 122: 872.03 Hz	2.66891e-7	3.22375e-8	-9.95554e-8	
Node 67536: 123: 875.0 Hz	2.64919e-7	3.19912e-8	-9.8736e-8	
Node 67536: 124: 894.352 Hz	2.52219e-7	3.04176e-8	-9.35166e-8	
Node 67536: 125: 900.0 Hz	2.48575e-7	2.99692e-8	-9.20358e-8	
Node 67536: 126: 917.093 Hz	2.37759e-7	2.86439e-8	-8.76812e-8	
Node 67536: 127: 925.0 Hz	2.32876e-7	2.80479e-8	-8.5734e-8	
Node 67536: 128: 930.194 Hz	2.29714e-7	2.76624e-8	-8.44786e-8	
Node 67536: 129: 950.0 Hz	2.18004e-7	2.62381e-8	-7.98674e-8	
Node 67536: 130: 975.0 Hz	2.04063e-7	2.45464e-8	-7.44459e-8	
Node 67536: 131: 1000.0 Hz	1.91092e-7	2.29749e-8	-6.94609e-8	
Node 68630: 1: 0.0 Hz	-1.14833e-6	-2.84427e-6	-2.65942e-6	
Node 68630: 2: 14.8424 Hz	-2.19068e-6	-3.06198e-6	-3.33641e-6	
Node 68630: 3: 16.6339 Hz	-2.50128e-6	-3.12092e-6	-3.53532e-6	
Node 68630: 4: 18.1274 Hz	-2.80591e-6	-3.17624e-6	-3.72792e-6	
Node 68630: 5: 25.0 Hz	-4.91406e-6	-3.50604e-6	-4.98012e-6	
Node 68630: 6: 25.7088 Hz	-5.21092e-6	-3.54722e-6	-5.1439e-6	
Node 68630: 7: 35.5784 Hz	-1.03202e-5	-4.70791e-6	-7.39998e-6	
Node 68630: 8: 37.2406 Hz	-1.10279e-5	-5.1205e-6	-7.64867e-6	
Node 68630: 9: 39.8727 Hz	-1.17933e-5	-5.74551e-6	-7.9409e-6	
Node 68630: 10: 42.1489 Hz	-1.20816e-5	-6.0725e-6	-8.0883e-6	
Node 68630: 11: 43.4527 Hz	-1.21126e-5	-6.12711e-6	-8.12359e-6	
Node 68630: 12: 47.2364 Hz	-1.18452e-5	-5.76932e-6	-8.01645e-6	
Node 68630: 13: 50.0 Hz	-1.14734e-5	-5.18356e-6	-7.76642e-6	
Node 68630: 14: 51.4775 Hz	-1.12432e-5	-4.81849e-6	-7.58699e-6	
Node 68630: 15: 61.6258 Hz	-9.13259e-6	2.41001e-6	5.86377e-6	
Node 68630: 16: 62.6836 Hz	-8.86718e-6	2.2108e-6	5.6642e-6	
Node 68630: 17: 73.0068 Hz	-6.42701e-6	9.10478e-7	3.9979e-6	
Node 68630: 18: 75.0 Hz	-6.04982e-6	7.75133e-7	3.76398e-6	
Node 68630: 19: 87.2501 Hz	-4.42705e-6	4.48637e-7	2.82473e-6	
Node 68630: 20: 89.2682 Hz	-4.23746e-6	4.45216e-7	2.72037e-6	
Node 68630: 21: 100.0 Hz	-3.41222e-6	4.98619e-7	2.26428e-6	
Node 68630: 22: 105.754 Hz	-3.07157e-6	5.49078e-7	2.07008e-6	
Node 68630: 23: 107.58 Hz	-2.97748e-6	5.66782e-7	2.01511e-6	
Node 68630: 24: 125.0 Hz	2.39163e-6	-7.54999e-7	-1.63541e-6	
Node 68630: 25: 126.323 Hz	2.3669e-6	-7.69314e-7	-1.61572e-6	
Node 68630: 26: 132.804 Hz	2.27443e-6	-8.3553e-7	-1.53371e-6	
Node 68630: 27: 150.0 Hz	2.15389e-6	-9.52623e-7	-1.40474e-6	
Node 68630: 28: 150.257 Hz	2.15249e-6	-9.53557e-7	-1.40354e-6	
Node 68630: 29: 151.844 Hz	2.14371e-6	-9.58785e-7	-1.3965e-6	
Node 68630: 30: 154.968 Hz	2.12565e-6	-9.66436e-7	-1.38434e-6	
Node 68630: 31: 164.868 Hz	2.05725e-6	-9.70744e-7	-1.35715e-6	
Node 68630: 32: 172.472 Hz	1.99203e-6	-9.59253e-7	-1.34289e-6	
Node 68630: 33: 175.0 Hz	1.96822e-6	-9.53676e-7	-1.33846e-6	
Node 68630: 34: 178.006 Hz	1.93878e-6	-9.46308e-7	-1.33299e-6	
Node 68630: 35: 182.173 Hz	1.89628e-6	-9.35205e-7	-1.32452e-6	
Node 68630: 36: 183.196 Hz	1.88559e-6	-9.32375e-7	-1.32221e-6	
Node 68630: 37: 191.569 Hz	1.79557e-6	-9.08691e-7	-1.2983e-6	
Node 68630: 38: 200.0 Hz	1.70284e-6	-8.85303e-7	-1.26231e-6	
Node 68630: 39: 209.144 Hz	1.6037e-6	8.61325e-7	1.20722e-6	
Node 68630: 40: 217.491 Hz	1.51729e-6	8.40422e-7	1.14271e-6	
Node 68630: 41: 224.746 Hz	1.44671e-6	8.22472e-7	1.07742e-6	
Node 68630: 42: 225.0 Hz	1.44432e-6	8.21839e-7	1.075e-6	
Node 68630: 43: 232.775 Hz	1.37407e-6	8.0224e-7	9.97948e-7	
Node 68630: 44: 247.769 Hz	1.25316e-6	7.62034e-7	8.40277e-7	
Node 68630: 45: 249.996 Hz	1.23666e-6	7.55749e-7	8.16781e-7	
Node 68630: 46: 250.0 Hz	1.23663e-6	7.55739e-7	8.16742e-7	
Node 68630: 47: 254.384 Hz	1.20513e-6	7.43154e-7	7.70976e-7	
Node 68630: 48: 257.877 Hz	1.1809e-6	7.3295e-7	7.35167e-7	
Node 68630: 49: 261.992 Hz	1.15329e-6	7.20772e-7	6.93975e-7	
Node 68630: 50: 268.384 Hz	1.11222e-6	7.0163e-7	6.32596e-7	
Node 68630: 51: 275.0 Hz	1.0718e-6	6.81705e-7	5.72981e-7	
Node 68630: 52: 286.723 Hz	1.0045e-6	6.46617e-7	4.78376e-7	
Node 68630: 53: 290.897 Hz	9.81564e-7	6.34261e-7	4.48222e-7	
Node 68630: 54: 300.0 Hz	9.3272e-7	6.07549e-7	3.88781e-7	
Node 68630: 55: 302.805 Hz	9.1787e-7	5.9936e-7	3.72153e-7	
Node 68630: 56: 305.502 Hz	9.03631e-7	5.91492e-7	3.56881e-7	
Node 68630: 57: 307.079 Hz	8.95311e-7	5.86889e-7	3.48268e-7	
Node 68630: 58: 314.94 Hz	8.53749e-7	5.63875e-7	3.08668e-7	
Node 68630: 59: 318.341 Hz	8.35627e-7	5.53842e-7	2.93154e-7	
Node 68630: 60: 322.948 Hz	8.10877e-7	5.40149e-7	2.73595e-7	
Node 68630: 61: 325.0 Hz	-7.99756e-7	-5.34001e-7	-2.6539e-7	
Node 68630: 62: 327.561 Hz	-7.85791e-7	-5.26286e-7	-2.55571e-7	
Node 68630: 63: 350.0 Hz	-6.59105e-7	-4.56597e-7	-1.86756e-7	
Node 68630: 64: 358.727 Hz	-6.08242e-7	-4.28839e-7	-1.66878e-7	
Node 68630: 65: 363.981 Hz	-5.77473e-7	-4.12154e-7	-1.56401e-7	
Node 68630: 66: 371.469 Hz	-5.3373e-7	-3.88628e-7	-1.43174e-7	
Node 68630: 67: 375.0 Hz	-5.13236e-7	-3.77705e-7	-1.37566e-7	
Node 68630: 68: 377.132 Hz	-5.00926e-7	-3.71181e-7	-1.34359e-7	
Node 68630: 69: 395.201 Hz	-3.99762e-7	-3.18908e-7	-1.11909e-7	
Node 68630: 70: 400.0 Hz	-3.74167e-7	-3.06161e-7	-1.07161e-7	
Node 68630: 71: 413.426 Hz	-3.06248e-7	-2.73517e-7	-9.60265e-8	
Node 68630: 72: 425.0 Hz	-2.5258e-7	-2.49028e-7	-8.85295e-8	
Node 68630: 73: 431.201 Hz	-2.2581e-7	-2.37222e-7	-8.51652e-8	
Node 68630: 74: 436.68 Hz	-2.03327e-7	-2.27478e-7	-8.25172e-8	
Node 68630: 75: 439.133 Hz	-1.9362e-7	-2.23309e-7	-8.1422e-8	
Node 68630: 76: 440.071 Hz	-1.89966e-7	-2.21745e-7	-8.1017e-8	
Node 68630: 77: 450.0 Hz	-1.53254e-7	-2.06082e-7	-7.7162e-8	
Node 68630: 78: 459.204 Hz	-1.2237e-7	-1.92786e-7	-7.42057e-8	
Node 68630: 79: 468.186 Hz	-9.50695e-8	-1.8066e-7	-7.17934e-8	
Node 68630: 80: 475.0 Hz	-7.61966e-8	-1.71891e-7	-7.02245e-8	
Node 68630: 81: 489.777 Hz	-4.10366e-8	-1.53911e-7	-6.74423e-8	
Node 68630: 82: 500.0 Hz	-2.344e-8	-1.42317e-7	-6.59064e-8	
Node 68630: 83: 517.326 Hz	-2.65515e-8	1.24889e-7	-6.38141e-8	
Node 68630: 84: 520.232 Hz	-3.01856e-8	1.22337e-7	-6.35108e-8	
Node 68630: 85: 521.341 Hz	-3.16268e-8	1.21397e-7	-6.3398e-8	
Node 68630: 86: 525.0 Hz	-3.6478e-8	1.18439e-7	-6.30364e-8	
Node 68630: 87: 538.731 Hz	-5.43977e-8	1.09584e-7	-6.17998e-8	
Node 68630: 88: 544.009 Hz	-6.08174e-8	1.07247e-7	-6.13639e-8	
Node 68630: 89: 550.0 Hz	-6.7708e-8	1.05373e-7	-6.08886e-8	
Node 68630: 90: 557.978 Hz	-7.62202e-8	1.04175e-7	-6.02801e-8	
Node 68630: 91: 575.0 Hz	-9.19412e-8	1.06186e-7	-5.90359e-8	
Node 68630: 92: 599.258 Hz	-1.09207e-7	1.16543e-7	-5.72712e-8	
Node 68630: 93: 600.0 Hz	-1.09649e-7	1.16939e-7	-5.72158e-8	
Node 68630: 94: 609.776 Hz	-1.15054e-7	1.22342e-7	-5.64719e-8	
Node 68630: 95: 617.622 Hz	-1.1884e-7	1.26796e-7	-5.58525e-8	
Node 68630: 96: 625.0 Hz	-1.21981e-7	1.30949e-7	-5.52482e-8	
Node 68630: 97: 628.013 Hz	-1.23152e-7	1.32614e-7	-5.49946e-8	
Node 68630: 98: 638.223 Hz	-1.26666e-7	1.38043e-7	-5.4104e-8	
Node 68630: 99: 643.334 Hz	-1.28174e-7	1.40602e-7	-5.36388e-8	
Node 68630: 100: 650.0 Hz	-1.29901e-7	1.43751e-7	-5.30117e-8	
Node 68630: 101: 661.025 Hz	-1.32199e-7	1.48433e-7	-5.19228e-8	
Node 68630: 102: 675.0 Hz	-1.34192e-7	1.53338e-7	-5.04489e-8	
Node 68630: 103: 687.294 Hz	-1.35177e-7	1.56658e-7	-4.90692e-8	
Node 68630: 104: 697.3 Hz	-1.35498e-7	1.58672e-7	-4.78936e-8	
Node 68630: 105: 700.0 Hz	-1.35516e-7	1.59111e-7	-4.75689e-8	
Node 68630: 106: 709.929 Hz	-1.35348e-7	1.60356e-7	-4.63505e-8	
Node 68630: 107: 722.389 Hz	-1.34655e-7	1.61125e-7	-4.47748e-8	
Node 68630: 108: 725.0 Hz	-1.34447e-7	1.6118e-7	-4.44393e-8	
Node 68630: 109: 736.09 Hz	-1.33343e-7	1.61024e-7	-4.2998e-8	
Node 68630: 110: 743.994 Hz	-1.32353e-7	1.6055e-7	-4.19592e-8	
Node 68630: 111: 750.0 Hz	-1.31498e-7	1.60004e-7	-4.11663e-8	
Node 68630: 112: 754.932 Hz	-1.30734e-7	1.59441e-7	-4.0514e-8	
Node 68630: 113: 762.145 Hz	-1.29525e-7	1.58446e-7	-3.95606e-8	
Node 68630: 114: 774.128 Hz	-1.27297e-7	1.5638e-7	-3.79839e-8	
Node 68630: 115: 775.0 Hz	-1.27125e-7	1.56211e-7	-3.78698e-8	
Node 68630: 116: 785.187 Hz	-1.25032e-7	1.54073e-7	-3.6546e-8	
Node 68630: 117: 800.0 Hz	-1.2174e-7	1.50485e-7	-3.466e-8	
Node 68630: 118: 814.223 Hz	-1.18363e-7	1.46615e-7	-3.29063e-8	
Node 68630: 119: 825.0 Hz	-1.157e-7	1.43475e-7	-3.16219e-8	
Node 68630: 120: 826.076 Hz	-1.1543e-7	1.43154e-7	-3.14959e-8	
Node 68630: 121: 850.0 Hz	-1.09309e-7	1.35746e-7	-2.88095e-8	
Node 68630: 122: 872.03 Hz	1.03585e-7	-1.28696e-7	2.65395e-8	
Node 68630: 123: 875.0 Hz	1.02815e-7	-1.27742e-7	2.62488e-8	
Node 68630: 124: 894.352 Hz	9.7839e-8	-1.21568e-7	2.44423e-8	
Node 68630: 125: 900.0 Hz	9.64066e-8	-1.19788e-7	2.39434e-8	
Node 68630: 126: 917.093 Hz	9.21464e-8	-1.14492e-7	2.25092e-8	
Node 68630: 127: 925.0 Hz	9.02197e-8	-1.12098e-7	2.18829e-8	
Node 68630: 128: 930.194 Hz	8.89709e-8	-1.10547e-7	2.14838e-8	
Node 68630: 129: 950.0 Hz	8.43424e-8	-1.04805e-7	2.00484e-8	
Node 68630: 130: 975.0 Hz	7.88255e-8	-9.7977e-8	1.84176e-8	
Node 68630: 131: 1000.0 Hz	7.36908e-8	-9.16394e-8	1.69677e-8	
Node 70244: 1: 0.0 Hz	7.26268e-6	-3.89868e-6	-5.69195e-6	
Node 70244: 2: 14.8424 Hz	8.4984e-6	-4.197e-6	-6.55524e-6	
Node 70244: 3: 16.6339 Hz	8.85127e-6	-4.2782e-6	-6.80021e-6	
Node 70244: 4: 18.1274 Hz	9.18966e-6	-4.35486e-6	-7.03449e-6	
Node 70244: 5: 25.0 Hz	1.13559e-5	-4.83428e-6	-8.51903e-6	
Node 70244: 6: 25.7088 Hz	1.16415e-5	-4.8988e-6	-8.71272e-6	
Node 70244: 7: 35.5784 Hz	1.61373e-5	-6.75793e-6	-1.16153e-5	
Node 70244: 8: 37.2406 Hz	1.66669e-5	-7.33953e-6	-1.1893e-5	
Node 70244: 9: 39.8727 Hz	1.70927e-5	-8.18182e-6	-1.20103e-5	
Node 70244: 10: 42.1489 Hz	1.70098e-5	-8.59949e-6	-1.178e-5	
Node 70244: 11: 43.4527 Hz	1.6786e-5	-8.6559e-6	-1.15265e-5	
Node 70244: 12: 47.2364 Hz	1.55818e-5	-8.11906e-6	-1.04411e-5	
Node 70244: 13: 50.0 Hz	1.43738e-5	-7.28844e-6	-9.46832e-6	
Node 70244: 14: 51.4775 Hz	1.36699e-5	-6.77421e-6	-8.92541e-6	
Node 70244: 15: 61.6258 Hz	-8.67685e-6	3.38028e-6	5.36759e-6	
Node 70244: 16: 62.6836 Hz	-8.19438e-6	3.09831e-6	5.04563e-6	
Node 70244: 17: 73.0068 Hz	-4.47233e-6	1.26593e-6	2.6901e-6	
Node 70244: 18: 75.0 Hz	-3.97235e-6	1.08221e-6	2.3953e-6	
Node 70244: 19: 87.2501 Hz	-2.02402e-6	6.9815e-7	1.34644e-6	
Node 70244: 20: 89.2682 Hz	-1.83305e-6	6.99702e-7	1.25944e-6	
Node 70244: 21: 100.0 Hz	-1.15486e-6	7.66453e-7	1.01286e-6	
Node 70244: 22: 105.754 Hz	-9.43199e-7	8.20146e-7	9.74369e-7	
