	DX	DY	DZ	
Node 44492: 37: 309.966 Hz	2.31953e-6	-1.83754e-6	9.90803e-8	
Node 44492: 38: 314.893 Hz	2.29092e-6	-1.82705e-6	8.4849e-8	
Node 44492: 39: 325.0 Hz	2.25011e-6	-1.80559e-6	9.50558e-8	
Node 44492: 40: 332.746 Hz	2.23372e-6	-1.78932e-6	1.23288e-7	
Node 44492: 41: 350.0 Hz	2.23625e-6	-1.75408e-6	1.9537e-7	
Node 44492: 42: 352.215 Hz	2.23989e-6	-1.74968e-6	2.04378e-7	
Node 44492: 43: 367.211 Hz	2.27968e-6	-1.72055e-6	2.62546e-7	
Node 44492: 44: 375.0 Hz	2.30858e-6	-1.70576e-6	2.91044e-7	
Node 44492: 45: 400.0 Hz	-2.42039e-6	1.6576e-6	-3.77051e-7	
Node 44492: 46: 417.262 Hz	-2.49847e-6	1.62127e-6	-4.32286e-7	
Node 44492: 47: 425.0 Hz	-2.53006e-6	1.60371e-6	-4.55628e-7	
Node 44492: 48: 441.484 Hz	-2.58574e-6	1.56384e-6	-5.01121e-7	
Node 44492: 49: 450.0 Hz	-2.60699e-6	1.54232e-6	-5.21713e-7	
Node 44492: 50: 475.0 Hz	-2.63554e-6	1.47978e-6	-5.67128e-7	
Node 44492: 51: 490.708 Hz	-2.62704e-6	1.4447e-6	-5.82426e-7	
Node 44492: 52: 500.0 Hz	-2.61277e-6	1.42671e-6	-5.86445e-7	
Node 44492: 53: 508.204 Hz	-2.59477e-6	1.41287e-6	-5.86973e-7	
Node 44492: 54: 522.299 Hz	-2.55287e-6	1.39388e-6	-5.81718e-7	
Node 44492: 55: 523.017 Hz	-2.55038e-6	1.39308e-6	-5.81256e-7	
Node 44492: 56: 525.0 Hz	-2.54336e-6	1.39094e-6	-5.7989e-7	
Node 44492: 57: 550.0 Hz	-2.43573e-6	1.37328e-6	-5.52652e-7	
Node 44492: 58: 575.0 Hz	-2.29965e-6	1.36813e-6	-5.12358e-7	
Node 44492: 59: 581.332 Hz	-2.26182e-6	1.36781e-6	-5.01019e-7	
Node 44492: 60: 600.0 Hz	-2.14466e-6	1.36695e-6	-4.66663e-7	
Node 44492: 61: 602.059 Hz	-2.13133e-6	1.36677e-6	-4.62864e-7	
Node 44492: 62: 613.672 Hz	-2.05506e-6	1.36503e-6	-4.41683e-7	
Node 44492: 63: 618.756 Hz	-2.02122e-6	1.36379e-6	-4.32616e-7	
Node 44492: 64: 625.0 Hz	-1.97941e-6	1.36179e-6	-4.21716e-7	
Node 44492: 65: 650.0 Hz	-1.81129e-6	1.3473e-6	-3.81441e-7	
Node 44492: 66: 651.206 Hz	-1.80322e-6	1.34631e-6	-3.79652e-7	
Node 44492: 67: 668.491 Hz	-1.68868e-6	1.32907e-6	-3.55668e-7	
Node 44492: 68: 675.0 Hz	-1.64629e-6	1.32106e-6	-3.47423e-7	
Node 44492: 69: 697.65 Hz	-1.50318e-6	1.28695e-6	-3.21767e-7	
Node 44492: 70: 700.0 Hz	-1.48878e-6	1.28288e-6	-3.19348e-7	
Node 44492: 71: 723.929 Hz	-1.34748e-6	1.23622e-6	-2.9679e-7	
Node 44492: 72: 725.0 Hz	-1.34139e-6	1.23393e-6	-2.95856e-7	
Node 44492: 73: 727.004 Hz	-1.33006e-6	1.22959e-6	-2.94124e-7	
Node 44492: 74: 750.0 Hz	-1.20528e-6	1.17613e-6	-2.75436e-7	
Node 44492: 75: 754.821 Hz	-1.18034e-6	1.16416e-6	-2.71749e-7	
Node 44492: 76: 771.47 Hz	-1.09746e-6	1.12116e-6	-2.59489e-7	
Node 44492: 77: 775.0 Hz	-1.08052e-6	1.11177e-6	-2.56974e-7	
Node 44492: 78: 791.948 Hz	-1.0022e-6	1.06563e-6	-2.4525e-7	
Node 44492: 79: 797.615 Hz	-9.77095e-7	1.0499e-6	-2.41452e-7	
Node 44492: 80: 800.0 Hz	-9.66693e-7	1.04325e-6	-2.39872e-7	
Node 44492: 81: 825.0 Hz	-8.63232e-7	9.72932e-7	-2.23913e-7	
Node 44492: 82: 826.491 Hz	-8.57376e-7	9.68728e-7	-2.22996e-7	
Node 44492: 83: 850.0 Hz	-7.69605e-7	9.02907e-7	-2.0907e-7	
Node 44492: 84: 857.624 Hz	-7.42937e-7	8.81886e-7	-2.04768e-7	
Node 44492: 85: 875.0 Hz	-6.85329e-7	8.34896e-7	-1.9536e-7	
Node 44492: 86: 894.221 Hz	-6.26586e-7	7.8479e-7	-1.85591e-7	
Node 44492: 87: 900.0 Hz	-6.09911e-7	7.70169e-7	-1.82783e-7	
Node 44492: 88: 925.0 Hz	-5.42798e-7	7.0955e-7	-1.71303e-7	
Node 44492: 89: 944.918 Hz	-4.94861e-7	6.64496e-7	-1.62895e-7	
Node 44492: 90: 950.0 Hz	-4.8337e-7	6.53475e-7	-1.60849e-7	
Node 44492: 91: 975.0 Hz	-4.30947e-7	6.02077e-7	-1.51335e-7	
Node 44492: 92: 1000.0 Hz	-3.84827e-7	5.55269e-7	-1.4267e-7	
Node 44737: 1: 0.0 Hz	2.46682e-5	-2.89313e-5	1.06213e-5	
Node 44737: 2: 25.0 Hz	2.72033e-5	-3.25996e-5	1.16096e-5	
Node 44737: 3: 28.3646 Hz	2.79886e-5	-3.37525e-5	1.19132e-5	
Node 44737: 4: 50.0 Hz	3.56192e-5	-4.56497e-5	1.4792e-5	
Node 44737: 5: 50.1598 Hz	3.56783e-5	-4.57519e-5	1.48135e-5	
Node 44737: 6: 67.9919 Hz	3.50624e-5	-4.83519e-5	1.44547e-5	
Node 44737: 7: 69.454 Hz	3.41548e-5	-4.73921e-5	1.41194e-5	
Node 44737: 8: 75.0 Hz	3.00534e-5	-4.2635e-5	1.26802e-5	
Node 44737: 9: 80.5485 Hz	2.57363e-5	-3.71685e-5	1.13183e-5	
Node 44737: 10: 89.394 Hz	1.99992e-5	-2.91522e-5	9.90434e-6	
Node 44737: 11: 100.0 Hz	1.55358e-5	-2.16524e-5	9.38313e-6	
Node 44737: 12: 120.237 Hz	1.12919e-5	-1.1928e-5	9.15059e-6	
Node 44737: 13: 125.0 Hz	1.05549e-5	1.0297e-5	8.90844e-6	
Node 44737: 14: 129.311 Hz	9.89974e-6	9.01915e-6	8.61685e-6	
Node 44737: 15: 142.442 Hz	7.968e-6	6.14419e-6	7.47176e-6	
Node 44737: 16: 146.936 Hz	7.34829e-6	5.44633e-6	7.04623e-6	
Node 44737: 17: 150.0 Hz	6.94384e-6	5.03598e-6	6.75755e-6	
Node 44737: 18: 166.486 Hz	5.08727e-6	3.54236e-6	5.31387e-6	
Node 44737: 19: 175.0 Hz	4.36711e-6	3.15237e-6	4.6685e-6	
Node 44737: 20: 184.177 Hz	3.76961e-6	2.95762e-6	4.04878e-6	
Node 44737: 21: 197.232 Hz	3.18047e-6	2.94091e-6	3.27858e-6	
Node 44737: 22: 200.0 Hz	3.0853e-6	-2.95766e-6	3.12932e-6	
Node 44737: 23: 204.712 Hz	2.94075e-6	-2.99184e-6	2.88534e-6	
Node 44737: 24: 212.011 Hz	2.75033e-6	-3.0453e-6	2.53177e-6	
Node 44737: 25: 214.284 Hz	2.69733e-6	-3.05969e-6	2.42768e-6	
Node 44737: 26: 217.891 Hz	2.6179e-6	-3.07887e-6	2.26843e-6	
Node 44737: 27: 225.0 Hz	2.47451e-6	-3.10093e-6	1.97619e-6	
Node 44737: 28: 250.0 Hz	2.05878e-6	-3.01311e-6	1.17763e-6	
Node 44737: 29: 253.857 Hz	2.00502e-6	-2.98227e-6	1.08436e-6	
Node 44737: 30: 256.009 Hz	1.97628e-6	-2.96377e-6	1.03544e-6	
Node 44737: 31: 271.668 Hz	1.79587e-6	-2.81006e-6	7.40256e-7	
Node 44737: 32: 275.0 Hz	1.76425e-6	-2.7746e-6	6.89767e-7	
Node 44737: 33: 278.879 Hz	1.73052e-6	-2.7327e-6	6.35812e-7	
Node 44737: 34: 291.043 Hz	1.646e-6	-2.59916e-6	4.96996e-7	
Node 44737: 35: 300.0 Hz	1.60372e-6	-2.50075e-6	4.21008e-7	
Node 44737: 36: 302.006 Hz	1.59645e-6	-2.47884e-6	4.06754e-7	
Node 44737: 37: 309.966 Hz	1.57504e-6	-2.39264e-6	3.59455e-7	
Node 44737: 38: 314.893 Hz	1.56738e-6	-2.33999e-6	3.37172e-7	
Node 44737: 39: 325.0 Hz	1.56361e-6	-2.23395e-6	3.06465e-7	
Node 44737: 40: 332.746 Hz	1.57021e-6	-2.15462e-6	2.94735e-7	
Node 44737: 41: 350.0 Hz	1.60786e-6	-1.98442e-6	2.95351e-7	
Node 44737: 42: 352.215 Hz	1.61449e-6	-1.96322e-6	2.97351e-7	
Node 44737: 43: 367.211 Hz	1.6667e-6	-1.8236e-6	3.17955e-7	
Node 44737: 44: 375.0 Hz	1.69723e-6	-1.75357e-6	3.3203e-7	
Node 44737: 45: 400.0 Hz	-1.79783e-6	1.53855e-6	-3.8481e-7	
Node 44737: 46: 417.262 Hz	-1.85883e-6	1.39774e-6	-4.23457e-7	
Node 44737: 47: 425.0 Hz	-1.88156e-6	1.33679e-6	-4.40309e-7	
Node 44737: 48: 441.484 Hz	-1.91772e-6	1.21271e-6	-4.73405e-7	
Node 44737: 49: 450.0 Hz	-1.92917e-6	1.15249e-6	-4.88256e-7	
Node 44737: 50: 475.0 Hz	-1.93286e-6	9.96256e-7	-5.19241e-7	
Node 44737: 51: 490.708 Hz	-1.9131e-6	9.16919e-7	-5.27303e-7	
Node 44737: 52: 500.0 Hz	-1.89402e-6	8.77373e-7	-5.2769e-7	
Node 44737: 53: 508.204 Hz	-1.87295e-6	8.46938e-7	-5.25399e-7	
Node 44737: 54: 522.299 Hz	-1.8283e-6	8.03802e-7	-5.16093e-7	
Node 44737: 55: 523.017 Hz	-1.82576e-6	8.01889e-7	-5.1545e-7	
Node 44737: 56: 525.0 Hz	-1.81862e-6	7.96748e-7	-5.13596e-7	
Node 44737: 57: 550.0 Hz	-1.71432e-6	7.4653e-7	-4.81572e-7	
Node 44737: 58: 575.0 Hz	-1.58927e-6	7.15257e-7	-4.38521e-7	
Node 44737: 59: 581.332 Hz	-1.55528e-6	7.09085e-7	-4.26727e-7	
Node 44737: 60: 600.0 Hz	-1.4516e-6	6.93024e-7	-3.91482e-7	
Node 44737: 61: 602.059 Hz	-1.43994e-6	6.91375e-7	-3.87624e-7	
Node 44737: 62: 613.672 Hz	-1.37378e-6	6.82282e-7	-3.66238e-7	
Node 44737: 63: 618.756 Hz	-1.34471e-6	6.78355e-7	-3.57153e-7	
Node 44737: 64: 625.0 Hz	-1.30905e-6	6.7353e-7	-3.46291e-7	
Node 44737: 65: 650.0 Hz	-1.16861e-6	6.5368e-7	-3.069e-7	
Node 44737: 66: 651.206 Hz	-1.16199e-6	6.52689e-7	-3.05186e-7	
Node 44737: 67: 668.491 Hz	-1.06954e-6	6.3807e-7	-2.82635e-7	
Node 44737: 68: 675.0 Hz	-1.03605e-6	6.32357e-7	-2.75111e-7	
Node 44737: 69: 697.65 Hz	-9.26152e-7	6.11573e-7	-2.52757e-7	
Node 44737: 70: 700.0 Hz	-9.15383e-7	6.09337e-7	-2.50749e-7	
Node 44737: 71: 723.929 Hz	-8.12801e-7	5.85744e-7	-2.33004e-7	
Node 44737: 72: 725.0 Hz	-8.08511e-7	5.84654e-7	-2.32309e-7	
Node 44737: 73: 727.004 Hz	-8.00549e-7	5.82605e-7	-2.31029e-7	
Node 44737: 74: 750.0 Hz	-7.15365e-7	5.58384e-7	-2.17876e-7	
Node 44737: 75: 754.821 Hz	-6.98874e-7	5.53146e-7	-2.15407e-7	
Node 44737: 76: 771.47 Hz	-6.45244e-7	5.34667e-7	-2.07426e-7	
Node 44737: 77: 775.0 Hz	-6.34496e-7	5.30677e-7	-2.05822e-7	
Node 44737: 78: 791.948 Hz	-5.85639e-7	5.11219e-7	-1.98438e-7	
Node 44737: 79: 797.615 Hz	-5.70244e-7	5.04617e-7	-1.96063e-7	
Node 44737: 80: 800.0 Hz	-5.63898e-7	5.01827e-7	-1.95076e-7	
Node 44737: 81: 825.0 Hz	-5.01688e-7	4.72289e-7	-1.85066e-7	
Node 44737: 82: 826.491 Hz	-4.98209e-7	4.70517e-7	-1.84486e-7	
Node 44737: 83: 850.0 Hz	-4.46429e-7	4.42629e-7	-1.75543e-7	
Node 44737: 84: 857.624 Hz	-4.30803e-7	4.33651e-7	-1.72722e-7	
Node 44737: 85: 875.0 Hz	-3.9715e-7	4.13429e-7	-1.6643e-7	
Node 44737: 86: 894.221 Hz	-3.62919e-7	3.91618e-7	-1.59699e-7	
Node 44737: 87: 900.0 Hz	-3.53209e-7	3.85203e-7	-1.57723e-7	
Node 44737: 88: 925.0 Hz	-3.14135e-7	3.58346e-7	-1.49441e-7	
Node 44737: 89: 944.918 Hz	-2.86219e-7	3.3811e-7	-1.43158e-7	
Node 44737: 90: 950.0 Hz	-2.79527e-7	3.33123e-7	-1.41601e-7	
Node 44737: 91: 975.0 Hz	-2.48993e-7	3.09671e-7	-1.34213e-7	
Node 44737: 92: 1000.0 Hz	-2.22142e-7	2.8803e-7	-1.27274e-7	
Node 45824: 1: 0.0 Hz	5.52652e-6	-1.5676e-5	2.68776e-6	
Node 45824: 2: 25.0 Hz	5.85842e-6	-1.78806e-5	2.8694e-6	
Node 45824: 3: 28.3646 Hz	5.95787e-6	-1.8577e-5	2.92399e-6	
Node 45824: 4: 50.0 Hz	6.87267e-6	-2.59312e-5	3.46092e-6	
Node 45824: 5: 50.1598 Hz	6.87969e-6	-2.59968e-5	3.46576e-6	
Node 45824: 6: 67.9919 Hz	7.15351e-6	-2.85088e-5	3.9514e-6	
Node 45824: 7: 69.454 Hz	7.13816e-6	-2.80388e-5	3.99004e-6	
Node 45824: 8: 75.0 Hz	7.11875e-6	-2.55687e-5	4.16358e-6	
Node 45824: 9: 80.5485 Hz	7.21836e-6	-2.26161e-5	4.3955e-6	
Node 45824: 10: 89.394 Hz	7.62117e-6	-1.81957e-5	4.8769e-6	
Node 45824: 11: 100.0 Hz	8.23655e-6	-1.40091e-5	5.52064e-6	
Node 45824: 12: 120.237 Hz	8.43682e-6	-8.5269e-6	6.16877e-6	
Node 45824: 13: 125.0 Hz	8.18587e-6	7.60183e-6	6.12327e-6	
Node 45824: 14: 129.311 Hz	7.88161e-6	6.87674e-6	6.02497e-6	
Node 45824: 15: 142.442 Hz	6.71312e-6	5.24657e-6	5.52127e-6	
Node 45824: 16: 146.936 Hz	6.28917e-6	4.85005e-6	5.3178e-6	
Node 45824: 17: 150.0 Hz	6.00428e-6	4.61567e-6	5.17777e-6	
Node 45824: 18: 166.486 Hz	4.60902e-6	3.72012e-6	4.46257e-6	
Node 45824: 19: 175.0 Hz	4.00056e-6	3.43053e-6	4.13289e-6	
Node 45824: 20: 184.177 Hz	3.42545e-6	3.21095e-6	3.80361e-6	
Node 45824: 21: 197.232 Hz	2.7235e-6	3.01985e-6	3.36191e-6	
Node 45824: 22: 200.0 Hz	2.58904e-6	-2.99266e-6	3.2703e-6	
Node 45824: 23: 204.712 Hz	2.37024e-6	-2.95407e-6	3.11536e-6	
Node 45824: 24: 212.011 Hz	2.05508e-6	-2.90862e-6	2.87809e-6	
Node 45824: 25: 214.284 Hz	1.96267e-6	-2.89702e-6	2.80513e-6	
Node 45824: 26: 217.891 Hz	1.82155e-6	-2.88033e-6	2.69056e-6	
Node 45824: 27: 225.0 Hz	1.56318e-6	-2.8515e-6	2.47059e-6	
Node 45824: 28: 250.0 Hz	8.55957e-7	-2.75859e-6	1.79551e-6	
Node 45824: 29: 253.857 Hz	7.72437e-7	-2.74342e-6	1.70812e-6	
Node 45824: 30: 256.009 Hz	7.28472e-7	-2.73481e-6	1.66139e-6	
Node 45824: 31: 271.668 Hz	4.60087e-7	-2.6695e-6	1.36315e-6	
Node 45824: 32: 275.0 Hz	4.13683e-7	-2.65506e-6	1.3085e-6	
Node 45824: 33: 278.879 Hz	3.64129e-7	-2.63805e-6	1.24843e-6	
Node 45824: 34: 291.043 Hz	2.40918e-7	-2.58322e-6	1.08232e-6	
Node 45824: 35: 300.0 Hz	1.87355e-7	-2.54139e-6	9.78834e-7	
Node 45824: 36: 302.006 Hz	1.80685e-7	-2.53184e-6	9.57572e-7	
Node 45824: 37: 309.966 Hz	1.74475e-7	-2.49324e-6	8.79384e-7	
Node 45824: 38: 314.893 Hz	1.84581e-7	-2.46875e-6	8.35549e-7	
Node 45824: 39: 325.0 Hz	2.24757e-7	-2.417e-6	7.55273e-7	
Node 45824: 40: 332.746 Hz	2.63403e-7	-2.3759e-6	7.01585e-7	
Node 45824: 41: 350.0 Hz	3.53018e-7	-2.27969e-6	6.02884e-7	
Node 45824: 42: 352.215 Hz	3.6427e-7	-2.26686e-6	5.92073e-7	
Node 45824: 43: 367.211 Hz	4.37443e-7	-2.17699e-6	5.28543e-7	
Node 45824: 44: 375.0 Hz	4.73181e-7	-2.12813e-6	5.01494e-7	
Node 45824: 45: 400.0 Hz	-5.76541e-7	-1.9605e-6	4.36303e-7	
Node 45824: 46: 417.262 Hz	-6.3687e-7	-1.83605e-6	4.05351e-7	
Node 45824: 47: 425.0 Hz	-6.60666e-7	-1.77892e-6	3.93969e-7	
Node 45824: 48: 441.484 Hz	-7.0419e-7	-1.65788e-6	3.73187e-7	
Node 45824: 49: 450.0 Hz	-7.22746e-7	-1.59763e-6	3.63754e-7	
Node 45824: 50: 475.0 Hz	-7.61855e-7	-1.44272e-6	3.39016e-7	
Node 45824: 51: 490.708 Hz	-7.75225e-7	-1.37112e-6	3.24878e-7	
Node 45824: 52: 500.0 Hz	-7.7932e-7	-1.34051e-6	3.1689e-7	
Node 45824: 53: 508.204 Hz	-7.80688e-7	-1.32115e-6	3.10059e-7	
Node 45824: 54: 522.299 Hz	-7.78331e-7	-1.30458e-6	2.98822e-7	
Node 45824: 55: 523.017 Hz	-7.78056e-7	-1.30428e-6	2.98267e-7	
Node 45824: 56: 525.0 Hz	-7.77224e-7	-1.30371e-6	2.96743e-7	
Node 45824: 57: 550.0 Hz	-7.57628e-7	-1.32646e-6	2.78677e-7	
Node 45824: 58: 575.0 Hz	-7.22974e-7	-1.39079e-6	2.62708e-7	
Node 45824: 59: 581.332 Hz	-7.12178e-7	-1.41119e-6	2.58969e-7	
Node 45824: 60: 600.0 Hz	-6.76526e-7	-1.47616e-6	2.48559e-7	
Node 45824: 61: 602.059 Hz	-6.72294e-7	-1.48355e-6	2.47462e-7	
Node 45824: 62: 613.672 Hz	-6.47531e-7	-1.52513e-6	2.41431e-7	
Node 45824: 63: 618.756 Hz	-6.36282e-7	-1.54304e-6	2.38869e-7	
Node 45824: 64: 625.0 Hz	-6.22195e-7	-1.56456e-6	2.35779e-7	
Node 45824: 65: 650.0 Hz	-5.63883e-7	-1.64184e-6	2.23908e-7	
Node 45824: 66: 651.206 Hz	-5.61029e-7	-1.6451e-6	2.23351e-7	
Node 45824: 67: 668.491 Hz	-5.20131e-7	-1.68577e-6	2.15486e-7	
Node 45824: 68: 675.0 Hz	-5.04831e-7	-1.69794e-6	2.12568e-7	
Node 45824: 69: 697.65 Hz	-4.52641e-7	-1.72551e-6	2.02517e-7	
Node 45824: 70: 700.0 Hz	-4.4735e-7	-1.72701e-6	2.01479e-7	
Node 45824: 71: 723.929 Hz	-3.95189e-7	-1.72787e-6	1.90918e-7	
Node 45824: 72: 725.0 Hz	-3.92935e-7	-1.7273e-6	1.90445e-7	
Node 45824: 73: 727.004 Hz	-3.88736e-7	-1.72611e-6	1.89558e-7	
Node 45824: 74: 750.0 Hz	-3.42539e-7	-1.70061e-6	1.79354e-7	
Node 45824: 75: 754.821 Hz	-3.33339e-7	-1.69269e-6	1.77206e-7	
Node 45824: 76: 771.47 Hz	-3.02939e-7	-1.6594e-6	1.69772e-7	
Node 45824: 77: 775.0 Hz	-2.96774e-7	-1.65126e-6	1.68194e-7	
Node 45824: 78: 791.948 Hz	-2.68576e-7	-1.60778e-6	1.60627e-7	
Node 45824: 79: 797.615 Hz	-2.59669e-7	-1.59181e-6	1.58104e-7	
Node 45824: 80: 800.0 Hz	-2.56e-7	-1.58491e-6	1.57044e-7	
Node 45824: 81: 825.0 Hz	-2.20329e-7	-1.50739e-6	1.4605e-7	
Node 45824: 82: 826.491 Hz	-2.18361e-7	-1.50253e-6	1.45403e-7	
Node 45824: 83: 850.0 Hz	-1.89639e-7	-1.42388e-6	1.35381e-7	
Node 45824: 84: 857.624 Hz	-1.81225e-7	-1.39789e-6	1.32218e-7	
Node 45824: 85: 875.0 Hz	-1.63603e-7	-1.33855e-6	1.25194e-7	
Node 45824: 86: 894.221 Hz	-1.46462e-7	-1.27365e-6	1.17765e-7	
Node 45824: 87: 900.0 Hz	-1.41756e-7	-1.25443e-6	1.15606e-7	
Node 45824: 88: 925.0 Hz	-1.23557e-7	-1.17351e-6	1.06692e-7	
Node 45824: 89: 944.918 Hz	-1.11301e-7	-1.11217e-6	1.00094e-7	
Node 45824: 90: 950.0 Hz	-1.08456e-7	-1.09701e-6	9.84828e-8	
Node 45824: 91: 975.0 Hz	-9.59331e-8	-1.02553e-6	9.09764e-8	
Node 45824: 92: 1000.0 Hz	-8.55239e-8	-9.59261e-7	8.41465e-8	
Node 47633: 1: 0.0 Hz	3.38499e-5	-1.18908e-5	1.21891e-5	
Node 47633: 2: 25.0 Hz	3.73258e-5	-1.36304e-5	1.34451e-5	
Node 47633: 3: 28.3646 Hz	3.8402e-5	-1.41823e-5	1.38338e-5	
Node 47633: 4: 50.0 Hz	4.88522e-5	-2.00986e-5	1.76139e-5	
Node 47633: 5: 50.1598 Hz	4.89332e-5	-2.01526e-5	1.76434e-5	
Node 47633: 6: 67.9919 Hz	4.815e-5	-2.25667e-5	1.74713e-5	
Node 47633: 7: 69.454 Hz	4.69226e-5	-2.22403e-5	1.7049e-5	
Node 47633: 8: 75.0 Hz	4.13899e-5	-2.0447e-5	1.51522e-5	
Node 47633: 9: 80.5485 Hz	3.56075e-5	-1.82418e-5	1.32029e-5	
Node 47633: 10: 89.394 Hz	2.80653e-5	-1.48792e-5	1.07839e-5	
Node 47633: 11: 100.0 Hz	2.24757e-5	-1.16102e-5	9.22603e-6	
Node 47633: 12: 120.237 Hz	1.74703e-5	-7.00916e-6	8.07465e-6	
Node 47633: 13: 125.0 Hz	1.65242e-5	6.1715e-6	7.78654e-6	
Node 47633: 14: 129.311 Hz	1.56447e-5	5.50031e-6	7.48675e-6	
Node 47633: 15: 142.442 Hz	1.28999e-5	3.94938e-6	6.42439e-6	
Node 47633: 16: 146.936 Hz	1.19885e-5	3.56602e-6	6.04348e-6	
Node 47633: 17: 150.0 Hz	1.13882e-5	3.33886e-6	5.78645e-6	
Node 47633: 18: 166.486 Hz	8.58195e-6	2.4616e-6	4.50784e-6	
Node 47633: 19: 175.0 Hz	7.46238e-6	2.16381e-6	3.93927e-6	
Node 47633: 20: 184.177 Hz	6.50645e-6	1.91982e-6	3.39695e-6	
Node 47633: 21: 197.232 Hz	5.51988e-6	1.67252e-6	2.73135e-6	
Node 47633: 22: 200.0 Hz	5.35483e-6	-1.6317e-6	2.60375e-6	
Node 47633: 23: 204.712 Hz	5.10108e-6	-1.5698e-6	2.39621e-6	
Node 47633: 24: 212.011 Hz	4.76282e-6	-1.49036e-6	2.09783e-6	
Node 47633: 25: 214.284 Hz	4.66838e-6	-1.46922e-6	2.01052e-6	
Node 47633: 26: 217.891 Hz	4.5271e-6	-1.43885e-6	1.87741e-6	
Node 47633: 27: 225.0 Hz	4.274e-6	-1.38934e-6	1.63452e-6	
Node 47633: 28: 250.0 Hz	3.56039e-6	-1.30305e-6	9.77832e-7	
Node 47633: 29: 253.857 Hz	3.46889e-6	-1.29947e-6	9.01266e-7	
Node 47633: 30: 256.009 Hz	3.41978e-6	-1.29839e-6	8.61033e-7	
Node 47633: 31: 271.668 Hz	3.10391e-6	-1.3075e-6	6.15153e-7	
Node 47633: 32: 275.0 Hz	3.046e-6	-1.31272e-6	5.7199e-7	
Node 47633: 33: 278.879 Hz	2.98268e-6	-1.31999e-6	5.25152e-7	
Node 47633: 34: 291.043 Hz	2.81222e-6	-1.34997e-6	3.98633e-7	
Node 47633: 35: 300.0 Hz	2.71331e-6	-1.37764e-6	3.21671e-7	
Node 47633: 36: 302.006 Hz	2.69416e-6	-1.38436e-6	3.05995e-7	
Node 47633: 37: 309.966 Hz	2.62866e-6	-1.41261e-6	2.48635e-7	
Node 47633: 38: 314.893 Hz	2.59628e-6	-1.4312e-6	2.16598e-7	
Node 47633: 39: 325.0 Hz	2.54835e-6	-1.47143e-6	1.57838e-7	
Node 47633: 40: 332.746 Hz	2.52744e-6	-1.50378e-6	1.1814e-7	
Node 47633: 41: 350.0 Hz	2.52477e-6	-1.57918e-6	4.30075e-8	
Node 47633: 42: 352.215 Hz	2.52837e-6	-1.58911e-6	3.47694e-8	
Node 47633: 43: 367.211 Hz	2.57264e-6	-1.65709e-6	3.02078e-8	
Node 47633: 44: 375.0 Hz	2.60741e-6	-1.69257e-6	5.6298e-8	
Node 47633: 45: 400.0 Hz	-2.75551e-6	1.80271e-6	-1.42513e-7	
Node 47633: 46: 417.262 Hz	-2.87321e-6	1.8701e-6	-2.01492e-7	
Node 47633: 47: 425.0 Hz	-2.92576e-6	1.89659e-6	-2.27364e-7	
Node 47633: 48: 441.484 Hz	-3.03095e-6	1.94356e-6	-2.79924e-7	
Node 47633: 49: 450.0 Hz	-3.07953e-6	1.96237e-6	-3.05034e-7	
Node 47633: 50: 475.0 Hz	-3.1902e-6	1.99633e-6	-3.66902e-7	
Node 47633: 51: 490.708 Hz	-3.23125e-6	2.00341e-6	-3.94711e-7	
Node 47633: 52: 500.0 Hz	-3.24446e-6	2.00349e-6	-4.06777e-7	
Node 47633: 53: 508.204 Hz	-3.24925e-6	2.00149e-6	-4.14736e-7	
Node 47633: 54: 522.299 Hz	-3.24275e-6	1.99452e-6	-4.22769e-7	
Node 47633: 55: 523.017 Hz	-3.24194e-6	1.99406e-6	-4.22997e-7	
Node 47633: 56: 525.0 Hz	-3.23944e-6	1.99277e-6	-4.2354e-7	
Node 47633: 57: 550.0 Hz	-3.17954e-6	1.97226e-6	-4.20545e-7	
Node 47633: 58: 575.0 Hz	-3.07367e-6	1.94684e-6	-4.03435e-7	
Node 47633: 59: 581.332 Hz	-3.04086e-6	1.93988e-6	-3.97577e-7	
Node 47633: 60: 600.0 Hz	-2.93286e-6	1.91817e-6	-3.78066e-7	
Node 47633: 61: 602.059 Hz	-2.92006e-6	1.91565e-6	-3.75769e-7	
Node 47633: 62: 613.672 Hz	-2.84513e-6	1.90096e-6	-3.6249e-7	
Node 47633: 63: 618.756 Hz	-2.81106e-6	1.89423e-6	-3.56567e-7	
Node 47633: 64: 625.0 Hz	-2.76834e-6	1.88569e-6	-3.49257e-7	
Node 47633: 65: 650.0 Hz	-2.59032e-6	1.84786e-6	-3.20291e-7	
Node 47633: 66: 651.206 Hz	-2.58155e-6	1.84587e-6	-3.18925e-7	
Node 47633: 67: 668.491 Hz	-2.455e-6	1.81545e-6	-2.99843e-7	
Node 47633: 68: 675.0 Hz	-2.40724e-6	1.80302e-6	-2.92916e-7	
Node 47633: 69: 697.65 Hz	-2.24238e-6	1.75529e-6	-2.69949e-7	
Node 47633: 70: 700.0 Hz	-2.22548e-6	1.74992e-6	-2.67663e-7	
Node 47633: 71: 723.929 Hz	-2.05677e-6	1.69079e-6	-2.45317e-7	
Node 47633: 72: 725.0 Hz	-2.04939e-6	1.68796e-6	-2.44353e-7	
Node 47633: 73: 727.004 Hz	-2.0356e-6	1.68261e-6	-2.42556e-7	
Node 47633: 74: 750.0 Hz	-1.88167e-6	1.6174e-6	-2.22609e-7	
