	DX	DY	DZ	
	m	m	m	
Node 82346: 12: 120.237 Hz	6.1768e-6	1.56007e-5	-4.34785e-6	
Node 82346: 13: 125.0 Hz	5.97924e-6	1.41183e-5	-4.46582e-6	
Node 82346: 14: 129.311 Hz	5.77557e-6	1.29625e-5	-4.53538e-6	
Node 82346: 15: 142.442 Hz	-5.01457e-6	-1.03011e-5	4.52087e-6	
Node 82346: 16: 146.936 Hz	-4.71976e-6	-9.61614e-6	4.44551e-6	
Node 82346: 17: 150.0 Hz	-4.51338e-6	-9.19859e-6	4.37693e-6	
Node 82346: 18: 166.486 Hz	-3.40237e-6	-7.45953e-6	3.83847e-6	
Node 82346: 19: 175.0 Hz	-2.8803e-6	-6.80216e-6	3.51112e-6	
Node 82346: 20: 184.177 Hz	-2.3926e-6	-6.21995e-6	3.17813e-6	
Node 82346: 21: 197.232 Hz	-1.8504e-6	-5.55834e-6	2.80136e-6	
Node 82346: 22: 200.0 Hz	-1.7574e-6	-5.43761e-6	2.73978e-6	
Node 82346: 23: 204.712 Hz	-1.61498e-6	-5.24475e-6	2.65005e-6	
Node 82346: 24: 212.011 Hz	-1.42987e-6	-4.9731e-6	2.54674e-6	
Node 82346: 25: 214.284 Hz	-1.38004e-6	-4.89429e-6	2.52273e-6	
Node 82346: 26: 217.891 Hz	-1.3077e-6	-4.77409e-6	2.4918e-6	
Node 82346: 27: 225.0 Hz	-1.18631e-6	-4.55233e-6	2.45352e-6	
Node 82346: 28: 250.0 Hz	-9.10521e-7	-3.87837e-6	2.47141e-6	
Node 82346: 29: 253.857 Hz	-8.80982e-7	-3.78338e-6	2.48501e-6	
Node 82346: 30: 256.009 Hz	-8.6541e-7	-3.73103e-6	2.49303e-6	
Node 82346: 31: 271.668 Hz	-7.65611e-7	-3.36161e-6	2.55148e-6	
Node 82346: 32: 275.0 Hz	-7.46355e-7	-3.2855e-6	2.56221e-6	
Node 82346: 33: 278.879 Hz	-7.24422e-7	-3.19823e-6	2.57328e-6	
Node 82346: 34: 291.043 Hz	-6.57441e-7	-2.93671e-6	2.59514e-6	
Node 82346: 35: 300.0 Hz	-6.08612e-7	-2.7613e-6	2.59635e-6	
Node 82346: 36: 302.006 Hz	-5.97655e-7	-2.72469e-6	2.59475e-6	
Node 82346: 37: 309.966 Hz	-5.54016e-7	-2.59108e-6	2.58154e-6	
Node 82346: 38: 314.893 Hz	-5.26882e-7	-2.51883e-6	2.56799e-6	
Node 82346: 39: 325.0 Hz	-4.71067e-7	-2.39849e-6	2.52812e-6	
Node 82346: 40: 332.746 Hz	-4.2838e-7	-2.33225e-6	2.48767e-6	
Node 82346: 41: 350.0 Hz	-3.35009e-7	-2.25612e-6	2.3729e-6	
Node 82346: 42: 352.215 Hz	-3.23317e-7	-2.25202e-6	2.3562e-6	
Node 82346: 43: 367.211 Hz	-2.4709e-7	-2.24482e-6	2.23504e-6	
Node 82346: 44: 375.0 Hz	-2.10305e-7	-2.24891e-6	2.16812e-6	
Node 82346: 45: 400.0 Hz	-1.20485e-7	-2.25914e-6	1.94667e-6	
Node 82346: 46: 417.262 Hz	-1.13627e-7	-2.24654e-6	1.79557e-6	
Node 82346: 47: 425.0 Hz	-1.2818e-7	-2.23441e-6	1.7297e-6	
Node 82346: 48: 441.484 Hz	-1.76814e-7	-2.19653e-6	1.59463e-6	
Node 82346: 49: 450.0 Hz	-2.0545e-7	-2.17153e-6	1.52802e-6	
Node 82346: 50: 475.0 Hz	-2.88515e-7	-2.08345e-6	1.34642e-6	
Node 82346: 51: 490.708 Hz	3.35614e-7	-2.0215e-6	-1.24363e-6	
Node 82346: 52: 500.0 Hz	3.60812e-7	-1.98391e-6	-1.18707e-6	
Node 82346: 53: 508.204 Hz	3.81239e-7	-1.95062e-6	-1.13973e-6	
Node 82346: 54: 522.299 Hz	4.12139e-7	-1.89405e-6	-1.064e-6	
Node 82346: 55: 523.017 Hz	4.1357e-7	-1.8912e-6	-1.06032e-6	
Node 82346: 56: 525.0 Hz	4.17443e-7	-1.88337e-6	-1.05026e-6	
Node 82346: 57: 550.0 Hz	4.57088e-7	-1.78851e-6	-9.34152e-7	
Node 82346: 58: 575.0 Hz	-4.80325e-7	-1.70225e-6	-8.3498e-7	
Node 82346: 59: 581.332 Hz	-4.83782e-7	-1.68178e-6	-8.12022e-7	
Node 82346: 60: 600.0 Hz	-4.88743e-7	-1.62419e-6	-7.48352e-7	
Node 82346: 61: 602.059 Hz	-4.88838e-7	-1.61806e-6	-7.41652e-7	
Node 82346: 62: 613.672 Hz	-4.87821e-7	-1.58409e-6	-7.04875e-7	
Node 82346: 63: 618.756 Hz	-4.86584e-7	-1.5695e-6	-6.89273e-7	
Node 82346: 64: 625.0 Hz	-4.84449e-7	-1.55176e-6	-6.70486e-7	
Node 82346: 65: 650.0 Hz	-4.69873e-7	-1.48179e-6	-5.9888e-7	
Node 82346: 66: 651.206 Hz	-4.68956e-7	-1.47843e-6	-5.95559e-7	
Node 82346: 67: 668.491 Hz	-4.54027e-7	-1.43006e-6	-5.49206e-7	
Node 82346: 68: 675.0 Hz	-4.47658e-7	-1.4117e-6	-5.32348e-7	
Node 82346: 69: 697.65 Hz	-4.23159e-7	-1.34689e-6	-4.76246e-7	
Node 82346: 70: 700.0 Hz	-4.20459e-7	-1.34007e-6	-4.70658e-7	
Node 82346: 71: 723.929 Hz	-3.92e-7	-1.2698e-6	-4.16379e-7	
Node 82346: 72: 725.0 Hz	-3.90701e-7	-1.26663e-6	-4.14064e-7	
Node 82346: 73: 727.004 Hz	-3.88267e-7	-1.26067e-6	-4.09758e-7	
Node 82346: 74: 750.0 Hz	-3.6036e-7	-1.19195e-6	-3.62903e-7	
Node 82346: 75: 754.821 Hz	-3.54572e-7	-1.1775e-6	-3.53681e-7	
Node 82346: 76: 771.47 Hz	-3.34938e-7	-1.12767e-6	-3.23444e-7	
Node 82346: 77: 775.0 Hz	-3.30863e-7	-1.11715e-6	-3.17352e-7	
Node 82346: 78: 791.948 Hz	-3.1182e-7	-1.06701e-6	-2.89636e-7	
Node 82346: 79: 797.615 Hz	-3.05662e-7	-1.05043e-6	-2.80921e-7	
Node 82346: 80: 800.0 Hz	-3.03105e-7	-1.04348e-6	-2.77336e-7	
Node 82346: 81: 825.0 Hz	-2.77546e-7	-9.72163e-7	-2.42545e-7	
Node 82346: 82: 826.491 Hz	-2.76096e-7	-9.68006e-7	-2.40625e-7	
Node 82346: 83: 850.0 Hz	-2.54342e-7	-9.04161e-7	-2.12514e-7	
Node 82346: 84: 857.624 Hz	-2.47731e-7	-8.84196e-7	-2.04221e-7	
Node 82346: 85: 875.0 Hz	-2.3345e-7	-8.40154e-7	-1.867e-7	
Node 82346: 86: 894.221 Hz	-2.18871e-7	-7.93914e-7	-1.69372e-7	
Node 82346: 87: 900.0 Hz	-2.14725e-7	-7.80531e-7	-1.64548e-7	
Node 82346: 88: 925.0 Hz	-1.97973e-7	-7.2543e-7	-1.45534e-7	
Node 82346: 89: 944.918 Hz	-1.85901e-7	-6.8474e-7	-1.32317e-7	
Node 82346: 90: 950.0 Hz	-1.82988e-7	-6.74803e-7	-1.29189e-7	
Node 82346: 91: 975.0 Hz	-1.6957e-7	-6.28468e-7	-1.15104e-7	
Node 82346: 92: 1000.0 Hz	-1.57534e-7	-5.86166e-7	-1.02929e-7	
Node 82815: 1: 0.0 Hz	3.82496e-5	2.91841e-5	1.01191e-5	
Node 82815: 2: 25.0 Hz	4.22631e-5	3.28946e-5	1.12263e-5	
Node 82815: 3: 28.3646 Hz	4.35085e-5	3.40604e-5	1.15716e-5	
Node 82815: 4: 50.0 Hz	5.56809e-5	4.60882e-5	1.50004e-5	
Node 82815: 5: 50.1598 Hz	5.57762e-5	4.61917e-5	1.50279e-5	
Node 82815: 6: 67.9919 Hz	5.50749e-5	4.88914e-5	1.50174e-5	
Node 82815: 7: 69.454 Hz	5.36545e-5	4.79363e-5	1.46349e-5	
Node 82815: 8: 75.0 Hz	4.7179e-5	4.32035e-5	1.2853e-5	
Node 82815: 9: 80.5485 Hz	4.02698e-5	3.77878e-5	1.08892e-5	
Node 82815: 10: 89.394 Hz	3.08478e-5	2.99535e-5	8.04499e-6	
Node 82815: 11: 100.0 Hz	2.30686e-5	2.28984e-5	5.33883e-6	
Node 82815: 12: 120.237 Hz	1.52623e-5	1.45533e-5	1.65503e-6	
Node 82815: 13: 125.0 Hz	1.41129e-5	1.32157e-5	1.0292e-6	
Node 82815: 14: 129.311 Hz	1.31925e-5	1.21493e-5	5.5913e-7	
Node 82815: 15: 142.442 Hz	1.09234e-5	-9.53019e-6	6.83069e-7	
Node 82815: 16: 146.936 Hz	1.02977e-5	-8.79046e-6	9.34388e-7	
Node 82815: 17: 150.0 Hz	9.90682e-6	-8.31938e-6	1.08339e-6	
Node 82815: 18: 166.486 Hz	8.15997e-6	-6.15744e-6	1.62926e-6	
Node 82815: 19: 175.0 Hz	7.40063e-6	-5.2667e-6	1.79977e-6	
Node 82815: 20: 184.177 Hz	6.64251e-6	-4.47641e-6	1.94112e-6	
Node 82815: 21: 197.232 Hz	5.65929e-6	-3.62965e-6	2.1058e-6	
Node 82815: 22: 200.0 Hz	5.46635e-6	-3.48614e-6	2.13802e-6	
Node 82815: 23: 204.712 Hz	5.15146e-6	-3.26604e-6	2.19174e-6	
Node 82815: 24: 212.011 Hz	4.69901e-6	-2.97687e-6	2.27324e-6	
Node 82815: 25: 214.284 Hz	4.56713e-6	-2.89774e-6	2.29838e-6	
Node 82815: 26: 217.891 Hz	4.36678e-6	-2.78121e-6	2.33813e-6	
Node 82815: 27: 225.0 Hz	4.00376e-6	-2.57901e-6	2.41617e-6	
Node 82815: 28: 250.0 Hz	3.04024e-6	-2.04633e-6	2.6818e-6	
Node 82815: 29: 253.857 Hz	2.93007e-6	-1.97758e-6	2.71941e-6	
Node 82815: 30: 256.009 Hz	2.87251e-6	-1.93999e-6	2.73968e-6	
Node 82815: 31: 271.668 Hz	2.53027e-6	-1.67585e-6	2.86591e-6	
Node 82815: 32: 275.0 Hz	2.47311e-6	-1.62067e-6	2.88668e-6	
Node 82815: 33: 278.879 Hz	2.41272e-6	-1.55657e-6	2.90761e-6	
Node 82815: 34: 291.043 Hz	2.26175e-6	-1.35636e-6	2.94815e-6	
Node 82815: 35: 300.0 Hz	2.18231e-6	-1.21092e-6	2.95185e-6	
Node 82815: 36: 302.006 Hz	2.16761e-6	-1.17883e-6	2.94959e-6	
Node 82815: 37: 309.966 Hz	2.11872e-6	-1.05436e-6	2.92978e-6	
Node 82815: 38: 314.893 Hz	2.09497e-6	-9.80386e-7	2.90927e-6	
Node 82815: 39: 325.0 Hz	2.05816e-6	-8.3904e-7	2.84961e-6	
Node 82815: 40: 332.746 Hz	2.03788e-6	-7.42833e-7	2.7903e-6	
Node 82815: 41: 350.0 Hz	2.00656e-6	-5.76168e-7	2.6284e-6	
Node 82815: 42: 352.215 Hz	2.00332e-6	-5.59928e-7	2.60557e-6	
Node 82815: 43: 367.211 Hz	1.98353e-6	-4.79516e-7	2.44482e-6	
Node 82815: 44: 375.0 Hz	1.97421e-6	-4.55188e-7	2.35937e-6	
Node 82815: 45: 400.0 Hz	1.9485e-6	-4.23202e-7	2.09005e-6	
Node 82815: 46: 417.262 Hz	1.93538e-6	-4.1653e-7	1.91514e-6	
Node 82815: 47: 425.0 Hz	1.93057e-6	-4.14034e-7	1.84045e-6	
Node 82815: 48: 441.484 Hz	1.92118e-6	-4.08274e-7	1.68924e-6	
Node 82815: 49: 450.0 Hz	1.91594e-6	-4.0516e-7	1.61533e-6	
Node 82815: 50: 475.0 Hz	1.89308e-6	-3.97647e-7	1.41464e-6	
Node 82815: 51: 490.708 Hz	1.86876e-6	-3.95721e-7	-1.30087e-6	
Node 82815: 52: 500.0 Hz	1.8495e-6	-3.95932e-7	-1.23801e-6	
Node 82815: 53: 508.204 Hz	1.82918e-6	-3.96975e-7	-1.18521e-6	
Node 82815: 54: 522.299 Hz	1.78671e-6	-4.00526e-7	-1.10025e-6	
Node 82815: 55: 523.017 Hz	1.78429e-6	-4.00762e-7	-1.09611e-6	
Node 82815: 56: 525.0 Hz	1.77748e-6	-4.01437e-7	-1.08477e-6	
Node 82815: 57: 550.0 Hz	1.67642e-6	-4.12516e-7	-9.52747e-7	
Node 82815: 58: 575.0 Hz	-1.55152e-6	4.26184e-7	-8.38225e-7	
Node 82815: 59: 581.332 Hz	-1.51707e-6	4.29693e-7	-8.11495e-7	
Node 82815: 60: 600.0 Hz	-1.41108e-6	4.39504e-7	-7.37075e-7	
Node 82815: 61: 602.059 Hz	-1.39911e-6	4.40509e-7	-7.2923e-7	
Node 82815: 62: 613.672 Hz	-1.33096e-6	4.4579e-7	-6.86176e-7	
Node 82815: 63: 618.756 Hz	-1.30096e-6	4.47865e-7	-6.67934e-7	
Node 82815: 64: 625.0 Hz	-1.26412e-6	4.5019e-7	-6.46006e-7	
Node 82815: 65: 650.0 Hz	-1.1191e-6	4.56697e-7	-5.63125e-7	
Node 82815: 66: 651.206 Hz	-1.11229e-6	4.56888e-7	-5.59319e-7	
Node 82815: 67: 668.491 Hz	-1.01731e-6	4.58291e-7	-5.06676e-7	
Node 82815: 68: 675.0 Hz	-9.83095e-7	4.58163e-7	-4.87786e-7	
Node 82815: 69: 697.65 Hz	-8.71931e-7	4.54911e-7	-4.26103e-7	
Node 82815: 70: 700.0 Hz	-8.61158e-7	4.54328e-7	-4.2007e-7	
Node 82815: 71: 723.929 Hz	-7.60098e-7	4.45926e-7	-3.62628e-7	
Node 82815: 72: 725.0 Hz	-7.55946e-7	4.4545e-7	-3.60227e-7	
Node 82815: 73: 727.004 Hz	-7.48259e-7	4.44538e-7	-3.55774e-7	
Node 82815: 74: 750.0 Hz	-6.67817e-7	4.32194e-7	-3.08301e-7	
Node 82815: 75: 754.821 Hz	-6.52692e-7	4.29209e-7	-2.99178e-7	
Node 82815: 76: 771.47 Hz	-6.04747e-7	4.18014e-7	-2.69805e-7	
Node 82815: 77: 775.0 Hz	-5.95391e-7	4.15484e-7	-2.63989e-7	
Node 82815: 78: 791.948 Hz	-5.54055e-7	4.02716e-7	-2.37979e-7	
Node 82815: 79: 797.615 Hz	-5.41461e-7	3.98253e-7	-2.29957e-7	
Node 82815: 80: 800.0 Hz	-5.36333e-7	3.96352e-7	-2.26679e-7	
Node 82815: 81: 825.0 Hz	-4.88056e-7	3.75796e-7	-1.95562e-7	
Node 82815: 82: 826.491 Hz	-4.85464e-7	3.74544e-7	-1.93882e-7	
Node 82815: 83: 850.0 Hz	-4.48184e-7	3.5468e-7	-1.69755e-7	
Node 82815: 84: 857.624 Hz	-4.37386e-7	3.48239e-7	-1.62809e-7	
Node 82815: 85: 875.0 Hz	-4.14757e-7	3.33686e-7	-1.48401e-7	
Node 82815: 86: 894.221 Hz	-3.92475e-7	3.17944e-7	-1.3452e-7	
Node 82815: 87: 900.0 Hz	-3.86262e-7	3.13308e-7	-1.30722e-7	
Node 82815: 88: 925.0 Hz	-3.61575e-7	2.93868e-7	-1.16047e-7	
Node 82815: 89: 944.918 Hz	-3.44077e-7	2.79181e-7	-1.06128e-7	
Node 82815: 90: 950.0 Hz	-3.39876e-7	2.75555e-7	-1.03815e-7	
Node 82815: 91: 975.0 Hz	-3.20567e-7	2.58456e-7	-9.35662e-8	
Node 82815: 92: 1000.0 Hz	-3.0321e-7	2.42586e-7	-8.49278e-8	
Node 82857: 1: 0.0 Hz	3.64757e-5	3.47474e-5	8.61871e-6	
Node 82857: 2: 25.0 Hz	4.02931e-5	3.91236e-5	9.5271e-6	
Node 82857: 3: 28.3646 Hz	4.14774e-5	4.04976e-5	9.80983e-6	
Node 82857: 4: 50.0 Hz	5.30451e-5	5.46334e-5	1.25859e-5	
Node 82857: 5: 50.1598 Hz	5.31356e-5	5.47545e-5	1.26077e-5	
Node 82857: 6: 67.9919 Hz	5.24355e-5	5.77228e-5	1.24001e-5	
Node 82857: 7: 69.454 Hz	5.1082e-5	5.65725e-5	1.20618e-5	
Node 82857: 8: 75.0 Hz	4.49181e-5	5.09038e-5	1.05046e-5	
Node 82857: 9: 80.5485 Hz	3.83509e-5	4.44409e-5	8.80024e-6	
Node 82857: 10: 89.394 Hz	2.94188e-5	3.51058e-5	6.32394e-6	
Node 82857: 11: 100.0 Hz	2.20876e-5	2.6697e-5	3.93345e-6	
Node 82857: 12: 120.237 Hz	1.47649e-5	1.67454e-5	8.5655e-7	
Node 82857: 13: 125.0 Hz	1.36631e-5	1.51606e-5	7.36362e-7	
Node 82857: 14: 129.311 Hz	1.2767e-5	1.39051e-5	9.37907e-7	
Node 82857: 15: 142.442 Hz	1.04875e-5	-1.08779e-5	1.74983e-6	
Node 82857: 16: 146.936 Hz	9.83944e-6	-1.0045e-5	1.951e-6	
Node 82857: 17: 150.0 Hz	9.43082e-6	-9.52103e-6	2.06262e-6	
Node 82857: 18: 166.486 Hz	7.59352e-6	-7.18624e-6	2.38234e-6	
Node 82857: 19: 175.0 Hz	6.81068e-6	-6.25528e-6	2.42762e-6	
Node 82857: 20: 184.177 Hz	6.04933e-6	-5.43934e-6	2.43991e-6	
Node 82857: 21: 197.232 Hz	5.09092e-6	-4.565e-6	2.44869e-6	
Node 82857: 22: 200.0 Hz	4.90615e-6	-4.4152e-6	2.45307e-6	
Node 82857: 23: 204.712 Hz	4.60667e-6	-4.18344e-6	2.46368e-6	
Node 82857: 24: 212.011 Hz	4.18077e-6	-3.87338e-6	2.48845e-6	
Node 82857: 25: 214.284 Hz	4.05764e-6	-3.78701e-6	2.49822e-6	
Node 82857: 26: 217.891 Hz	3.87148e-6	-3.65833e-6	2.51561e-6	
Node 82857: 27: 225.0 Hz	3.53738e-6	-3.42989e-6	2.55611e-6	
Node 82857: 28: 250.0 Hz	2.68075e-6	-2.78735e-6	2.73853e-6	
Node 82857: 29: 253.857 Hz	2.58738e-6	-2.70001e-6	2.76787e-6	
Node 82857: 30: 256.009 Hz	2.53919e-6	-2.65193e-6	2.7839e-6	
Node 82857: 31: 271.668 Hz	2.26366e-6	-2.30991e-6	2.88565e-6	
Node 82857: 32: 275.0 Hz	2.22004e-6	-2.23807e-6	2.90239e-6	
Node 82857: 33: 278.879 Hz	2.17498e-6	-2.15473e-6	2.91904e-6	
Node 82857: 34: 291.043 Hz	2.06799e-6	-1.89639e-6	2.9487e-6	
Node 82857: 35: 300.0 Hz	2.01601e-6	-1.71232e-6	2.94645e-6	
Node 82857: 36: 302.006 Hz	2.00683e-6	-1.67232e-6	2.94306e-6	
Node 82857: 37: 309.966 Hz	1.97745e-6	-1.51984e-6	2.91941e-6	
Node 82857: 38: 314.893 Hz	1.96393e-6	-1.43173e-6	2.897e-6	
Node 82857: 39: 325.0 Hz	1.94407e-6	-1.27046e-6	2.83438e-6	
Node 82857: 40: 332.746 Hz	1.93363e-6	-1.16785e-6	2.77355e-6	
Node 82857: 41: 350.0 Hz	1.91729e-6	-1.01092e-6	2.60994e-6	
Node 82857: 42: 352.215 Hz	1.9155e-6	-9.97551e-7	2.58701e-6	
Node 82857: 43: 367.211 Hz	1.90391e-6	-9.38229e-7	2.42613e-6	
Node 82857: 44: 375.0 Hz	1.89819e-6	-9.22669e-7	2.34088e-6	
Node 82857: 45: 400.0 Hz	1.88285e-6	-8.96143e-7	2.0728e-6	
Node 82857: 46: 417.262 Hz	1.87599e-6	-8.73811e-7	1.899e-6	
Node 82857: 47: 425.0 Hz	1.87365e-6	-8.60041e-7	1.82482e-6	
Node 82857: 48: 441.484 Hz	1.86854e-6	-8.2281e-7	1.67471e-6	
Node 82857: 49: 450.0 Hz	1.86492e-6	-7.99922e-7	1.60134e-6	
Node 82857: 50: 475.0 Hz	1.84446e-6	-7.22961e-7	1.40214e-6	
Node 82857: 51: 490.708 Hz	1.82005e-6	6.70538e-7	-1.2892e-6	
Node 82857: 52: 500.0 Hz	1.8003e-6	6.39116e-7	-1.22681e-6	
Node 82857: 53: 508.204 Hz	1.77935e-6	6.11465e-7	-1.17441e-6	
Node 82857: 54: 522.299 Hz	1.73554e-6	5.64759e-7	-1.0901e-6	
Node 82857: 55: 523.017 Hz	1.73304e-6	5.62417e-7	-1.08599e-6	
Node 82857: 56: 525.0 Hz	1.72603e-6	5.5598e-7	-1.07474e-6	
Node 82857: 57: 550.0 Hz	1.62244e-6	4.78509e-7	-9.43814e-7	
Node 82857: 58: 575.0 Hz	-1.49591e-6	4.0965e-7	-8.3033e-7	
Node 82857: 59: 581.332 Hz	-1.46129e-6	3.93776e-7	-8.03855e-7	
Node 82857: 60: 600.0 Hz	-1.35553e-6	3.50835e-7	-7.30172e-7	
Node 82857: 61: 602.059 Hz	-1.34365e-6	3.46456e-7	-7.22407e-7	
Node 82857: 62: 613.672 Hz	-1.27634e-6	3.23065e-7	-6.79799e-7	
Node 82857: 63: 618.756 Hz	-1.24687e-6	3.13521e-7	-6.61749e-7	
Node 82857: 64: 625.0 Hz	-1.21082e-6	3.02369e-7	-6.40054e-7	
Node 82857: 65: 650.0 Hz	-1.07047e-6	2.63745e-7	-5.58068e-7	
Node 82857: 66: 651.206 Hz	-1.06395e-6	2.62114e-7	-5.54304e-7	
Node 82857: 67: 668.491 Hz	-9.73694e-7	2.40885e-7	-5.02233e-7	
Node 82857: 68: 675.0 Hz	-9.4153e-7	2.33872e-7	-4.83546e-7	
Node 82857: 69: 697.65 Hz	-8.38519e-7	2.13112e-7	-4.22517e-7	
Node 82857: 70: 700.0 Hz	-8.28667e-7	2.11248e-7	-4.16546e-7	
Node 82857: 71: 723.929 Hz	-7.37535e-7	1.94796e-7	-3.59691e-7	
Node 82857: 72: 725.0 Hz	-7.33842e-7	1.94154e-7	-3.57315e-7	
Node 82857: 73: 727.004 Hz	-7.27018e-7	1.92972e-7	-3.52906e-7	
Node 82857: 74: 750.0 Hz	-6.56488e-7	1.8092e-7	-3.05914e-7	
Node 82857: 75: 754.821 Hz	-6.43405e-7	1.78689e-7	-2.96885e-7	
Node 82857: 76: 771.47 Hz	-6.0227e-7	1.71565e-7	-2.67824e-7	
Node 82857: 77: 775.0 Hz	-5.94295e-7	1.70152e-7	-2.62073e-7	
Node 82857: 78: 791.948 Hz	-5.59209e-7	1.6373e-7	-2.36367e-7	
Node 82857: 79: 797.615 Hz	-5.48548e-7	1.61692e-7	-2.28446e-7	
Node 82857: 80: 800.0 Hz	-5.44207e-7	1.60848e-7	-2.2521e-7	
Node 82857: 81: 825.0 Hz	-5.0325e-7	1.52385e-7	-1.94534e-7	
Node 82857: 82: 826.491 Hz	-5.01039e-7	1.51899e-7	-1.92881e-7	
Node 82857: 83: 850.0 Hz	-4.68966e-7	1.44434e-7	-1.6917e-7	
Node 82857: 84: 857.624 Hz	-4.59545e-7	1.42086e-7	-1.62358e-7	
Node 82857: 85: 875.0 Hz	-4.39536e-7	1.36849e-7	-1.48254e-7	
Node 82857: 86: 894.221 Hz	-4.19398e-7	1.31237e-7	-1.347e-7	
Node 82857: 87: 900.0 Hz	-4.13693e-7	1.29587e-7	-1.30999e-7	
Node 82857: 88: 925.0 Hz	-3.90588e-7	1.2265e-7	-1.16723e-7	
Node 82857: 89: 944.918 Hz	-3.73756e-7	1.17367e-7	-1.07097e-7	
Node 82857: 90: 950.0 Hz	-3.69656e-7	1.16055e-7	-1.04856e-7	
Node 82857: 91: 975.0 Hz	-3.50515e-7	1.09817e-7	-9.49332e-8	
Node 82857: 92: 1000.0 Hz	-3.32897e-7	1.03942e-7	-8.65786e-8	
Node 83792: 1: 0.0 Hz	2.261e-5	4.70912e-5	2.01682e-6	
Node 83792: 2: 25.0 Hz	2.5061e-5	5.27676e-5	2.0908e-6	
Node 83792: 3: 28.3646 Hz	2.58231e-5	5.45448e-5	2.11179e-6	
Node 83792: 4: 50.0 Hz	3.3346e-5	7.26125e-5	2.18504e-6	
Node 83792: 5: 50.1598 Hz	3.3406e-5	7.27642e-5	2.1834e-6	
Node 83792: 6: 67.9919 Hz	3.3434e-5	7.54271e-5	1.26242e-6	
Node 83792: 7: 69.454 Hz	3.26222e-5	7.38043e-5	1.11829e-6	
Node 83792: 8: 75.0 Hz	2.88832e-5	6.59796e-5	5.2966e-7	
Node 83792: 9: 80.5485 Hz	2.48766e-5	5.71999e-5	1.0676e-7	
Node 83792: 10: 89.394 Hz	1.94594e-5	4.46336e-5	1.05443e-6	
Node 83792: 11: 100.0 Hz	1.51321e-5	3.33913e-5	2.21371e-6	
Node 83792: 12: 120.237 Hz	1.09041e-5	2.02693e-5	4.20453e-6	
Node 83792: 13: 125.0 Hz	1.01843e-5	1.82375e-5	4.52805e-6	
Node 83792: 14: 129.311 Hz	9.54882e-6	1.66558e-5	4.75378e-6	
Node 83792: 15: 142.442 Hz	-7.6589e-6	-1.30194e-5	5.06477e-6	
Node 83792: 16: 146.936 Hz	-7.03574e-6	-1.20845e-5	5.05731e-6	
Node 83792: 17: 150.0 Hz	-6.62182e-6	-1.15147e-5	5.02443e-6	
Node 83792: 18: 166.486 Hz	-4.61397e-6	-9.13727e-6	4.56022e-6	
Node 83792: 19: 175.0 Hz	-3.76089e-6	-8.22961e-6	4.21492e-6	
Node 83792: 20: 184.177 Hz	-2.99595e-6	-7.41417e-6	3.83825e-6	
Node 83792: 21: 197.232 Hz	-2.15902e-6	-6.46688e-6	3.37854e-6	
Node 83792: 22: 200.0 Hz	-2.01407e-6	-6.29123e-6	3.29826e-6	
Node 83792: 23: 204.712 Hz	-1.78954e-6	-6.00893e-6	3.17674e-6	
Node 83792: 24: 212.011 Hz	-1.49074e-6	-5.60825e-6	3.02566e-6	
Node 83792: 25: 214.284 Hz	-1.40854e-6	-5.4915e-6	2.98741e-6	
Node 83792: 26: 217.891 Hz	-1.28763e-6	-5.3132e-6	2.93472e-6	
Node 83792: 27: 225.0 Hz	-1.08069e-6	-4.98412e-6	2.85706e-6	
Node 83792: 28: 250.0 Hz	-6.26207e-7	-3.99913e-6	2.7789e-6	
Node 83792: 29: 253.857 Hz	-5.88703e-7	-3.86408e-6	2.78299e-6	
Node 83792: 30: 256.009 Hz	-5.71136e-7	-3.79019e-6	2.78617e-6	
Node 83792: 31: 271.668 Hz	5.06472e-7	-3.28082e-6	2.81689e-6	
Node 83792: 32: 275.0 Hz	5.04447e-7	-3.17865e-6	2.82285e-6	
Node 83792: 33: 278.879 Hz	5.05891e-7	-3.06268e-6	2.82861e-6	
Node 83792: 34: 291.043 Hz	5.29317e-7	-2.72287e-6	2.83447e-6	
Node 83792: 35: 300.0 Hz	5.57311e-7	-2.50158e-6	2.82352e-6	
Node 83792: 36: 302.006 Hz	5.64235e-7	-2.45609e-6	2.81908e-6	
Node 83792: 37: 309.966 Hz	5.9297e-7	-2.29222e-6	2.79411e-6	
Node 83792: 38: 314.893 Hz	6.11298e-7	-2.2051e-6	2.7729e-6	
Node 83792: 39: 325.0 Hz	6.49119e-7	-2.06232e-6	2.71659e-6	
Node 83792: 40: 332.746 Hz	6.77807e-7	-1.98456e-6	2.66313e-6	
Node 83792: 41: 350.0 Hz	7.39835e-7	-1.89005e-6	2.51974e-6	
Node 83792: 42: 352.215 Hz	7.47587e-7	-1.88352e-6	2.49951e-6	
Node 83792: 43: 367.211 Hz	7.9867e-7	-1.85528e-6	2.35603e-6	
Node 83792: 44: 375.0 Hz	8.24137e-7	-1.84446e-6	2.27878e-6	
Node 83792: 45: 400.0 Hz	8.99138e-7	-1.78972e-6	2.03043e-6	
Node 83792: 46: 417.262 Hz	9.4241e-7	-1.723e-6	1.86576e-6	
Node 83792: 47: 425.0 Hz	9.58785e-7	-1.6858e-6	1.79487e-6	
Node 83792: 48: 441.484 Hz	9.86156e-7	-1.59504e-6	1.65079e-6	
