	DX	DY	DZ	
Node 67536: 27: 150.0 Hz	-3.64158e-6	9.59925e-7	-2.18207e-6	
Node 67536: 28: 150.257 Hz	-3.63582e-6	9.58251e-7	-2.18561e-6	
Node 67536: 29: 151.844 Hz	-3.60041e-6	9.47927e-7	-2.20714e-6	
Node 67536: 30: 154.968 Hz	-3.53135e-6	9.27573e-7	-2.2479e-6	
Node 67536: 31: 164.868 Hz	-3.30886e-6	8.60812e-7	-2.36648e-6	
Node 67536: 32: 172.472 Hz	-3.12904e-6	8.06571e-7	-2.44876e-6	
Node 67536: 33: 175.0 Hz	-3.06757e-6	7.88088e-7	-2.47418e-6	
Node 67536: 34: 178.006 Hz	-2.99366e-6	7.65923e-7	-2.50282e-6	
Node 67536: 35: 182.173 Hz	-2.89017e-6	7.34995e-7	-2.53906e-6	
Node 67536: 36: 183.196 Hz	-2.86465e-6	7.27383e-7	-2.54725e-6	
Node 67536: 37: 191.569 Hz	-2.65601e-6	6.653e-7	-2.60145e-6	
Node 67536: 38: 200.0 Hz	-2.45088e-6	6.041e-7	-2.62854e-6	
Node 67536: 39: 209.144 Hz	-2.24115e-6	5.4051e-7	-2.62321e-6	
Node 67536: 40: 217.491 Hz	-2.06646e-6	4.85828e-7	-2.58833e-6	
Node 67536: 41: 224.746 Hz	-1.92972e-6	4.41225e-7	-2.53839e-6	
Node 67536: 42: 225.0 Hz	-1.92518e-6	4.39712e-7	-2.53636e-6	
Node 67536: 43: 232.775 Hz	-1.79472e-6	3.95083e-7	-2.46657e-6	
Node 67536: 44: 247.769 Hz	-1.58065e-6	3.17574e-7	-2.30078e-6	
Node 67536: 45: 249.996 Hz	-1.55195e-6	3.06981e-7	-2.27367e-6	
Node 67536: 46: 250.0 Hz	-1.55191e-6	3.06964e-7	-2.27363e-6	
Node 67536: 47: 254.384 Hz	-1.49695e-6	2.86794e-7	-2.21889e-6	
Node 67536: 48: 257.877 Hz	-1.45429e-6	2.71372e-7	-2.17412e-6	
Node 67536: 49: 261.992 Hz	-1.40491e-6	2.5395e-7	-2.12029e-6	
Node 67536: 50: 268.384 Hz	-1.3292e-6	2.28515e-7	-2.03479e-6	
Node 67536: 51: 275.0 Hz	-1.25113e-6	2.04322e-7	-1.94462e-6	
Node 67536: 52: 286.723 Hz	1.11198e-6	1.66988e-7	-1.78326e-6	
Node 67536: 53: 290.897 Hz	1.06228e-6	1.55446e-7	-1.72604e-6	
Node 67536: 54: 300.0 Hz	9.5477e-7	1.33515e-7	-1.60295e-6	
Node 67536: 55: 302.805 Hz	9.22229e-7	1.27659e-7	-1.5657e-6	
Node 67536: 56: 305.502 Hz	8.91362e-7	1.22431e-7	-1.53026e-6	
Node 67536: 57: 307.079 Hz	8.73542e-7	1.19556e-7	-1.50971e-6	
Node 67536: 58: 314.94 Hz	7.88037e-7	1.07236e-7	-1.40957e-6	
Node 67536: 59: 318.341 Hz	7.53177e-7	1.02937e-7	-1.36749e-6	
Node 67536: 60: 322.948 Hz	7.08553e-7	9.80993e-8	-1.31182e-6	
Node 67536: 61: 325.0 Hz	6.89744e-7	9.63027e-8	-1.28751e-6	
Node 67536: 62: 327.561 Hz	6.67288e-7	9.43657e-8	-1.25762e-6	
Node 67536: 63: 350.0 Hz	5.27744e-7	9.04182e-8	-1.0178e-6	
Node 67536: 64: 358.727 Hz	5.03013e-7	9.39536e-8	-9.35498e-7	
Node 67536: 65: 363.981 Hz	4.95261e-7	9.70413e-8	-8.88935e-7	
Node 67536: 66: 371.469 Hz	4.91832e-7	1.02398e-7	-8.26462e-7	
Node 67536: 67: 375.0 Hz	4.92733e-7	1.05237e-7	-7.98574e-7	
Node 67536: 68: 377.132 Hz	4.93909e-7	1.07032e-7	-7.8222e-7	
Node 67536: 69: 395.201 Hz	5.1589e-7	1.23884e-7	-6.58063e-7	
Node 67536: 70: 400.0 Hz	5.23522e-7	1.28656e-7	-6.29307e-7	
Node 67536: 71: 413.426 Hz	5.44918e-7	1.42143e-7	-5.57792e-7	
Node 67536: 72: 425.0 Hz	5.61404e-7	1.53532e-7	-5.06135e-7	
Node 67536: 73: 431.201 Hz	5.69051e-7	1.59405e-7	-4.82015e-7	
Node 67536: 74: 436.68 Hz	5.75035e-7	1.64412e-7	-4.62652e-7	
Node 67536: 75: 439.133 Hz	5.77471e-7	1.66589e-7	-4.54556e-7	
Node 67536: 76: 440.071 Hz	5.78363e-7	1.6741e-7	-4.51551e-7	
Node 67536: 77: 450.0 Hz	5.86451e-7	1.75681e-7	-4.22717e-7	
Node 67536: 78: 459.204 Hz	5.9179e-7	1.82583e-7	-4.00535e-7	
Node 67536: 79: 468.186 Hz	5.95103e-7	1.88523e-7	-3.8269e-7	
Node 67536: 80: 475.0 Hz	5.96451e-7	1.92469e-7	-3.71398e-7	
Node 67536: 81: 489.777 Hz	5.96279e-7	1.99287e-7	-3.5258e-7	
Node 67536: 82: 500.0 Hz	5.94007e-7	2.02585e-7	-3.43257e-7	
Node 67536: 83: 517.326 Hz	5.8699e-7	2.05569e-7	-3.32294e-7	
Node 67536: 84: 520.232 Hz	5.85498e-7	2.0576e-7	-3.30881e-7	
Node 67536: 85: 521.341 Hz	5.84909e-7	2.05811e-7	-3.30366e-7	
Node 67536: 86: 525.0 Hz	5.82894e-7	2.05891e-7	-3.28748e-7	
Node 67536: 87: 538.731 Hz	5.74513e-7	-2.05066e-7	-3.2348e-7	
Node 67536: 88: 544.009 Hz	5.71031e-7	-2.04308e-7	-3.21642e-7	
Node 67536: 89: 550.0 Hz	5.6696e-7	-2.03179e-7	-3.19586e-7	
Node 67536: 90: 557.978 Hz	5.61406e-7	-2.01269e-7	-3.168e-7	
Node 67536: 91: 575.0 Hz	5.49365e-7	-1.95884e-7	-3.10212e-7	
Node 67536: 92: 599.258 Hz	5.3255e-7	-1.86041e-7	-2.98337e-7	
Node 67536: 93: 600.0 Hz	5.32049e-7	-1.85714e-7	-2.97922e-7	
Node 67536: 94: 609.776 Hz	5.2553e-7	-1.81311e-7	-2.92148e-7	
Node 67536: 95: 617.622 Hz	5.20403e-7	-1.77693e-7	-2.87136e-7	
Node 67536: 96: 625.0 Hz	5.15655e-7	-1.74257e-7	-2.82139e-7	
Node 67536: 97: 628.013 Hz	5.13733e-7	-1.72851e-7	-2.80024e-7	
Node 67536: 98: 638.223 Hz	5.0727e-7	-1.68101e-7	-2.72571e-7	
Node 67536: 99: 643.334 Hz	5.04052e-7	-1.65743e-7	-2.68692e-7	
Node 67536: 100: 650.0 Hz	4.99856e-7	-1.627e-7	-2.63504e-7	
Node 67536: 101: 661.025 Hz	4.92876e-7	-1.57768e-7	-2.54664e-7	
Node 67536: 102: 675.0 Hz	4.83852e-7	-1.51737e-7	-2.43123e-7	
Node 67536: 103: 687.294 Hz	4.75647e-7	-1.46659e-7	-2.32799e-7	
Node 67536: 104: 697.3 Hz	4.68729e-7	-1.42686e-7	-2.2436e-7	
Node 67536: 105: 700.0 Hz	4.6682e-7	-1.41638e-7	-2.22084e-7	
Node 67536: 106: 709.929 Hz	4.59637e-7	-1.3787e-7	-2.13745e-7	
Node 67536: 107: 722.389 Hz	4.50239e-7	-1.33322e-7	-2.03394e-7	
Node 67536: 108: 725.0 Hz	4.48214e-7	-1.32393e-7	-2.01247e-7	
Node 67536: 109: 736.09 Hz	4.39402e-7	-1.28532e-7	-1.92233e-7	
Node 67536: 110: 743.994 Hz	-4.32917e-7	-1.25859e-7	1.85926e-7	
Node 67536: 111: 750.0 Hz	-4.27882e-7	-1.23869e-7	1.81208e-7	
Node 67536: 112: 754.932 Hz	-4.2368e-7	-1.2226e-7	1.77385e-7	
Node 67536: 113: 762.145 Hz	-4.17436e-7	-1.19945e-7	1.71882e-7	
Node 67536: 114: 774.128 Hz	-4.06827e-7	-1.16192e-7	1.62983e-7	
Node 67536: 115: 775.0 Hz	-4.06044e-7	-1.15923e-7	1.62348e-7	
Node 67536: 116: 785.187 Hz	-3.9682e-7	-1.12826e-7	1.55057e-7	
Node 67536: 117: 800.0 Hz	-3.83182e-7	-1.08453e-7	1.44892e-7	
Node 67536: 118: 814.223 Hz	-3.69945e-7	-1.04395e-7	1.35637e-7	
Node 67536: 119: 825.0 Hz	-3.59893e-7	-1.01409e-7	1.28958e-7	
Node 67536: 120: 826.076 Hz	-3.5889e-7	-1.01115e-7	1.28307e-7	
Node 67536: 121: 850.0 Hz	-3.36763e-7	-9.47772e-8	1.14582e-7	
Node 67536: 122: 872.03 Hz	-3.16911e-7	-8.92772e-8	1.03182e-7	
Node 67536: 123: 875.0 Hz	-3.14289e-7	-8.85607e-8	1.01734e-7	
Node 67536: 124: 894.352 Hz	-2.97581e-7	-8.40367e-8	9.27934e-8	
Node 67536: 125: 900.0 Hz	-2.92839e-7	-8.27639e-8	9.03417e-8	
Node 67536: 126: 917.093 Hz	-2.78889e-7	-7.90418e-8	8.33361e-8	
Node 67536: 127: 925.0 Hz	-2.72649e-7	-7.73856e-8	8.0298e-8	
Node 67536: 128: 930.194 Hz	-2.68625e-7	-7.63199e-8	7.83691e-8	
Node 67536: 129: 950.0 Hz	-2.53844e-7	-7.24163e-8	7.14789e-8	
Node 67536: 130: 975.0 Hz	-2.36461e-7	-6.78392e-8	6.37543e-8	
Node 67536: 131: 1000.0 Hz	-2.20478e-7	-6.3632e-8	5.69965e-8	
Node 68630: 1: 0.0 Hz	-1.12966e-5	-6.7813e-7	-8.79272e-6	
Node 68630: 2: 14.8424 Hz	-1.21717e-5	-6.57794e-7	-9.17328e-6	
Node 68630: 3: 16.6339 Hz	-1.24083e-5	-7.06929e-7	-9.27503e-6	
Node 68630: 4: 18.1274 Hz	-1.26295e-5	-7.77564e-7	-9.37048e-6	
Node 68630: 5: 25.0 Hz	-1.39006e-5	-1.60593e-6	-9.9581e-6	
Node 68630: 6: 25.7088 Hz	-1.40467e-5	-1.74835e-6	-1.00356e-5	
Node 68630: 7: 35.5784 Hz	-1.49966e-5	-4.67519e-6	-1.13585e-5	
Node 68630: 8: 37.2406 Hz	-1.46581e-5	-5.13353e-6	-1.14982e-5	
Node 68630: 9: 39.8727 Hz	-1.38009e-5	-5.61011e-6	-1.15456e-5	
Node 68630: 10: 42.1489 Hz	-1.29312e-5	-5.72388e-6	-1.14103e-5	
Node 68630: 11: 43.4527 Hz	-1.24661e-5	-5.67324e-6	-1.1275e-5	
Node 68630: 12: 47.2364 Hz	-1.15063e-5	-5.21738e-6	-1.07734e-5	
Node 68630: 13: 50.0 Hz	-1.11789e-5	-4.77206e-6	-1.04023e-5	
Node 68630: 14: 51.4775 Hz	-1.10855e-5	-4.53805e-6	-1.02137e-5	
Node 68630: 15: 61.6258 Hz	-1.02756e-5	3.23362e-6	8.65263e-6	
Node 68630: 16: 62.6836 Hz	-1.01037e-5	3.11647e-6	8.43806e-6	
Node 68630: 17: 73.0068 Hz	-7.96477e-6	2.1009e-6	6.26488e-6	
Node 68630: 18: 75.0 Hz	-7.55788e-6	1.94068e-6	5.90164e-6	
Node 68630: 19: 87.2501 Hz	-5.57992e-6	1.23837e-6	4.24114e-6	
Node 68630: 20: 89.2682 Hz	-5.32525e-6	1.16429e-6	4.03378e-6	
Node 68630: 21: 100.0 Hz	-4.1543e-6	9.21696e-7	3.11014e-6	
Node 68630: 22: 105.754 Hz	-3.6203e-6	8.72436e-7	2.73554e-6	
Node 68630: 23: 107.58 Hz	-3.46245e-6	8.65268e-7	2.63551e-6	
Node 68630: 24: 125.0 Hz	-2.18791e-6	9.11711e-7	2.11699e-6	
Node 68630: 25: 126.323 Hz	-2.10491e-6	9.1927e-7	2.10518e-6	
Node 68630: 26: 132.804 Hz	1.7201e-6	-9.55691e-7	-2.08741e-6	
Node 68630: 27: 150.0 Hz	8.77335e-7	-1.0054e-6	-2.24353e-6	
Node 68630: 28: 150.257 Hz	8.67144e-7	-1.00539e-6	-2.24709e-6	
Node 68630: 29: 151.844 Hz	8.06197e-7	-1.00484e-6	-2.26956e-6	
Node 68630: 30: 154.968 Hz	6.97326e-7	-1.00134e-6	-2.31545e-6	
Node 68630: 31: 164.868 Hz	4.76835e-7	-9.72856e-7	-2.46663e-6	
Node 68630: 32: 172.472 Hz	4.58062e-7	-9.39551e-7	-2.5769e-6	
Node 68630: 33: 175.0 Hz	4.74233e-7	-9.27473e-7	-2.61045e-6	
Node 68630: 34: 178.006 Hz	5.01646e-7	-9.1289e-7	-2.64755e-6	
Node 68630: 35: 182.173 Hz	5.47261e-7	-8.92737e-7	-2.69299e-6	
Node 68630: 36: 183.196 Hz	5.59017e-7	-8.87855e-7	-2.70297e-6	
Node 68630: 37: 191.569 Hz	6.51933e-7	-8.4997e-7	-2.76429e-6	
Node 68630: 38: 200.0 Hz	7.27643e-7	-8.17033e-7	-2.78553e-6	
Node 68630: 39: 209.144 Hz	7.84977e-7	-7.88265e-7	-2.7611e-6	
Node 68630: 40: 217.491 Hz	8.18799e-7	-7.68177e-7	-2.69976e-6	
Node 68630: 41: 224.746 Hz	8.38994e-7	-7.54942e-7	-2.62173e-6	
Node 68630: 42: 225.0 Hz	8.39607e-7	-7.5454e-7	-2.61864e-6	
Node 68630: 43: 232.775 Hz	8.56984e-7	-7.44001e-7	-2.51494e-6	
Node 68630: 44: 247.769 Hz	8.93438e-7	-7.30144e-7	-2.27741e-6	
Node 68630: 45: 249.996 Hz	8.99934e-7	-7.28434e-7	-2.23926e-6	
Node 68630: 46: 250.0 Hz	8.99945e-7	-7.28432e-7	-2.2392e-6	
Node 68630: 47: 254.384 Hz	9.13644e-7	-7.25095e-7	-2.16261e-6	
Node 68630: 48: 257.877 Hz	9.25332e-7	-7.22367e-7	-2.10043e-6	
Node 68630: 49: 261.992 Hz	9.39783e-7	-7.18963e-7	-2.02618e-6	
Node 68630: 50: 268.384 Hz	9.63041e-7	-7.1303e-7	-1.90949e-6	
Node 68630: 51: 275.0 Hz	9.86985e-7	-7.05794e-7	-1.78821e-6	
Node 68630: 52: 286.723 Hz	-1.02493e-6	-6.89761e-7	-1.57659e-6	
Node 68630: 53: 290.897 Hz	-1.03608e-6	-6.83053e-7	-1.50349e-6	
Node 68630: 54: 300.0 Hz	-1.05472e-6	-6.66798e-7	-1.35038e-6	
Node 68630: 55: 302.805 Hz	-1.05876e-6	-6.61399e-7	-1.3053e-6	
Node 68630: 56: 305.502 Hz	-1.06186e-6	-6.56062e-7	-1.263e-6	
Node 68630: 57: 307.079 Hz	-1.06332e-6	-6.5288e-7	-1.23876e-6	
Node 68630: 58: 314.94 Hz	-1.06666e-6	-6.36482e-7	-1.12375e-6	
Node 68630: 59: 318.341 Hz	-1.06615e-6	-6.29169e-7	-1.0771e-6	
Node 68630: 60: 322.948 Hz	-1.06368e-6	-6.1913e-7	-1.01705e-6	
Node 68630: 61: 325.0 Hz	-1.06196e-6	-6.14622e-7	-9.91458e-7	
Node 68630: 62: 327.561 Hz	-1.05928e-6	-6.08977e-7	-9.60528e-7	
Node 68630: 63: 350.0 Hz	-1.0155e-6	-5.59804e-7	-7.35738e-7	
Node 68630: 64: 358.727 Hz	-9.9113e-7	-5.41323e-7	-6.68846e-7	
Node 68630: 65: 363.981 Hz	-9.75141e-7	-5.30468e-7	-6.33403e-7	
Node 68630: 66: 371.469 Hz	-9.51081e-7	-5.15402e-7	-5.88575e-7	
Node 68630: 67: 375.0 Hz	-9.39331e-7	-5.08475e-7	-5.69566e-7	
Node 68630: 68: 377.132 Hz	-9.32138e-7	-5.04351e-7	-5.58705e-7	
Node 68630: 69: 395.201 Hz	-8.6941e-7	-4.71371e-7	-4.83041e-7	
Node 68630: 70: 400.0 Hz	-8.52538e-7	-4.63261e-7	-4.67202e-7	
Node 68630: 71: 413.426 Hz	-8.0567e-7	-4.4221e-7	-4.30502e-7	
Node 68630: 72: 425.0 Hz	-7.66208e-7	-4.26154e-7	-4.06334e-7	
Node 68630: 73: 431.201 Hz	-7.4558e-7	-4.18393e-7	-3.957e-7	
Node 68630: 74: 436.68 Hz	-7.27697e-7	-4.12035e-7	-3.8745e-7	
Node 68630: 75: 439.133 Hz	-7.19804e-7	-4.09341e-7	-3.84073e-7	
Node 68630: 76: 440.071 Hz	-7.16804e-7	-4.08335e-7	-3.82829e-7	
Node 68630: 77: 450.0 Hz	-6.85704e-7	-3.98526e-7	-3.71163e-7	
Node 68630: 78: 459.204 Hz	-6.57969e-7	-3.90751e-7	-3.62445e-7	
Node 68630: 79: 468.186 Hz	-6.31935e-7	-3.84301e-7	-3.55497e-7	
Node 68630: 80: 475.0 Hz	-6.12859e-7	-3.80089e-7	-3.51057e-7	
Node 68630: 81: 489.777 Hz	-5.73438e-7	-3.72657e-7	-3.43315e-7	
Node 68630: 82: 500.0 Hz	-5.47673e-7	-3.68589e-7	-3.39088e-7	
Node 68630: 83: 517.326 Hz	-5.06661e-7	-3.62959e-7	-3.33348e-7	
Node 68630: 84: 520.232 Hz	-5.00096e-7	-3.62111e-7	-3.3252e-7	
Node 68630: 85: 521.341 Hz	-4.97612e-7	-3.61791e-7	-3.32213e-7	
Node 68630: 86: 525.0 Hz	-4.89512e-7	-3.6075e-7	-3.31232e-7	
Node 68630: 87: 538.731 Hz	4.603e-7	3.56923e-7	3.27957e-7	
Node 68630: 88: 544.009 Hz	4.49555e-7	3.55439e-7	3.26856e-7	
Node 68630: 89: 550.0 Hz	4.37675e-7	3.53719e-7	3.25707e-7	
Node 68630: 90: 557.978 Hz	4.2236e-7	3.51347e-7	3.2434e-7	
Node 68630: 91: 575.0 Hz	3.91531e-7	3.45888e-7	3.22039e-7	
Node 68630: 92: 599.258 Hz	3.5167e-7	3.37099e-7	3.2014e-7	
Node 68630: 93: 600.0 Hz	3.50523e-7	3.36813e-7	3.20106e-7	
Node 68630: 94: 609.776 Hz	3.35777e-7	3.32956e-7	3.19764e-7	
Node 68630: 95: 617.622 Hz	3.24441e-7	3.29756e-7	3.19629e-7	
Node 68630: 96: 625.0 Hz	3.14171e-7	3.26673e-7	3.19596e-7	
Node 68630: 97: 628.013 Hz	3.10083e-7	3.25395e-7	3.19605e-7	
Node 68630: 98: 638.223 Hz	2.96674e-7	3.20993e-7	3.19709e-7	
Node 68630: 99: 643.334 Hz	2.90211e-7	3.18751e-7	3.19793e-7	
Node 68630: 100: 650.0 Hz	2.82024e-7	3.15792e-7	3.1992e-7	
Node 68630: 101: 661.025 Hz	2.69053e-7	3.10817e-7	3.20136e-7	
Node 68630: 102: 675.0 Hz	2.53561e-7	3.04372e-7	3.20327e-7	
Node 68630: 103: 687.294 Hz	2.40729e-7	2.98575e-7	3.20318e-7	
Node 68630: 104: 697.3 Hz	2.3078e-7	2.93764e-7	3.20123e-7	
Node 68630: 105: 700.0 Hz	2.28165e-7	2.9245e-7	3.20035e-7	
Node 68630: 106: 709.929 Hz	2.18788e-7	2.8756e-7	3.19566e-7	
Node 68630: 107: 722.389 Hz	2.07509e-7	2.81286e-7	3.1861e-7	
Node 68630: 108: 725.0 Hz	2.0521e-7	2.79951e-7	3.18352e-7	
Node 68630: 109: 736.09 Hz	1.9567e-7	2.74202e-7	3.17023e-7	
Node 68630: 110: 743.994 Hz	-1.89086e-7	-2.70026e-7	-3.15832e-7	
Node 68630: 111: 750.0 Hz	-1.84195e-7	-2.66809e-7	-3.14788e-7	
Node 68630: 112: 754.932 Hz	-1.8025e-7	-2.6414e-7	-3.1384e-7	
Node 68630: 113: 762.145 Hz	-1.74592e-7	-2.60195e-7	-3.12305e-7	
Node 68630: 114: 774.128 Hz	-1.65479e-7	-2.53537e-7	-3.09368e-7	
Node 68630: 115: 775.0 Hz	-1.64829e-7	-2.53047e-7	-3.09135e-7	
Node 68630: 116: 785.187 Hz	-1.57382e-7	-2.47293e-7	-3.06242e-7	
Node 68630: 117: 800.0 Hz	-1.47003e-7	-2.38816e-7	-3.0147e-7	
Node 68630: 118: 814.223 Hz	-1.37545e-7	-2.30601e-7	-2.96317e-7	
Node 68630: 119: 825.0 Hz	-1.30711e-7	-2.24362e-7	-2.92088e-7	
Node 68630: 120: 826.076 Hz	-1.30044e-7	-2.23739e-7	-2.91652e-7	
Node 68630: 121: 850.0 Hz	-1.15968e-7	-2.09979e-7	-2.8141e-7	
Node 68630: 122: 872.03 Hz	-1.04254e-7	-1.97587e-7	-2.71282e-7	
Node 68630: 123: 875.0 Hz	-1.02765e-7	-1.95947e-7	-2.69882e-7	
Node 68630: 124: 894.352 Hz	-9.35697e-8	-1.85474e-7	-2.6064e-7	
Node 68630: 125: 900.0 Hz	-9.10483e-8	-1.82495e-7	-2.57918e-7	
Node 68630: 126: 917.093 Hz	-8.38461e-8	-1.73717e-7	-2.49665e-7	
Node 68630: 127: 925.0 Hz	-8.07247e-8	-1.69784e-7	-2.45857e-7	
Node 68630: 128: 930.194 Hz	-7.8744e-8	-1.67247e-7	-2.43365e-7	
Node 68630: 129: 950.0 Hz	-7.16757e-8	-1.57912e-7	-2.33959e-7	
Node 68630: 130: 975.0 Hz	-6.37702e-8	-1.46916e-7	-2.22408e-7	
Node 68630: 131: 1000.0 Hz	-5.68761e-8	-1.36795e-7	-2.11324e-7	
Node 70244: 1: 0.0 Hz	1.68069e-5	-1.59841e-6	-1.3641e-5	
Node 70244: 2: 14.8424 Hz	1.82576e-5	-1.51246e-6	-1.46562e-5	
Node 70244: 3: 16.6339 Hz	1.86526e-5	-1.51369e-6	-1.49305e-5	
Node 70244: 4: 18.1274 Hz	1.90235e-5	-1.53101e-6	-1.5187e-5	
Node 70244: 5: 25.0 Hz	2.12078e-5	-2.11389e-6	-1.66663e-5	
Node 70244: 6: 25.7088 Hz	2.14694e-5	-2.25204e-6	-1.68379e-5	
Node 70244: 7: 35.5784 Hz	2.42515e-5	-5.89396e-6	-1.82776e-5	
Node 70244: 8: 37.2406 Hz	2.41816e-5	-6.56232e-6	-1.80569e-5	
Node 70244: 9: 39.8727 Hz	2.35814e-5	-7.33135e-6	-1.73345e-5	
Node 70244: 10: 42.1489 Hz	2.26635e-5	-7.61557e-6	-1.64307e-5	
Node 70244: 11: 43.4527 Hz	2.20348e-5	-7.62108e-6	-1.5852e-5	
Node 70244: 12: 47.2364 Hz	2.01382e-5	-7.18497e-6	-1.41917e-5	
Node 70244: 13: 50.0 Hz	1.89356e-5	-6.67485e-6	-1.31662e-5	
Node 70244: 14: 51.4775 Hz	1.83924e-5	-6.39643e-6	-1.27009e-5	
Node 70244: 15: 61.6258 Hz	-1.55335e-5	4.79064e-6	1.01884e-5	
Node 70244: 16: 62.6836 Hz	-1.52172e-5	4.64162e-6	9.91989e-6	
Node 70244: 17: 73.0068 Hz	-1.17706e-5	3.28973e-6	7.19947e-6	
Node 70244: 18: 75.0 Hz	-1.11215e-5	3.06454e-6	6.72006e-6	
Node 70244: 19: 87.2501 Hz	-7.86856e-6	2.01224e-6	4.45122e-6	
Node 70244: 20: 89.2682 Hz	-7.45678e-6	1.89041e-6	4.1799e-6	
Node 70244: 21: 100.0 Hz	-5.72854e-6	1.443e-6	3.09739e-6	
Node 70244: 22: 105.754 Hz	-5.04843e-6	1.31662e-6	2.72193e-6	
Node 70244: 23: 107.58 Hz	-4.85959e-6	1.28956e-6	2.62806e-6	
Node 70244: 24: 125.0 Hz	-3.51258e-6	1.24767e-6	2.21213e-6	
Node 70244: 25: 126.323 Hz	-3.43513e-6	1.25493e-6	2.2073e-6	
Node 70244: 26: 132.804 Hz	-3.09086e-6	1.29878e-6	-2.2165e-6	
Node 70244: 27: 150.0 Hz	-2.38772e-6	1.40164e-6	-2.38304e-6	
Node 70244: 28: 150.257 Hz	-2.37896e-6	1.40243e-6	-2.38625e-6	
Node 70244: 29: 151.844 Hz	-2.32571e-6	1.40665e-6	-2.40633e-6	
Node 70244: 30: 154.968 Hz	-2.22524e-6	1.41168e-6	-2.44686e-6	
Node 70244: 31: 164.868 Hz	-1.93853e-6	1.40009e-6	-2.58084e-6	
Node 70244: 32: 172.472 Hz	-1.74322e-6	1.36763e-6	-2.68417e-6	
Node 70244: 33: 175.0 Hz	-1.68179e-6	1.35347e-6	-2.71736e-6	
Node 70244: 34: 178.006 Hz	-1.61058e-6	1.33493e-6	-2.75541e-6	
Node 70244: 35: 182.173 Hz	-1.51469e-6	1.3068e-6	-2.80467e-6	
Node 70244: 36: 183.196 Hz	-1.49157e-6	1.29954e-6	-2.81601e-6	
Node 70244: 37: 191.569 Hz	-1.30768e-6	1.23671e-6	-2.89432e-6	
Node 70244: 38: 200.0 Hz	-1.13031e-6	1.17087e-6	-2.9411e-6	
Node 70244: 39: 209.144 Hz	-9.45686e-7	1.10124e-6	-2.95033e-6	
Node 70244: 40: 217.491 Hz	-7.8439e-7	1.04233e-6	-2.92214e-6	
Node 70244: 41: 224.746 Hz	-6.50106e-7	9.96073e-7	-2.87311e-6	
Node 70244: 42: 225.0 Hz	-6.455e-7	9.94541e-7	-2.87103e-6	
Node 70244: 43: 232.775 Hz	-5.08153e-7	9.50674e-7	-2.79744e-6	
Node 70244: 44: 247.769 Hz	-2.64347e-7	8.80596e-7	-2.61262e-6	
Node 70244: 45: 249.996 Hz	-2.3125e-7	8.71503e-7	-2.58152e-6	
Node 70244: 46: 250.0 Hz	-2.31195e-7	8.71488e-7	-2.58147e-6	
Node 70244: 47: 254.384 Hz	-1.70019e-7	8.5433e-7	-2.5181e-6	
Node 70244: 48: 257.877 Hz	-1.274e-7	8.41246e-7	-2.46576e-6	
Node 70244: 49: 261.992 Hz	-9.21296e-8	8.2635e-7	-2.40229e-6	
Node 70244: 50: 268.384 Hz	-1.0094e-7	8.03969e-7	-2.30048e-6	
Node 70244: 51: 275.0 Hz	-1.63602e-7	7.81295e-7	-2.19203e-6	
Node 70244: 52: 286.723 Hz	-2.87736e-7	-7.41094e-7	-1.99627e-6	
Node 70244: 53: 290.897 Hz	-3.28804e-7	-7.26556e-7	-1.92658e-6	
Node 70244: 54: 300.0 Hz	-4.0971e-7	-6.94301e-7	-1.7768e-6	
Node 70244: 55: 302.805 Hz	-4.32108e-7	-6.84226e-7	-1.73159e-6	
Node 70244: 56: 305.502 Hz	-4.52505e-7	-6.74494e-7	-1.68867e-6	
Node 70244: 57: 307.079 Hz	-4.63918e-7	-6.68787e-7	-1.66383e-6	
Node 70244: 58: 314.94 Hz	-5.15233e-7	-6.40276e-7	-1.54344e-6	
Node 70244: 59: 318.341 Hz	-5.34648e-7	-6.27967e-7	-1.49325e-6	
Node 70244: 60: 322.948 Hz	-5.58373e-7	-6.1141e-7	-1.4273e-6	
Node 70244: 61: 325.0 Hz	-5.68027e-7	-6.04093e-7	-1.39869e-6	
Node 70244: 62: 327.561 Hz	-5.79311e-7	-5.9503e-7	-1.36367e-6	
Node 70244: 63: 350.0 Hz	-6.46099e-7	-5.20668e-7	-1.09072e-6	
Node 70244: 64: 358.727 Hz	-6.59027e-7	-4.95012e-7	-1.00102e-6	
Node 70244: 65: 363.981 Hz	-6.63972e-7	-4.80583e-7	-9.51321e-7	
Node 70244: 66: 371.469 Hz	-6.678e-7	-4.61361e-7	-8.85928e-7	
Node 70244: 67: 375.0 Hz	-6.68427e-7	-4.52835e-7	-8.5724e-7	
Node 70244: 68: 377.132 Hz	-6.68472e-7	-4.47851e-7	-8.40566e-7	
Node 70244: 69: 395.201 Hz	-6.60338e-7	-4.10185e-7	-7.17907e-7	
Node 70244: 70: 400.0 Hz	-6.56071e-7	-4.0141e-7	-6.90575e-7	
Node 70244: 71: 413.426 Hz	-6.4072e-7	-3.79055e-7	-6.24596e-7	
Node 70244: 72: 425.0 Hz	-6.24478e-7	-3.61831e-7	-5.78871e-7	
Node 70244: 73: 431.201 Hz	-6.1498e-7	-3.53177e-7	-5.58117e-7	
Node 70244: 74: 436.68 Hz	-6.0625e-7	-3.45784e-7	-5.41736e-7	
