	DX	DY	DZ	
Node 44492: 26: 217.891 Hz	2.28519e-6	1.61902e-6	3.48426e-6	
Node 44492: 27: 225.0 Hz	2.21211e-6	1.67245e-6	3.37725e-6	
Node 44492: 28: 250.0 Hz	-1.96454e-6	-1.84098e-6	3.11333e-6	
Node 44492: 29: 253.857 Hz	-1.93036e-6	-1.85916e-6	3.08472e-6	
Node 44492: 30: 256.009 Hz	-1.912e-6	-1.86812e-6	3.06966e-6	
Node 44492: 31: 271.668 Hz	-1.79482e-6	-1.90541e-6	2.9712e-6	
Node 44492: 32: 275.0 Hz	-1.77344e-6	-1.90668e-6	2.95097e-6	
Node 44492: 33: 278.879 Hz	-1.74991e-6	-1.90512e-6	2.927e-6	
Node 44492: 34: 291.043 Hz	-1.68408e-6	-1.87918e-6	2.84538e-6	
Node 44492: 35: 300.0 Hz	-1.64142e-6	-1.84067e-6	2.77625e-6	
Node 44492: 36: 302.006 Hz	-1.63239e-6	-1.82999e-6	2.75956e-6	
Node 44492: 37: 309.966 Hz	-1.59824e-6	-1.78112e-6	2.68897e-6	
Node 44492: 38: 314.893 Hz	-1.57846e-6	-1.74635e-6	2.64198e-6	
Node 44492: 39: 325.0 Hz	-1.5415e-6	-1.66706e-6	2.53891e-6	
Node 44492: 40: 332.746 Hz	-1.51716e-6	-1.60176e-6	2.45534e-6	
Node 44492: 41: 350.0 Hz	-1.479e-6	-1.45452e-6	2.2626e-6	
Node 44492: 42: 352.215 Hz	-1.47592e-6	-1.43625e-6	2.23776e-6	
Node 44492: 43: 367.211 Hz	-1.46634e-6	-1.32059e-6	2.07228e-6	
Node 44492: 44: 375.0 Hz	-1.46863e-6	-1.26716e-6	1.98933e-6	
Node 44492: 45: 400.0 Hz	-1.5001e-6	-1.12775e-6	1.74219e-6	
Node 44492: 46: 417.262 Hz	-1.53181e-6	-1.05463e-6	1.58923e-6	
Node 44492: 47: 425.0 Hz	-1.54578e-6	-1.02603e-6	1.52496e-6	
Node 44492: 48: 441.484 Hz	-1.57122e-6	-9.7088e-7	1.39591e-6	
Node 44492: 49: 450.0 Hz	-1.58091e-6	-9.44673e-7	1.33302e-6	
Node 44492: 50: 475.0 Hz	-1.5917e-6	-8.74973e-7	1.16169e-6	
Node 44492: 51: 490.708 Hz	-1.584e-6	-8.37295e-7	1.0638e-6	
Node 44492: 52: 500.0 Hz	1.57434e-6	-8.17747e-7	1.00951e-6	
Node 44492: 53: 508.204 Hz	1.56287e-6	-8.02394e-7	9.63888e-7	
Node 44492: 54: 522.299 Hz	1.53741e-6	-7.80464e-7	8.90688e-7	
Node 44492: 55: 523.017 Hz	1.53593e-6	-7.79499e-7	8.87134e-7	
Node 44492: 56: 525.0 Hz	1.53178e-6	-7.76914e-7	8.77419e-7	
Node 44492: 57: 550.0 Hz	1.47064e-6	-7.53476e-7	7.66199e-7	
Node 44492: 58: 575.0 Hz	1.39812e-6	-7.43669e-7	6.74807e-7	
Node 44492: 59: 581.332 Hz	1.37868e-6	-7.42577e-7	6.54482e-7	
Node 44492: 60: 600.0 Hz	1.31986e-6	-7.40859e-7	6.00251e-7	
Node 44492: 61: 602.059 Hz	1.31327e-6	-7.40724e-7	5.9474e-7	
Node 44492: 62: 613.672 Hz	1.27587e-6	-7.39846e-7	5.6518e-7	
Node 44492: 63: 618.756 Hz	1.25938e-6	-7.39308e-7	5.52986e-7	
Node 44492: 64: 625.0 Hz	1.23906e-6	-7.38442e-7	5.38568e-7	
Node 44492: 65: 650.0 Hz	1.15698e-6	-7.31661e-7	4.85957e-7	
Node 44492: 66: 651.206 Hz	1.153e-6	-7.31171e-7	4.83594e-7	
Node 44492: 67: 668.491 Hz	1.09564e-6	-7.22282e-7	4.51125e-7	
Node 44492: 68: 675.0 Hz	1.07394e-6	-7.17998e-7	4.39503e-7	
Node 44492: 69: 697.65 Hz	9.98038e-7	-6.99084e-7	4.01177e-7	
Node 44492: 70: 700.0 Hz	9.90142e-7	-6.96775e-7	3.9737e-7	
Node 44492: 71: 723.929 Hz	9.09809e-7	-6.69869e-7	3.60229e-7	
Node 44492: 72: 725.0 Hz	9.06225e-7	-6.6853e-7	3.58633e-7	
Node 44492: 73: 727.004 Hz	8.99522e-7	-6.65996e-7	3.55662e-7	
Node 44492: 74: 750.0 Hz	8.23284e-7	6.34495e-7	3.2296e-7	
Node 44492: 75: 754.821 Hz	8.07516e-7	6.27394e-7	3.16428e-7	
Node 44492: 76: 771.47 Hz	7.53888e-7	6.01829e-7	2.94735e-7	
Node 44492: 77: 775.0 Hz	7.4271e-7	5.96232e-7	2.90309e-7	
Node 44492: 78: 791.948 Hz	6.90171e-7	5.68732e-7	2.69908e-7	
Node 44492: 79: 797.615 Hz	6.73065e-7	5.59359e-7	2.63398e-7	
Node 44492: 80: 800.0 Hz	6.65943e-7	5.55398e-7	2.60706e-7	
Node 44492: 81: 825.0 Hz	5.94248e-7	5.13569e-7	2.34128e-7	
Node 44492: 82: 826.491 Hz	5.90154e-7	5.11074e-7	2.32637e-7	
Node 44492: 83: 850.0 Hz	5.28555e-7	4.7212e-7	2.10467e-7	
Node 44492: 84: 857.624 Hz	5.09809e-7	4.59731e-7	2.03804e-7	
Node 44492: 85: 875.0 Hz	4.69395e-7	4.32138e-7	1.89532e-7	
Node 44492: 86: 894.221 Hz	4.28452e-7	4.02893e-7	1.75143e-7	
Node 44492: 87: 900.0 Hz	4.16904e-7	3.94396e-7	1.71086e-7	
Node 44492: 88: 925.0 Hz	3.70891e-7	3.59367e-7	1.54863e-7	
Node 44492: 89: 944.918 Hz	3.3859e-7	3.33556e-7	1.43355e-7	
Node 44492: 90: 950.0 Hz	3.30931e-7	3.27274e-7	1.40603e-7	
Node 44492: 91: 975.0 Hz	2.96458e-7	2.98151e-7	1.28058e-7	
Node 44492: 92: 1000.0 Hz	2.66844e-7	2.71898e-7	1.17002e-7	
Node 44737: 1: 0.0 Hz	1.36818e-5	-1.28392e-5	5.3944e-6	
Node 44737: 2: 25.0 Hz	1.49646e-5	-1.46495e-5	5.9499e-6	
Node 44737: 3: 28.3646 Hz	1.53597e-5	-1.52224e-5	6.12105e-6	
Node 44737: 4: 50.0 Hz	1.90979e-5	-2.13037e-5	7.78851e-6	
Node 44737: 5: 50.1598 Hz	1.91254e-5	-2.13583e-5	7.80181e-6	
Node 44737: 6: 67.9919 Hz	1.83097e-5	-2.35421e-5	7.96884e-6	
Node 44737: 7: 69.454 Hz	1.78012e-5	-2.31659e-5	7.83361e-6	
Node 44737: 8: 75.0 Hz	1.55709e-5	-2.11662e-5	7.248e-6	
Node 44737: 9: 80.5485 Hz	1.33042e-5	-1.87541e-5	6.72805e-6	
Node 44737: 10: 89.394 Hz	1.04362e-5	-1.51045e-5	6.34111e-6	
Node 44737: 11: 100.0 Hz	8.40598e-6	1.15631e-5	6.5184e-6	
Node 44737: 12: 120.237 Hz	6.56931e-6	6.58438e-6	7.07506e-6	
Node 44737: 13: 125.0 Hz	6.18031e-6	5.67997e-6	7.03869e-6	
Node 44737: 14: 129.311 Hz	5.81089e-6	4.95491e-6	6.944e-6	
Node 44737: 15: 142.442 Hz	4.64736e-6	3.27331e-6	6.41753e-6	
Node 44737: 16: 146.936 Hz	4.26393e-6	2.85619e-6	6.19735e-6	
Node 44737: 17: 150.0 Hz	4.01325e-6	2.60952e-6	6.04451e-6	
Node 44737: 18: 166.486 Hz	2.87396e-6	1.69684e-6	5.25991e-6	
Node 44737: 19: 175.0 Hz	2.44544e-6	1.45116e-6	4.90597e-6	
Node 44737: 20: 184.177 Hz	2.10198e-6	1.33428e-6	4.56746e-6	
Node 44737: 21: 197.232 Hz	1.78117e-6	1.36341e-6	4.14992e-6	
Node 44737: 22: 200.0 Hz	1.73157e-6	1.38704e-6	4.06948e-6	
Node 44737: 23: 204.712 Hz	1.6575e-6	1.43365e-6	3.93843e-6	
Node 44737: 24: 212.011 Hz	1.56215e-6	1.51144e-6	3.74988e-6	
Node 44737: 25: 214.284 Hz	1.536e-6	1.53515e-6	3.69482e-6	
Node 44737: 26: 217.891 Hz	1.49712e-6	1.57102e-6	3.61112e-6	
Node 44737: 27: 225.0 Hz	1.42785e-6	1.63273e-6	3.45978e-6	
Node 44737: 28: 250.0 Hz	-1.23784e-6	-1.72799e-6	3.07095e-6	
Node 44737: 29: 253.857 Hz	-1.2151e-6	-1.72623e-6	3.02818e-6	
Node 44737: 30: 256.009 Hz	-1.20316e-6	-1.72354e-6	3.00584e-6	
Node 44737: 31: 271.668 Hz	-1.13096e-6	-1.67076e-6	2.86676e-6	
Node 44737: 32: 275.0 Hz	-1.11853e-6	-1.65274e-6	2.84049e-6	
Node 44737: 33: 278.879 Hz	-1.10512e-6	-1.62909e-6	2.81052e-6	
Node 44737: 34: 291.043 Hz	-1.0691e-6	-1.53851e-6	2.7166e-6	
Node 44737: 35: 300.0 Hz	-1.04703e-6	-1.45882e-6	2.6438e-6	
Node 44737: 36: 302.006 Hz	-1.0425e-6	-1.43981e-6	2.62682e-6	
Node 44737: 37: 309.966 Hz	-1.026e-6	-1.36132e-6	2.55671e-6	
Node 44737: 38: 314.893 Hz	-1.01698e-6	-1.31103e-6	2.51117e-6	
Node 44737: 39: 325.0 Hz	-1.00181e-6	-1.2065e-6	2.41324e-6	
Node 44737: 40: 332.746 Hz	-9.9377e-7	-1.12745e-6	2.3351e-6	
Node 44737: 41: 350.0 Hz	-9.89426e-7	-9.63699e-7	2.1572e-6	
Node 44737: 42: 352.215 Hz	-9.90312e-7	-9.44413e-7	2.1344e-6	
Node 44737: 43: 367.211 Hz	-1.00443e-6	-8.26209e-7	1.98305e-6	
Node 44737: 44: 375.0 Hz	-1.01656e-6	-7.73404e-7	1.90736e-6	
Node 44737: 45: 400.0 Hz	-1.06763e-6	-6.38338e-7	1.68205e-6	
Node 44737: 46: 417.262 Hz	-1.10402e-6	-5.67337e-7	1.54244e-6	
Node 44737: 47: 425.0 Hz	-1.11854e-6	-5.3929e-7	1.48369e-6	
Node 44737: 48: 441.484 Hz	-1.14348e-6	-4.84985e-7	1.3654e-6	
Node 44737: 49: 450.0 Hz	-1.1526e-6	-4.5937e-7	1.30757e-6	
Node 44737: 50: 475.0 Hz	-1.16327e-6	-3.9413e-7	1.14921e-6	
Node 44737: 51: 490.708 Hz	-1.15805e-6	-3.6274e-7	1.05811e-6	
Node 44737: 52: 500.0 Hz	1.15105e-6	-3.48533e-7	1.00736e-6	
Node 44737: 53: 508.204 Hz	1.14273e-6	-3.38928e-7	9.64592e-7	
Node 44737: 54: 522.299 Hz	1.12435e-6	-3.28932e-7	8.95752e-7	
Node 44737: 55: 523.017 Hz	1.12329e-6	-3.28636e-7	8.92403e-7	
Node 44737: 56: 525.0 Hz	1.12031e-6	-3.27921e-7	8.83245e-7	
Node 44737: 57: 550.0 Hz	1.07709e-6	-3.30088e-7	7.78119e-7	
Node 44737: 58: 575.0 Hz	1.02721e-6	-3.45834e-7	6.91432e-7	
Node 44737: 59: 581.332 Hz	1.01406e-6	-3.50752e-7	6.72131e-7	
Node 44737: 60: 600.0 Hz	9.74793e-7	-3.65409e-7	6.2061e-7	
Node 44737: 61: 602.059 Hz	9.70437e-7	-3.66964e-7	6.15373e-7	
Node 44737: 62: 613.672 Hz	9.45816e-7	-3.75246e-7	5.87277e-7	
Node 44737: 63: 618.756 Hz	9.35016e-7	-3.78549e-7	5.75684e-7	
Node 44737: 64: 625.0 Hz	9.2173e-7	-3.82286e-7	5.61972e-7	
Node 44737: 65: 650.0 Hz	8.6813e-7	-3.9319e-7	5.11877e-7	
Node 44737: 66: 651.206 Hz	8.6552e-7	-3.93539e-7	5.09624e-7	
Node 44737: 67: 668.491 Hz	8.2775e-7	-3.96709e-7	4.78616e-7	
Node 44737: 68: 675.0 Hz	8.13329e-7	-3.97017e-7	4.67491e-7	
Node 44737: 69: 697.65 Hz	7.62197e-7	-3.94479e-7	4.30681e-7	
Node 44737: 70: 700.0 Hz	7.56808e-7	-3.9391e-7	4.27012e-7	
Node 44737: 71: 723.929 Hz	7.01195e-7	-3.85163e-7	3.91073e-7	
Node 44737: 72: 725.0 Hz	6.98681e-7	-3.84654e-7	3.89523e-7	
Node 44737: 73: 727.004 Hz	6.9397e-7	-3.83677e-7	3.86634e-7	
Node 44737: 74: 750.0 Hz	6.39724e-7	3.70342e-7	-3.54689e-7	
Node 44737: 75: 754.821 Hz	6.28358e-7	3.67101e-7	-3.4827e-7	
Node 44737: 76: 771.47 Hz	5.89352e-7	3.54933e-7	-3.26854e-7	
Node 44737: 77: 775.0 Hz	5.81158e-7	3.52181e-7	-3.22463e-7	
Node 44737: 78: 791.948 Hz	5.42378e-7	3.38302e-7	-3.02121e-7	
Node 44737: 79: 797.615 Hz	5.29663e-7	3.33455e-7	-2.95591e-7	
Node 44737: 80: 800.0 Hz	5.24358e-7	3.3139e-7	-2.92884e-7	
Node 44737: 81: 825.0 Hz	4.70597e-7	3.09111e-7	-2.65962e-7	
Node 44737: 82: 826.491 Hz	4.6751e-7	3.07757e-7	-2.6444e-7	
Node 44737: 83: 850.0 Hz	4.20871e-7	2.86341e-7	-2.41642e-7	
Node 44737: 84: 857.624 Hz	4.06617e-7	2.79428e-7	-2.34727e-7	
Node 44737: 85: 875.0 Hz	3.7581e-7	2.63885e-7	-2.19803e-7	
Node 44737: 86: 894.221 Hz	3.44516e-7	2.47214e-7	-2.04593e-7	
Node 44737: 87: 900.0 Hz	3.35678e-7	2.42337e-7	-2.00274e-7	
Node 44737: 88: 925.0 Hz	3.00427e-7	2.22086e-7	-1.82858e-7	
Node 44737: 89: 944.918 Hz	2.75658e-7	2.07031e-7	-1.70356e-7	
Node 44737: 90: 950.0 Hz	2.69784e-7	2.0335e-7	-1.67347e-7	
Node 44737: 91: 975.0 Hz	2.43336e-7	1.86212e-7	-1.53536e-7	
Node 44737: 92: 1000.0 Hz	2.20606e-7	1.70662e-7	-1.41233e-7	
Node 45824: 1: 0.0 Hz	4.23231e-6	-6.34259e-6	1.34993e-6	
Node 45824: 2: 25.0 Hz	4.46179e-6	-7.45644e-6	1.49675e-6	
Node 45824: 3: 28.3646 Hz	4.5303e-6	-7.81234e-6	1.54115e-6	
Node 45824: 4: 50.0 Hz	5.17256e-6	-1.17454e-5	1.99763e-6	
Node 45824: 5: 50.1598 Hz	5.17785e-6	-1.17829e-5	2.00208e-6	
Node 45824: 6: 67.9919 Hz	5.55962e-6	-1.40057e-5	2.54601e-6	
Node 45824: 7: 69.454 Hz	5.57875e-6	-1.38727e-5	2.5967e-6	
Node 45824: 8: 75.0 Hz	5.68277e-6	-1.29998e-5	2.81256e-6	
Node 45824: 9: 80.5485 Hz	5.86093e-6	-1.18199e-5	3.07584e-6	
Node 45824: 10: 89.394 Hz	6.27686e-6	-9.93352e-6	3.59409e-6	
Node 45824: 11: 100.0 Hz	6.80977e-6	8.03366e-6	4.30795e-6	
Node 45824: 12: 120.237 Hz	6.95577e-6	5.24841e-6	5.3178e-6	
Node 45824: 13: 125.0 Hz	6.74561e-6	4.7311e-6	5.39518e-6	
Node 45824: 14: 129.311 Hz	6.4941e-6	4.31714e-6	5.41199e-6	
Node 45824: 15: 142.442 Hz	5.54376e-6	3.37582e-6	5.24688e-6	
Node 45824: 16: 146.936 Hz	5.20355e-6	3.15113e-6	5.1482e-6	
Node 45824: 17: 150.0 Hz	4.9762e-6	3.02089e-6	5.07559e-6	
Node 45824: 18: 166.486 Hz	3.87635e-6	2.55602e-6	4.66911e-6	
Node 45824: 19: 175.0 Hz	3.40298e-6	2.42523e-6	4.468e-6	
Node 45824: 20: 184.177 Hz	2.95866e-6	2.34016e-6	4.2596e-6	
Node 45824: 21: 197.232 Hz	2.42136e-6	2.29032e-6	3.9682e-6	
Node 45824: 22: 200.0 Hz	2.31931e-6	2.2874e-6	3.90634e-6	
Node 45824: 23: 204.712 Hz	2.15404e-6	2.28667e-6	3.801e-6	
Node 45824: 24: 212.011 Hz	1.91804e-6	2.29298e-6	3.63905e-6	
Node 45824: 25: 214.284 Hz	1.84937e-6	2.2961e-6	3.58936e-6	
Node 45824: 26: 217.891 Hz	1.74504e-6	2.30161e-6	3.51174e-6	
Node 45824: 27: 225.0 Hz	1.55587e-6	2.31279e-6	3.36495e-6	
Node 45824: 28: 250.0 Hz	1.05264e-6	-2.32027e-6	2.95141e-6	
Node 45824: 29: 253.857 Hz	9.94547e-7	-2.31371e-6	2.90346e-6	
Node 45824: 30: 256.009 Hz	9.64012e-7	-2.30893e-6	2.87836e-6	
Node 45824: 31: 271.668 Hz	7.75835e-7	-2.24841e-6	2.72414e-6	
Node 45824: 32: 275.0 Hz	7.42134e-7	-2.22946e-6	2.69598e-6	
Node 45824: 33: 278.879 Hz	7.05121e-7	-2.20473e-6	2.66442e-6	
Node 45824: 34: 291.043 Hz	6.01595e-7	-2.10942e-6	2.56943e-6	
Node 45824: 35: 300.0 Hz	5.3462e-7	-2.02432e-6	2.49898e-6	
Node 45824: 36: 302.006 Hz	5.2045e-7	-2.00388e-6	2.48281e-6	
Node 45824: 37: 309.966 Hz	4.66677e-7	-1.9191e-6	2.41667e-6	
Node 45824: 38: 314.893 Hz	4.35115e-7	-1.86463e-6	2.37403e-6	
Node 45824: 39: 325.0 Hz	3.7382e-7	-1.75166e-6	2.28258e-6	
Node 45824: 40: 332.746 Hz	3.2962e-7	-1.66706e-6	2.20946e-6	
Node 45824: 41: 350.0 Hz	2.3931e-7	-1.49673e-6	2.04141e-6	
Node 45824: 42: 352.215 Hz	2.28569e-7	-1.4773e-6	2.01968e-6	
Node 45824: 43: 367.211 Hz	1.62124e-7	-1.36231e-6	1.87399e-6	
Node 45824: 44: 375.0 Hz	1.33181e-7	-1.31365e-6	1.80021e-6	
Node 45824: 45: 400.0 Hz	8.96221e-8	-1.19825e-6	1.57716e-6	
Node 45824: 46: 417.262 Hz	1.12458e-7	-1.14267e-6	1.43702e-6	
Node 45824: 47: 425.0 Hz	1.28979e-7	-1.12153e-6	1.37785e-6	
Node 45824: 48: 441.484 Hz	1.65941e-7	-1.0819e-6	1.25885e-6	
Node 45824: 49: 450.0 Hz	1.84128e-7	-1.06391e-6	1.20094e-6	
Node 45824: 50: 475.0 Hz	2.30101e-7	-1.02102e-6	1.04406e-6	
Node 45824: 51: 490.708 Hz	2.52563e-7	-1.00247e-6	9.55213e-7	
Node 45824: 52: 500.0 Hz	2.63456e-7	-9.94738e-7	9.06161e-7	
Node 45824: 53: 508.204 Hz	2.71601e-7	-9.89883e-7	8.65004e-7	
Node 45824: 54: 522.299 Hz	2.82411e-7	-9.85593e-7	7.98938e-7	
Node 45824: 55: 523.017 Hz	2.82856e-7	-9.85502e-7	7.95723e-7	
Node 45824: 56: 525.0 Hz	2.8403e-7	-9.8531e-7	7.86932e-7	
Node 45824: 57: 550.0 Hz	2.92399e-7	-9.89424e-7	6.85232e-7	
Node 45824: 58: 575.0 Hz	2.89855e-7	-1.00165e-6	5.98599e-7	
Node 45824: 59: 581.332 Hz	2.87706e-7	-1.00532e-6	5.78675e-7	
Node 45824: 60: 600.0 Hz	2.78408e-7	-1.01605e-6	5.23883e-7	
Node 45824: 61: 602.059 Hz	2.77143e-7	-1.01716e-6	5.18167e-7	
Node 45824: 62: 613.672 Hz	2.69245e-7	-1.02285e-6	4.86989e-7	
Node 45824: 63: 618.756 Hz	2.65424e-7	-1.02496e-6	4.73875e-7	
Node 45824: 64: 625.0 Hz	2.60471e-7	-1.02717e-6	4.58178e-7	
Node 45824: 65: 650.0 Hz	2.38422e-7	-1.03072e-6	3.99385e-7	
Node 45824: 66: 651.206 Hz	2.37292e-7	-1.03064e-6	3.96699e-7	
Node 45824: 67: 668.491 Hz	2.2068e-7	-1.02684e-6	3.59612e-7	
Node 45824: 68: 675.0 Hz	2.14293e-7	-1.02404e-6	3.46306e-7	
Node 45824: 69: 697.65 Hz	1.91939e-7	-1.00841e-6	3.02721e-7	
Node 45824: 70: 700.0 Hz	1.89631e-7	-1.00627e-6	2.98439e-7	
Node 45824: 71: 723.929 Hz	1.66551e-7	-9.79466e-7	2.57396e-7	
Node 45824: 72: 725.0 Hz	1.65543e-7	-9.78065e-7	2.55668e-7	
Node 45824: 73: 727.004 Hz	1.63661e-7	-9.75399e-7	2.5246e-7	
Node 45824: 74: 750.0 Hz	-1.42793e-7	9.41182e-7	2.17986e-7	
Node 45824: 75: 754.821 Hz	-1.38607e-7	9.33264e-7	2.11301e-7	
Node 45824: 76: 771.47 Hz	-1.24723e-7	9.04353e-7	1.89629e-7	
Node 45824: 77: 775.0 Hz	-1.21899e-7	8.97959e-7	1.85311e-7	
Node 45824: 78: 791.948 Hz	-1.08961e-7	8.66304e-7	1.65895e-7	
Node 45824: 79: 797.615 Hz	-1.04868e-7	8.55447e-7	1.59873e-7	
Node 45824: 80: 800.0 Hz	-1.03181e-7	8.50849e-7	1.57407e-7	
Node 45824: 81: 825.0 Hz	-8.67852e-8	8.02079e-7	1.33883e-7	
Node 45824: 82: 826.491 Hz	-8.58813e-8	7.99159e-7	1.32608e-7	
Node 45824: 83: 850.0 Hz	-7.27087e-8	7.53447e-7	1.14243e-7	
Node 45824: 84: 857.624 Hz	-6.88616e-8	7.38857e-7	1.08944e-7	
Node 45824: 85: 875.0 Hz	-6.08295e-8	7.06258e-7	9.79447e-8	
Node 45824: 86: 894.221 Hz	-5.3065e-8	6.71504e-7	8.73492e-8	
Node 45824: 87: 900.0 Hz	-5.09445e-8	6.61357e-7	8.44532e-8	
Node 45824: 88: 925.0 Hz	-4.28075e-8	6.19217e-7	7.32801e-8	
Node 45824: 89: 944.918 Hz	-3.74037e-8	5.87757e-7	6.57525e-8	
Node 45824: 90: 950.0 Hz	-3.61611e-8	5.80034e-7	6.40015e-8	
Node 45824: 91: 975.0 Hz	-3.07587e-8	5.43823e-7	5.62624e-8	
Node 45824: 92: 1000.0 Hz	-2.63774e-8	5.10479e-7	4.97727e-8	
Node 47633: 1: 0.0 Hz	1.94785e-5	-4.21565e-6	5.57038e-6	
Node 47633: 2: 25.0 Hz	2.12483e-5	-5.09396e-6	6.24976e-6	
Node 47633: 3: 28.3646 Hz	2.1792e-5	-5.37781e-6	6.46149e-6	
Node 47633: 4: 50.0 Hz	2.68916e-5	-8.64046e-6	8.6024e-6	
Node 47633: 5: 50.1598 Hz	2.69286e-5	-8.67312e-6	8.62042e-6	
Node 47633: 6: 67.9919 Hz	2.5646e-5	-1.10769e-5	9.05017e-6	
Node 47633: 7: 69.454 Hz	2.49379e-5	-1.10415e-5	8.88617e-6	
Node 47633: 8: 75.0 Hz	2.18691e-5	-1.06028e-5	8.1086e-6	
Node 47633: 9: 80.5485 Hz	1.8816e-5	-9.88348e-6	7.29493e-6	
Node 47633: 10: 89.394 Hz	1.51125e-5	-8.64242e-6	6.35004e-6	
Node 47633: 11: 100.0 Hz	1.27289e-5	7.31054e-6	5.93402e-6	
Node 47633: 12: 120.237 Hz	1.06338e-5	5.0534e-6	6.0237e-6	
Node 47633: 13: 125.0 Hz	1.00881e-5	4.57076e-6	5.98883e-6	
Node 47633: 14: 129.311 Hz	9.54346e-6	4.16697e-6	5.91774e-6	
Node 47633: 15: 142.442 Hz	7.74507e-6	3.18306e-6	5.53138e-6	
Node 47633: 16: 146.936 Hz	7.13866e-6	2.93306e-6	5.36761e-6	
Node 47633: 17: 150.0 Hz	6.73999e-6	2.78519e-6	5.25315e-6	
Node 47633: 18: 166.486 Hz	4.90385e-6	2.23502e-6	4.65881e-6	
Node 47633: 19: 175.0 Hz	4.1935e-6	2.06747e-6	4.39042e-6	
Node 47633: 20: 184.177 Hz	3.60424e-6	1.94615e-6	4.13696e-6	
Node 47633: 21: 197.232 Hz	3.0224e-6	1.84971e-6	3.83325e-6	
Node 47633: 22: 200.0 Hz	2.92875e-6	1.83795e-6	3.77627e-6	
Node 47633: 23: 204.712 Hz	2.78738e-6	1.82342e-6	3.68465e-6	
Node 47633: 24: 212.011 Hz	2.6046e-6	1.81248e-6	3.55565e-6	
Node 47633: 25: 214.284 Hz	2.5549e-6	1.81149e-6	3.51863e-6	
Node 47633: 26: 217.891 Hz	2.48179e-6	1.81193e-6	3.46294e-6	
Node 47633: 27: 225.0 Hz	2.35511e-6	1.81896e-6	3.3641e-6	
Node 47633: 28: 250.0 Hz	-2.04182e-6	-1.88087e-6	3.11921e-6	
Node 47633: 29: 253.857 Hz	-2.00814e-6	-1.89189e-6	3.09215e-6	
Node 47633: 30: 256.009 Hz	-1.99081e-6	-1.89784e-6	3.0778e-6	
Node 47633: 31: 271.668 Hz	-1.89155e-6	-1.93167e-6	2.98133e-6	
Node 47633: 32: 275.0 Hz	-1.87542e-6	-1.93566e-6	2.96088e-6	
Node 47633: 33: 278.879 Hz	-1.85831e-6	-1.93847e-6	2.93638e-6	
Node 47633: 34: 291.043 Hz	-1.81305e-6	-1.93269e-6	2.85153e-6	
Node 47633: 35: 300.0 Hz	-1.78468e-6	-1.91334e-6	2.77876e-6	
Node 47633: 36: 302.006 Hz	-1.77865e-6	-1.90726e-6	2.76114e-6	
Node 47633: 37: 309.966 Hz	-1.75553e-6	-1.87733e-6	2.68655e-6	
Node 47633: 38: 314.893 Hz	-1.74182e-6	-1.8546e-6	2.6369e-6	
Node 47633: 39: 325.0 Hz	-1.71549e-6	-1.80015e-6	2.52814e-6	
Node 47633: 40: 332.746 Hz	-1.69775e-6	-1.75366e-6	2.44016e-6	
Node 47633: 41: 350.0 Hz	-1.67064e-6	-1.6469e-6	2.23816e-6	
Node 47633: 42: 352.215 Hz	-1.66873e-6	-1.63368e-6	2.21221e-6	
Node 47633: 43: 367.211 Hz	-1.66651e-6	-1.55166e-6	2.04008e-6	
Node 47633: 44: 375.0 Hz	-1.67266e-6	-1.51548e-6	1.95423e-6	
Node 47633: 45: 400.0 Hz	-1.71922e-6	-1.43129e-6	1.70048e-6	
Node 47633: 46: 417.262 Hz	-1.7644e-6	-1.39612e-6	1.54511e-6	
Node 47633: 47: 425.0 Hz	-1.78503e-6	-1.38424e-6	1.48027e-6	
Node 47633: 48: 441.484 Hz	-1.82521e-6	-1.36324e-6	1.35085e-6	
Node 47633: 49: 450.0 Hz	-1.84239e-6	-1.35347e-6	1.28819e-6	
Node 47633: 50: 475.0 Hz	-1.87229e-6	-1.32443e-6	1.11896e-6	
Node 47633: 51: 490.708 Hz	-1.8728e-6	-1.30441e-6	1.02324e-6	
Node 47633: 52: 500.0 Hz	1.86619e-6	-1.29182e-6	9.70456e-7	
Node 47633: 53: 508.204 Hz	1.85619e-6	-1.2803e-6	9.26233e-7	
Node 47633: 54: 522.299 Hz	1.8305e-6	-1.25981e-6	8.55501e-7	
Node 47633: 55: 523.017 Hz	1.82892e-6	-1.25875e-6	8.52071e-7	
Node 47633: 56: 525.0 Hz	1.82443e-6	-1.25581e-6	8.42698e-7	
Node 47633: 57: 550.0 Hz	1.75349e-6	-1.21811e-6	7.35337e-7	
Node 47633: 58: 575.0 Hz	1.66256e-6	-1.17994e-6	6.46338e-7	
Node 47633: 59: 581.332 Hz	1.63744e-6	-1.17025e-6	6.26317e-7	
Node 47633: 60: 600.0 Hz	1.56038e-6	-1.1415e-6	5.72245e-7	
Node 47633: 61: 602.059 Hz	1.55169e-6	-1.1383e-6	5.66688e-7	
Node 47633: 62: 613.672 Hz	1.50221e-6	-1.12017e-6	5.36643e-7	
Node 47633: 63: 618.756 Hz	1.48039e-6	-1.11215e-6	5.24131e-7	
Node 47633: 64: 625.0 Hz	1.45352e-6	-1.10222e-6	5.09241e-7	
Node 47633: 65: 650.0 Hz	1.34593e-6	-1.0613e-6	4.54086e-7	
Node 47633: 66: 651.206 Hz	1.34076e-6	-1.05927e-6	4.51581e-7	
