	DX	DY	DZ	
	m	m	m	
Node 79564: 81: 489.777 Hz	-7.55327e-7	3.35752e-7	-3.78111e-7	
Node 79564: 82: 500.0 Hz	7.35343e-7	-3.0419e-7	3.69643e-7	
Node 79564: 83: 517.326 Hz	7.03947e-7	-2.57118e-7	3.57101e-7	
Node 79564: 84: 520.232 Hz	6.9886e-7	-2.49966e-7	3.55144e-7	
Node 79564: 85: 521.341 Hz	6.96926e-7	-2.47289e-7	3.54404e-7	
Node 79564: 86: 525.0 Hz	6.9057e-7	-2.38669e-7	3.51989e-7	
Node 79564: 87: 538.731 Hz	6.66829e-7	-2.0904e-7	3.43098e-7	
Node 79564: 88: 544.009 Hz	6.57665e-7	-1.98738e-7	3.39685e-7	
Node 79564: 89: 550.0 Hz	6.47194e-7	-1.87738e-7	3.35769e-7	
Node 79564: 90: 557.978 Hz	6.33098e-7	-1.74181e-7	3.30439e-7	
Node 79564: 91: 575.0 Hz	6.02363e-7	-1.49122e-7	3.18414e-7	
Node 79564: 92: 599.258 Hz	5.57292e-7	-1.21415e-7	2.99334e-7	
Node 79564: 93: 600.0 Hz	5.55901e-7	-1.20699e-7	2.98714e-7	
Node 79564: 94: 609.776 Hz	5.37542e-7	-1.11899e-7	2.90338e-7	
Node 79564: 95: 617.622 Hz	5.22834e-7	-1.05643e-7	2.83376e-7	
Node 79564: 96: 625.0 Hz	5.09074e-7	-1.00349e-7	2.7666e-7	
Node 79564: 97: 628.013 Hz	5.03484e-7	-9.83386e-8	2.73877e-7	
Node 79564: 98: 638.223 Hz	4.84718e-7	-9.2117e-8	2.64301e-7	
Node 79564: 99: 643.334 Hz	4.75446e-7	-8.93139e-8	2.59443e-7	
Node 79564: 100: 650.0 Hz	4.63504e-7	-8.59355e-8	2.53065e-7	
Node 79564: 101: 661.025 Hz	4.44178e-7	-8.0952e-8	2.42469e-7	
Node 79564: 102: 675.0 Hz	4.20555e-7	-7.55311e-8	2.29093e-7	
Node 79564: 103: 687.294 Hz	4.00679e-7	-7.14198e-8	2.17517e-7	
Node 79564: 104: 697.3 Hz	3.85173e-7	-6.84358e-8	2.08308e-7	
Node 79564: 105: 700.0 Hz	3.81094e-7	-6.7678e-8	2.05863e-7	
Node 79564: 106: 709.929 Hz	3.66485e-7	-6.50435e-8	1.97037e-7	
Node 79564: 107: 722.389 Hz	3.49023e-7	-6.20305e-8	1.86367e-7	
Node 79564: 108: 725.0 Hz	3.45487e-7	-6.14352e-8	1.84193e-7	
Node 79564: 109: 736.09 Hz	3.30929e-7	-5.90274e-8	1.7521e-7	
Node 79564: 110: 743.994 Hz	3.21004e-7	-5.74188e-8	1.69062e-7	
Node 79564: 111: 750.0 Hz	3.13707e-7	-5.62497e-8	1.64535e-7	
Node 79564: 112: 754.932 Hz	3.07869e-7	-5.53212e-8	1.60911e-7	
Node 79564: 113: 762.145 Hz	2.99574e-7	-5.40105e-8	1.55763e-7	
Node 79564: 114: 774.128 Hz	2.86412e-7	-5.19451e-8	1.47605e-7	
Node 79564: 115: 775.0 Hz	2.85483e-7	-5.17998e-8	1.47031e-7	
Node 79564: 116: 785.187 Hz	2.74916e-7	-5.01495e-8	1.40506e-7	
Node 79564: 117: 800.0 Hz	2.60434e-7	-4.78886e-8	1.31617e-7	
Node 79564: 118: 814.223 Hz	2.47449e-7	-4.58534e-8	1.23717e-7	
Node 79564: 119: 825.0 Hz	2.38168e-7	-4.43895e-8	1.18122e-7	
Node 79564: 120: 826.076 Hz	2.37266e-7	-4.42468e-8	1.17581e-7	
Node 79564: 121: 850.0 Hz	2.18328e-7	-4.12201e-8	1.06334e-7	
Node 79564: 122: 872.03 Hz	2.02612e-7	-3.86574e-8	9.71911e-8	
Node 79564: 123: 875.0 Hz	2.00609e-7	-3.83269e-8	9.60397e-8	
Node 79564: 124: 894.352 Hz	1.88185e-7	-3.62546e-8	8.89695e-8	
Node 79564: 125: 900.0 Hz	1.84754e-7	-3.56754e-8	8.704e-8	
Node 79564: 126: 917.093 Hz	1.74873e-7	-3.3989e-8	8.15399e-8	
Node 79564: 127: 925.0 Hz	1.70544e-7	-3.32417e-8	7.91579e-8	
Node 79564: 128: 930.194 Hz	1.67781e-7	-3.27617e-8	7.76457e-8	
Node 79564: 129: 950.0 Hz	1.5779e-7	-3.1008e-8	7.22384e-8	
Node 79564: 130: 975.0 Hz	1.46326e-7	-2.8959e-8	6.61477e-8	
Node 79564: 131: 1000.0 Hz	1.36005e-7	-2.70807e-8	6.07704e-8	
Node 82512: 1: 0.0 Hz	6.91099e-6	-8.87744e-6	-5.54689e-6	
Node 82512: 2: 14.8424 Hz	7.26322e-6	-9.36092e-6	-6.28029e-6	
Node 82512: 3: 16.6339 Hz	7.36267e-6	-9.49628e-6	-6.48638e-6	
Node 82512: 4: 18.1274 Hz	7.46051e-6	-9.62841e-6	-6.6832e-6	
Node 82512: 5: 25.0 Hz	8.26424e-6	-1.06692e-5	-7.9509e-6	
Node 82512: 6: 25.7088 Hz	8.40869e-6	-1.08501e-5	-8.12284e-6	
Node 82512: 7: 35.5784 Hz	1.24515e-5	-1.58552e-5	-1.11248e-5	
Node 82512: 8: 37.2406 Hz	1.3127e-5	-1.672e-5	-1.1471e-5	
Node 82512: 9: 39.8727 Hz	1.37107e-5	-1.75065e-5	-1.16579e-5	
Node 82512: 10: 42.1489 Hz	1.36265e-5	-1.74586e-5	-1.14375e-5	
Node 82512: 11: 43.4527 Hz	1.33407e-5	-1.71315e-5	-1.11708e-5	
Node 82512: 12: 47.2364 Hz	1.18071e-5	-1.52811e-5	-1.00003e-5	
Node 82512: 13: 50.0 Hz	1.03646e-5	-1.35103e-5	-8.94951e-6	
Node 82512: 14: 51.4775 Hz	9.58092e-6	-1.25452e-5	-8.36721e-6	
Node 82512: 15: 61.6258 Hz	5.3004e-6	-7.26661e-6	-4.68296e-6	
Node 82512: 16: 62.6836 Hz	4.99482e-6	-6.88673e-6	-4.36317e-6	
Node 82512: 17: 73.0068 Hz	3.14515e-6	-4.51496e-6	-2.08903e-6	
Node 82512: 18: 75.0 Hz	2.96065e-6	-4.26269e-6	-1.80912e-6	
Node 82512: 19: 87.2501 Hz	2.33351e-6	-3.37285e-6	-7.66283e-7	
Node 82512: 20: 89.2682 Hz	2.26477e-6	-3.27777e-6	-6.67511e-7	
Node 82512: 21: 100.0 Hz	1.93156e-6	-2.84511e-6	-3.71564e-7	
Node 82512: 22: 105.754 Hz	1.78323e-6	-2.66796e-6	-3.66519e-7	
Node 82512: 23: 107.58 Hz	1.74305e-6	-2.62239e-6	-3.82294e-7	
Node 82512: 24: 125.0 Hz	1.53929e-6	-2.45179e-6	-6.80141e-7	
Node 82512: 25: 126.323 Hz	1.53434e-6	-2.45408e-6	-7.05908e-7	
Node 82512: 26: 132.804 Hz	1.51998e-6	-2.47852e-6	-8.30525e-7	
Node 82512: 27: 150.0 Hz	1.47863e-6	-2.51337e-6	-1.1165e-6	
Node 82512: 28: 150.257 Hz	1.47744e-6	-2.51257e-6	-1.12006e-6	
Node 82512: 29: 151.844 Hz	1.46966e-6	-2.5066e-6	-1.14157e-6	
Node 82512: 30: 154.968 Hz	1.45219e-6	2.4895e-6	1.18145e-6	
Node 82512: 31: 164.868 Hz	1.38265e-6	2.39345e-6	1.2895e-6	
Node 82512: 32: 172.472 Hz	1.32356e-6	2.28833e-6	1.35959e-6	
Node 82512: 33: 175.0 Hz	1.30451e-6	2.24982e-6	1.38159e-6	
Node 82512: 34: 178.006 Hz	1.28285e-6	2.20269e-6	1.40729e-6	
Node 82512: 35: 182.173 Hz	1.25525e-6	2.13606e-6	1.44246e-6	
Node 82512: 36: 183.196 Hz	1.24898e-6	2.11961e-6	1.45106e-6	
Node 82512: 37: 191.569 Hz	1.20655e-6	1.9866e-6	1.521e-6	
Node 82512: 38: 200.0 Hz	1.18138e-6	1.86038e-6	1.58934e-6	
Node 82512: 39: 209.144 Hz	1.17407e-6	1.73721e-6	1.65638e-6	
Node 82512: 40: 217.491 Hz	1.18369e-6	1.63915e-6	1.70581e-6	
Node 82512: 41: 224.746 Hz	1.20251e-6	1.56513e-6	1.73628e-6	
Node 82512: 42: 225.0 Hz	1.20332e-6	1.56272e-6	1.73712e-6	
Node 82512: 43: 232.775 Hz	1.23212e-6	1.49447e-6	1.75431e-6	
Node 82512: 44: 247.769 Hz	1.303e-6	1.38862e-6	1.74257e-6	
Node 82512: 45: 249.996 Hz	1.31449e-6	1.37519e-6	1.73613e-6	
Node 82512: 46: 250.0 Hz	1.31451e-6	1.37517e-6	1.73611e-6	
Node 82512: 47: 254.384 Hz	1.33744e-6	1.35007e-6	1.72029e-6	
Node 82512: 48: 257.877 Hz	1.35582e-6	1.33116e-6	1.70496e-6	
Node 82512: 49: 261.992 Hz	1.37737e-6	1.30993e-6	1.68415e-6	
Node 82512: 50: 268.384 Hz	1.41016e-6	1.27868e-6	1.64683e-6	
Node 82512: 51: 275.0 Hz	1.44244e-6	1.24789e-6	1.60313e-6	
Node 82512: 52: 286.723 Hz	1.49281e-6	1.1953e-6	1.51735e-6	
Node 82512: 53: 290.897 Hz	1.50791e-6	1.17676e-6	1.48515e-6	
Node 82512: 54: 300.0 Hz	1.53434e-6	1.13603e-6	1.41322e-6	
Node 82512: 55: 302.805 Hz	1.54047e-6	1.12332e-6	1.39072e-6	
Node 82512: 56: 305.502 Hz	1.54541e-6	1.111e-6	1.36897e-6	
Node 82512: 57: 307.079 Hz	1.54785e-6	1.10375e-6	1.35622e-6	
Node 82512: 58: 314.94 Hz	1.55488e-6	1.06702e-6	1.29225e-6	
Node 82512: 59: 318.341 Hz	1.55523e-6	1.05079e-6	1.26441e-6	
Node 82512: 60: 322.948 Hz	1.55308e-6	1.02848e-6	1.22659e-6	
Node 82512: 61: 325.0 Hz	1.55117e-6	1.01841e-6	1.20971e-6	
Node 82512: 62: 327.561 Hz	1.54797e-6	1.00574e-6	1.18862e-6	
Node 82512: 63: 350.0 Hz	1.48515e-6	8.89902e-7	1.00472e-6	
Node 82512: 64: 358.727 Hz	1.44723e-6	8.43067e-7	9.35001e-7	
Node 82512: 65: 363.981 Hz	1.42191e-6	8.14618e-7	8.93991e-7	
Node 82512: 66: 371.469 Hz	1.38349e-6	7.73984e-7	8.37197e-7	
Node 82512: 67: 375.0 Hz	1.3647e-6	7.54859e-7	8.11195e-7	
Node 82512: 68: 377.132 Hz	1.3532e-6	7.43341e-7	7.95763e-7	
Node 82512: 69: 395.201 Hz	1.25435e-6	6.47711e-7	6.74271e-7	
Node 82512: 70: 400.0 Hz	1.22848e-6	6.232e-7	6.45058e-7	
Node 82512: 71: 413.426 Hz	1.15899e-6	5.57403e-7	5.70613e-7	
Node 82512: 72: 425.0 Hz	-1.10382e-6	5.04467e-7	-5.15039e-7	
Node 82512: 73: 431.201 Hz	-1.07641e-6	4.7767e-7	-4.88428e-7	
Node 82512: 74: 436.68 Hz	-1.05355e-6	4.54921e-7	-4.66665e-7	
Node 82512: 75: 439.133 Hz	-1.04373e-6	4.45022e-7	-4.57437e-7	
Node 82512: 76: 440.071 Hz	-1.04004e-6	4.41283e-7	-4.53991e-7	
Node 82512: 77: 450.0 Hz	-1.00337e-6	4.03266e-7	-4.20172e-7	
Node 82512: 78: 459.204 Hz	-9.73137e-7	3.70524e-7	-3.92884e-7	
Node 82512: 79: 468.186 Hz	-9.46937e-7	3.40803e-7	-3.69634e-7	
Node 82512: 80: 475.0 Hz	-9.2906e-7	3.19665e-7	-3.53993e-7	
Node 82512: 81: 489.777 Hz	-8.95362e-7	2.77756e-7	-3.252e-7	
Node 82512: 82: 500.0 Hz	8.7528e-7	-2.51707e-7	3.08755e-7	
Node 82512: 83: 517.326 Hz	8.45129e-7	-2.12551e-7	2.85942e-7	
Node 82512: 84: 520.232 Hz	8.40372e-7	-2.06555e-7	2.82625e-7	
Node 82512: 85: 521.341 Hz	8.3857e-7	-2.04308e-7	2.81392e-7	
Node 82512: 86: 525.0 Hz	8.32671e-7	-1.97053e-7	2.77448e-7	
Node 82512: 87: 538.731 Hz	8.10827e-7	-1.7189e-7	2.64096e-7	
Node 82512: 88: 544.009 Hz	8.02416e-7	-1.63036e-7	2.59468e-7	
Node 82512: 89: 550.0 Hz	7.92781e-7	-1.53504e-7	2.54487e-7	
Node 82512: 90: 557.978 Hz	7.79732e-7	-1.4162e-7	2.48225e-7	
Node 82512: 91: 575.0 Hz	7.50794e-7	-1.19116e-7	2.35886e-7	
Node 82512: 92: 599.258 Hz	7.06749e-7	-9.29193e-8	2.19632e-7	
Node 82512: 93: 600.0 Hz	7.05355e-7	-9.22149e-8	2.19148e-7	
Node 82512: 94: 609.776 Hz	6.86758e-7	-8.3412e-8	2.12801e-7	
Node 82512: 95: 617.622 Hz	6.71579e-7	-7.69618e-8	2.07741e-7	
Node 82512: 96: 625.0 Hz	6.57145e-7	-7.13584e-8	2.03001e-7	
Node 82512: 97: 628.013 Hz	6.51216e-7	-6.91915e-8	2.01068e-7	
Node 82512: 98: 638.223 Hz	6.31031e-7	-6.23399e-8	1.94539e-7	
Node 82512: 99: 643.334 Hz	6.20897e-7	-5.91778e-8	1.91281e-7	
Node 82512: 100: 650.0 Hz	6.07684e-7	-5.53037e-8	1.87048e-7	
Node 82512: 101: 661.025 Hz	5.85916e-7	-4.94703e-8	1.80096e-7	
Node 82512: 102: 675.0 Hz	5.58662e-7	-4.29989e-8	1.71414e-7	
Node 82512: 103: 687.294 Hz	5.35181e-7	-3.80559e-8	1.63942e-7	
Node 82512: 104: 697.3 Hz	5.16518e-7	-3.44899e-8	1.58005e-7	
Node 82512: 105: 700.0 Hz	5.11559e-7	-3.35918e-8	1.56428e-7	
Node 82512: 106: 709.929 Hz	4.93636e-7	-3.05073e-8	1.50729e-7	
Node 82512: 107: 722.389 Hz	4.71883e-7	-2.70808e-8	1.43816e-7	
Node 82512: 108: 725.0 Hz	4.67435e-7	-2.64203e-8	1.42403e-7	
Node 82512: 109: 736.09 Hz	4.48981e-7	-2.38182e-8	1.36544e-7	
Node 82512: 110: 743.994 Hz	4.3627e-7	-2.21503e-8	1.32512e-7	
Node 82512: 111: 750.0 Hz	4.26861e-7	-2.09782e-8	1.2953e-7	
Node 82512: 112: 754.932 Hz	4.19295e-7	-2.00734e-8	1.27134e-7	
Node 82512: 113: 762.145 Hz	4.08491e-7	-1.88382e-8	1.23715e-7	
Node 82512: 114: 774.128 Hz	3.91218e-7	-1.69985e-8	1.18257e-7	
Node 82512: 115: 775.0 Hz	3.89994e-7	-1.68743e-8	1.1787e-7	
Node 82512: 116: 785.187 Hz	3.76014e-7	-1.55124e-8	1.13462e-7	
Node 82512: 117: 800.0 Hz	3.56716e-7	-1.37994e-8	1.07391e-7	
Node 82512: 118: 814.223 Hz	3.3929e-7	-1.24125e-8	1.01924e-7	
Node 82512: 119: 825.0 Hz	3.26771e-7	-1.15059e-8	9.80068e-8	
Node 82512: 120: 826.076 Hz	3.25552e-7	-1.14215e-8	9.76259e-8	
Node 82512: 121: 850.0 Hz	2.99855e-7	-9.79506e-9	8.96172e-8	
Node 82512: 122: 872.03 Hz	2.78409e-7	-8.6454e-9	8.29668e-8	
Node 82512: 123: 875.0 Hz	2.75669e-7	-8.51098e-9	8.21196e-8	
Node 82512: 124: 894.352 Hz	2.58644e-7	-7.73304e-9	7.68672e-8	
Node 82512: 125: 900.0 Hz	2.53935e-7	-7.53424e-9	7.54183e-8	
Node 82512: 126: 917.093 Hz	2.40354e-7	-6.99673e-9	7.12495e-8	
Node 82512: 127: 925.0 Hz	2.34397e-7	-6.77642e-9	6.9426e-8	
Node 82512: 128: 930.194 Hz	2.30592e-7	-6.64019e-9	6.82625e-8	
Node 82512: 129: 950.0 Hz	2.16826e-7	-6.17393e-9	6.40638e-8	
Node 82512: 130: 975.0 Hz	2.01011e-7	-5.68213e-9	5.92602e-8	
Node 82512: 131: 1000.0 Hz	1.86761e-7	-5.27019e-9	5.4951e-8	
Node 84051: 1: 0.0 Hz	7.66271e-7	-7.21277e-6	-5.37657e-6	
Node 84051: 2: 14.8424 Hz	1.16526e-6	-7.50322e-6	-6.17875e-6	
Node 84051: 3: 16.6339 Hz	1.28461e-6	-7.58863e-6	-6.40546e-6	
Node 84051: 4: 18.1274 Hz	1.40121e-6	-7.67581e-6	-6.62191e-6	
Node 84051: 5: 25.0 Hz	2.18591e-6	-8.52809e-6	-7.98565e-6	
Node 84051: 6: 25.7088 Hz	2.29211e-6	-8.69974e-6	-8.16259e-6	
Node 84051: 7: 35.5784 Hz	3.78109e-6	-1.37547e-5	-1.08098e-5	
Node 84051: 8: 37.2406 Hz	3.89357e-6	-1.45806e-5	-1.10754e-5	
Node 84051: 9: 39.8727 Hz	3.92859e-6	-1.52978e-5	-1.12131e-5	
Node 84051: 10: 42.1489 Hz	3.83633e-6	-1.52368e-5	-1.10287e-5	
Node 84051: 11: 43.4527 Hz	3.7472e-6	-1.49372e-5	-1.08062e-5	
Node 84051: 12: 47.2364 Hz	3.41955e-6	-1.33185e-5	-9.80308e-6	
Node 84051: 13: 50.0 Hz	3.1695e-6	-1.18215e-5	-8.87371e-6	
Node 84051: 14: 51.4775 Hz	3.04035e-6	-1.10212e-5	-8.34911e-6	
Node 84051: 15: 61.6258 Hz	2.20759e-6	-6.79172e-6	-4.89543e-6	
Node 84051: 16: 62.6836 Hz	2.12499e-6	-6.48946e-6	-4.58505e-6	
Node 84051: 17: 73.0068 Hz	1.45872e-6	-4.51062e-6	-2.32441e-6	
Node 84051: 18: 75.0 Hz	1.36612e-6	-4.28075e-6	-2.03828e-6	
Node 84051: 19: 87.2501 Hz	9.75262e-7	-3.40987e-6	-9.32583e-7	
Node 84051: 20: 89.2682 Hz	9.28541e-7	-3.31239e-6	-8.18178e-7	
Node 84051: 21: 100.0 Hz	7.29197e-7	-2.8748e-6	-3.71272e-7	
Node 84051: 22: 105.754 Hz	6.56146e-7	-2.7012e-6	-2.17043e-7	
Node 84051: 23: 107.58 Hz	6.37858e-7	-2.65741e-6	-1.82173e-7	
Node 84051: 24: 125.0 Hz	5.56602e-7	-2.5132e-6	-3.08218e-7	
Node 84051: 25: 126.323 Hz	5.55335e-7	-2.51801e-6	-3.3031e-7	
Node 84051: 26: 132.804 Hz	5.54692e-7	-2.55584e-6	-4.36244e-7	
Node 84051: 27: 150.0 Hz	5.79067e-7	-2.63294e-6	-6.76545e-7	
Node 84051: 28: 150.257 Hz	5.7962e-7	-2.63283e-6	-6.79572e-7	
Node 84051: 29: 151.844 Hz	5.83151e-7	-2.63109e-6	-6.97905e-7	
Node 84051: 30: 154.968 Hz	5.90671e-7	2.6224e-6	7.32153e-7	
Node 84051: 31: 164.868 Hz	6.199e-7	2.55329e-6	8.26954e-7	
Node 84051: 32: 172.472 Hz	6.4843e-7	2.46868e-6	8.90023e-7	
Node 84051: 33: 175.0 Hz	6.59134e-7	2.43688e-6	9.09989e-7	
Node 84051: 34: 178.006 Hz	6.7264e-7	2.3976e-6	9.33382e-7	
Node 84051: 35: 182.173 Hz	6.92717e-7	2.34154e-6	9.65483e-7	
Node 84051: 36: 183.196 Hz	6.97878e-7	2.32762e-6	9.73343e-7	
Node 84051: 37: 191.569 Hz	7.43196e-7	2.21379e-6	1.03761e-6	
Node 84051: 38: 200.0 Hz	7.93222e-7	2.10287e-6	1.10165e-6	
Node 84051: 39: 209.144 Hz	8.50001e-7	1.98947e-6	1.16738e-6	
Node 84051: 40: 217.491 Hz	9.01475e-7	1.89245e-6	1.22026e-6	
Node 84051: 41: 224.746 Hz	9.43972e-7	1.81263e-6	1.25815e-6	
Node 84051: 42: 225.0 Hz	9.45405e-7	1.8099e-6	1.25932e-6	
Node 84051: 43: 232.775 Hz	9.86793e-7	1.72856e-6	1.28944e-6	
Node 84051: 44: 247.769 Hz	1.05053e-6	1.58199e-6	1.31558e-6	
Node 84051: 45: 249.996 Hz	1.05799e-6	1.56128e-6	1.31598e-6	
Node 84051: 46: 250.0 Hz	1.058e-6	1.56125e-6	1.31598e-6	
Node 84051: 47: 254.384 Hz	1.07111e-6	1.52127e-6	1.31435e-6	
Node 84051: 48: 257.877 Hz	1.08011e-6	1.49012e-6	1.31091e-6	
Node 84051: 49: 261.992 Hz	1.08911e-6	1.45423e-6	1.30464e-6	
Node 84051: 50: 268.384 Hz	1.09981e-6	1.40008e-6	1.29072e-6	
Node 84051: 51: 275.0 Hz	1.10697e-6	1.3459e-6	1.27185e-6	
Node 84051: 52: 286.723 Hz	1.11083e-6	1.25375e-6	1.23025e-6	
Node 84051: 53: 290.897 Hz	1.10969e-6	1.22188e-6	1.21358e-6	
Node 84051: 54: 300.0 Hz	1.10286e-6	1.15365e-6	1.17478e-6	
Node 84051: 55: 302.805 Hz	1.09958e-6	1.13291e-6	1.16227e-6	
Node 84051: 56: 305.502 Hz	1.09592e-6	1.11309e-6	1.15001e-6	
Node 84051: 57: 307.079 Hz	1.09354e-6	1.10155e-6	1.14275e-6	
Node 84051: 58: 314.94 Hz	1.0792e-6	1.04458e-6	1.1056e-6	
Node 84051: 59: 318.341 Hz	1.07172e-6	1.02023e-6	1.08905e-6	
Node 84051: 60: 322.948 Hz	1.06042e-6	9.87578e-7	1.06624e-6	
Node 84051: 61: 325.0 Hz	1.05496e-6	9.73162e-7	1.05593e-6	
Node 84051: 62: 327.561 Hz	1.0478e-6	9.55296e-7	1.04295e-6	
Node 84051: 63: 350.0 Hz	9.70876e-7	8.06347e-7	9.25063e-7	
Node 84051: 64: 358.727 Hz	9.35909e-7	7.53024e-7	8.78343e-7	
Node 84051: 65: 363.981 Hz	9.14076e-7	7.22367e-7	8.50371e-7	
Node 84051: 66: 371.469 Hz	8.82394e-7	6.80648e-7	8.11042e-7	
Node 84051: 67: 375.0 Hz	8.67347e-7	6.61787e-7	7.92805e-7	
Node 84051: 68: 377.132 Hz	8.58257e-7	6.50651e-7	7.81913e-7	
Node 84051: 69: 395.201 Hz	7.82475e-7	5.63816e-7	6.94248e-7	
Node 84051: 70: 400.0 Hz	7.63072e-7	5.42928e-7	6.72615e-7	
Node 84051: 71: 413.426 Hz	7.11236e-7	4.88951e-7	6.16299e-7	
Node 84051: 72: 425.0 Hz	-6.69912e-7	4.47219e-7	-5.72879e-7	
Node 84051: 73: 431.201 Hz	-6.49158e-7	4.26491e-7	-5.51541e-7	
Node 84051: 74: 436.68 Hz	-6.31641e-7	4.0904e-7	-5.33761e-7	
Node 84051: 75: 439.133 Hz	-6.2405e-7	4.01476e-7	-5.26118e-7	
Node 84051: 76: 440.071 Hz	-6.21187e-7	3.98623e-7	-5.23246e-7	
Node 84051: 77: 450.0 Hz	-5.92246e-7	3.69684e-7	-4.94486e-7	
Node 84051: 78: 459.204 Hz	-5.67552e-7	3.44758e-7	-4.70315e-7	
Node 84051: 79: 468.186 Hz	-5.45284e-7	3.22019e-7	-4.48768e-7	
Node 84051: 80: 475.0 Hz	-5.2948e-7	3.05722e-7	-4.33605e-7	
Node 84051: 81: 489.777 Hz	-4.97936e-7	2.72938e-7	-4.03629e-7	
Node 84051: 82: 500.0 Hz	4.77845e-7	-2.52123e-7	3.84747e-7	
Node 84051: 83: 517.326 Hz	4.45913e-7	-2.19956e-7	3.55136e-7	
Node 84051: 84: 520.232 Hz	4.40731e-7	-2.14916e-7	3.50383e-7	
Node 84051: 85: 521.341 Hz	4.38761e-7	-2.13018e-7	3.48581e-7	
Node 84051: 86: 525.0 Hz	4.32297e-7	-2.06856e-7	3.42682e-7	
Node 84051: 87: 538.731 Hz	4.08326e-7	-1.85024e-7	3.21018e-7	
Node 84051: 88: 544.009 Hz	3.9918e-7	-1.7715e-7	3.12834e-7	
Node 84051: 89: 550.0 Hz	3.88821e-7	-1.68543e-7	3.03615e-7	
Node 84051: 90: 557.978 Hz	3.75046e-7	-1.57605e-7	2.91424e-7	
Node 84051: 91: 575.0 Hz	3.4576e-7	-1.36145e-7	2.65684e-7	
Node 84051: 92: 599.258 Hz	3.04785e-7	-1.09577e-7	2.29788e-7	
Node 84051: 93: 600.0 Hz	3.03559e-7	-1.08833e-7	2.28712e-7	
Node 84051: 94: 609.776 Hz	2.87594e-7	-9.93884e-8	2.14678e-7	
Node 84051: 95: 617.622 Hz	2.75102e-7	-9.2275e-8	2.03658e-7	
Node 84051: 96: 625.0 Hz	2.63659e-7	-8.59497e-8	1.93528e-7	
Node 84051: 97: 628.013 Hz	2.59079e-7	-8.34649e-8	1.89462e-7	
Node 84051: 98: 638.223 Hz	2.43994e-7	-7.54578e-8	1.76028e-7	
Node 84051: 99: 643.334 Hz	2.3671e-7	-7.16819e-8	1.69516e-7	
Node 84051: 100: 650.0 Hz	2.27494e-7	-6.6984e-8	1.61254e-7	
Node 84051: 101: 661.025 Hz	2.12983e-7	-5.97591e-8	1.48194e-7	
Node 84051: 102: 675.0 Hz	1.95938e-7	-5.15382e-8	1.32789e-7	
Node 84051: 103: 687.294 Hz	1.82196e-7	-4.51336e-8	1.20342e-7	
Node 84051: 104: 697.3 Hz	1.71862e-7	-4.04688e-8	1.10983e-7	
Node 84051: 105: 700.0 Hz	1.692e-7	-3.92915e-8	1.08575e-7	
Node 84051: 106: 709.929 Hz	1.59861e-7	-3.52532e-8	1.00143e-7	
Node 84051: 107: 722.389 Hz	1.49099e-7	-3.08122e-8	9.04805e-8	
Node 84051: 108: 725.0 Hz	1.46972e-7	-2.99673e-8	8.85811e-8	
Node 84051: 109: 736.09 Hz	1.38405e-7	-2.66977e-8	8.09766e-8	
Node 84051: 110: 743.994 Hz	1.32738e-7	-2.46722e-8	7.59964e-8	
Node 84051: 111: 750.0 Hz	1.28659e-7	-2.32956e-8	7.24445e-8	
Node 84051: 112: 754.932 Hz	1.25449e-7	-2.22662e-8	6.96714e-8	
Node 84051: 113: 762.145 Hz	1.20971e-7	-2.09176e-8	6.58392e-8	
Node 84051: 114: 774.128 Hz	1.14058e-7	-1.90624e-8	6.00237e-8	
Node 84051: 115: 775.0 Hz	1.13579e-7	-1.89449e-8	5.96259e-8	
Node 84051: 116: 785.187 Hz	1.08212e-7	-1.77337e-8	5.52194e-8	
Node 84051: 117: 800.0 Hz	1.01093e-7	-1.64384e-8	4.95427e-8	
Node 84051: 118: 814.223 Hz	9.49342e-8	-1.56044e-8	4.48151e-8	
Node 84051: 119: 825.0 Hz	9.06573e-8	-1.51689e-8	4.16481e-8	
Node 84051: 120: 826.076 Hz	9.02472e-8	-1.51327e-8	4.13499e-8	
Node 84051: 121: 850.0 Hz	8.18429e-8	-1.45621e-8	3.54693e-8	
Node 84051: 122: 872.03 Hz	7.51534e-8	-1.42562e-8	3.11345e-8	
Node 84051: 123: 875.0 Hz	7.43182e-8	-1.42214e-8	3.06166e-8	
Node 84051: 124: 894.352 Hz	6.92168e-8	-1.40012e-8	2.75714e-8	
Node 84051: 125: 900.0 Hz	6.78314e-8	-1.39356e-8	2.67801e-8	
Node 84051: 126: 917.093 Hz	6.38932e-8	-1.37238e-8	2.46154e-8	
Node 84051: 127: 925.0 Hz	6.2191e-8	-1.36174e-8	2.37189e-8	
Node 84051: 128: 930.194 Hz	6.11111e-8	-1.35444e-8	2.31622e-8	
Node 84051: 129: 950.0 Hz	5.72498e-8	-1.32437e-8	2.12486e-8	
Node 84051: 130: 975.0 Hz	5.28926e-8	-1.28194e-8	1.92299e-8	
Node 84051: 131: 1000.0 Hz	4.90285e-8	-1.23591e-8	1.75584e-8	
Node 85271: 1: 0.0 Hz	1.61511e-6	-7.40965e-6	-5.23858e-6	
Node 85271: 2: 14.8424 Hz	1.52711e-6	-7.71203e-6	-5.96723e-6	
Node 85271: 3: 16.6339 Hz	1.53354e-6	-7.80064e-6	-6.17247e-6	
Node 85271: 4: 18.1274 Hz	1.55876e-6	-7.89084e-6	-6.36843e-6	
